buurtcode,QI_oppervlakteklasse,QI_bouwjaarklasse,aantal_gebouwen,totaal_oppervlakte,gem_epi,buurtnaam
BU06030852,Small,>2000,2,214.0,1.1646728971962617,Strijp
BU06030852,Small,1991-2000,1,199.0,1.3,Strijp
BU06030852,Medium,>2000,5,4654.0,1.3,Strijp
BU06030852,Medium,<1991,3,3131.0,1.9026828489300545,Strijp
BU06030852,Medium,1991-2000,3,1806.0,0.9997176079734218,Strijp
BU06030852,Large,<1991,2,27431.0,2.157920965331195,Strijp
BU06030854,Small,<1991,26,2472.0,2.1665898058252426,Ministerbuurt
BU06030854,Medium,>2000,3,5082.0,1.0300000000000002,Ministerbuurt
BU06030854,Medium,<1991,8,8518.0,2.075199577365579,Ministerbuurt
BU06030854,Large,<1991,5,45202.0,2.2589965045794433,Ministerbuurt
BU06030961,Small,<1991,23,1605.0,1.6259750778816198,Stervoorde
BU06030961,Medium,>2000,1,705.0,1.3,Stervoorde
BU06030961,Medium,<1991,15,10014.0,1.6355602156980227,Stervoorde
BU06030961,Large,<1991,4,15128.0,2.1724616604970914,Stervoorde
BU06030962,Small,>2000,1,93.0,1.3,Eikelenburg
BU06030962,Medium,>2000,1,200.0,1.3,Eikelenburg
BU06030962,Medium,<1991,2,782.0,2.048081841432225,Eikelenburg
BU06030963,Medium,>2000,1,930.0,1.3,Hoekpolder
BU06030963,Medium,<1991,1,1524.0,1.5100000000000002,Hoekpolder
BU06030963,Medium,1991-2000,3,1713.0,1.3,Hoekpolder
BU06030963,Large,<1991,1,3085.0,1.6,Hoekpolder
BU06031064,Small,>2000,2,333.0,1.3,Sion
BU06031064,Small,<1991,1,96.0,1.6000000000000003,Sion
BU06031064,Medium,>2000,3,1364.0,1.3,Sion
BU06031064,Large,>2000,1,2778.0,1.3,Sion
BU06031082,Small,<1991,1,165.0,1.6,Elsenburg
BU06031082,Medium,>2000,1,304.0,1.3,Elsenburg
BU06031082,Medium,<1991,1,453.0,1.6,Elsenburg
BU06031082,Medium,1991-2000,1,412.0,1.3,Elsenburg
BU06031082,Large,<1991,1,15825.0,1.6,Elsenburg
BU06031083,Small,<1991,2,122.0,2.754918032786885,Pasgeld
BU06031083,Medium,>2000,1,289.0,1.3,Pasgeld
BU06031083,Medium,<1991,1,1138.0,2.8,Pasgeld
BU06031084,Small,<1991,1,30.0,1.6,Haantje
BU06031084,Large,>2000,1,4650.0,1.3,Haantje
BU06031193,Small,<1991,4,470.0,2.25,Kraayenburg
BU06031193,Medium,>2000,3,1670.0,1.3,Kraayenburg
BU06031193,Medium,<1991,2,1475.0,2.1586440677966103,Kraayenburg
BU06031193,Large,<1991,1,5887.0,2.25,Kraayenburg
BU06031194,Small,1991-2000,1,36.0,1.3,Vrijenban
BU06031194,Medium,<1991,25,14969.0,1.2490500367426016,Vrijenban
BU06031194,Large,>2000,1,4338.0,1.3,Vrijenban
BU06031194,Large,<1991,4,18965.0,1.1023622462430793,Vrijenban
BU06060000,Small,>2000,7,765.0,1.2403529411764707,Buurt 00
BU06060000,Small,<1991,213,18743.0,2.4877474257055976,Buurt 00
BU06060000,Small,1991-2000,29,3402.0,1.256643151087595,Buurt 00
BU06060000,Medium,>2000,4,2791.0,0.9544249372984595,Buurt 00
BU06060000,Medium,<1991,58,28208.0,2.1617693562110043,Buurt 00
BU06060000,Medium,1991-2000,17,9005.0,1.3,Buurt 00
BU06060000,Large,>2000,1,2298.0,1.3,Buurt 00
BU06060000,Large,<1991,3,11177.0,2.2799534758879845,Buurt 00
BU06060101,Small,<1991,1,159.0,2.25,Stadserf
BU06060101,Medium,<1991,1,406.0,2.8,Stadserf
BU06060102,Small,>2000,1,180.0,1.3,Natuurkundigenbuurt
BU06060102,Small,<1991,23,2688.0,2.1196651785714287,Natuurkundigenbuurt
BU06060102,Small,1991-2000,10,1069.0,1.3130121608980354,Natuurkundigenbuurt
BU06060102,Medium,<1991,8,5065.0,1.73480157946693,Natuurkundigenbuurt
BU06060102,Medium,1991-2000,4,3499.0,0.9803572449271221,Natuurkundigenbuurt
BU06060102,Large,<1991,4,32894.0,1.3010582477047485,Natuurkundigenbuurt
BU06060103,Small,<1991,18,1884.0,2.296528662420382,Singelkwartier
BU06060103,Small,1991-2000,2,133.0,1.2560150375939851,Singelkwartier
BU06060103,Medium,<1991,3,1668.0,2.260137889688249,Singelkwartier
BU06060104,Small,>2000,15,1511.0,1.0949040370615488,Stationsbuurt
BU06060104,Small,<1991,11,968.0,2.193595041322314,Stationsbuurt
BU06060104,Medium,<1991,1,276.0,0.83,Stationsbuurt
BU06060104,Large,>2000,1,6717.0,1.0,Stationsbuurt
BU06060105,Small,>2000,1,78.0,1.3,Wetenschappersbuurt
BU06060105,Small,<1991,18,1427.0,2.385508058864751,Wetenschappersbuurt
BU06060105,Medium,>2000,1,995.0,1.3,Wetenschappersbuurt
BU06060105,Medium,<1991,14,8416.0,1.3654158745247147,Wetenschappersbuurt
BU06060105,Medium,1991-2000,9,5043.0,1.3,Wetenschappersbuurt
BU06060105,Large,>2000,2,16044.0,1.067744951383695,Wetenschappersbuurt
BU06060105,Large,<1991,1,2176.0,2.25,Wetenschappersbuurt
BU06060106,Small,<1991,19,1610.0,2.297428571428571,Newtonbuurt
BU06060106,Medium,>2000,2,1871.0,1.3,Newtonbuurt
BU06060106,Medium,<1991,2,504.0,1.6334325396825398,Newtonbuurt
BU06060107,Small,<1991,69,7235.0,2.061970974429855,Rotterdamsedijk
BU06060107,Small,1991-2000,2,259.0,0.8049034749034749,Rotterdamsedijk
BU06060107,Medium,<1991,13,4958.0,1.998152480839048,Rotterdamsedijk
BU06060107,Medium,1991-2000,3,3106.0,1.1987121699935608,Rotterdamsedijk
BU06060107,Large,>2000,1,2085.0,1.3,Rotterdamsedijk
BU06060201,Small,>2000,3,166.0,1.3498795180722893,Brandersbuurt
BU06060201,Small,<1991,39,3760.0,2.432643617021277,Brandersbuurt
BU06060201,Small,1991-2000,1,150.0,1.01,Brandersbuurt
BU06060201,Medium,<1991,14,10136.0,2.461708760852407,Brandersbuurt
BU06060201,Medium,1991-2000,3,1184.0,1.1566722972972974,Brandersbuurt
BU06060201,Large,<1991,1,2762.0,2.8,Brandersbuurt
BU06060202,Small,<1991,19,2138.0,2.182291861552853,Walvisbuurt
BU06060202,Small,1991-2000,1,132.0,1.3,Walvisbuurt
BU06060202,Medium,<1991,24,16390.0,2.5453929225137273,Walvisbuurt
BU06060203,Small,<1991,13,1918.0,2.116235662148071,De Plantage
BU06060203,Medium,<1991,23,12066.0,2.3839035305818,De Plantage
BU06060301,Small,<1991,32,3155.0,2.0969603803486527,Schildersbuurt
BU06060301,Small,1991-2000,2,70.0,1.3,Schildersbuurt
BU06060301,Medium,1991-2000,2,1644.0,0.8273965936739659,Schildersbuurt
BU06060301,Large,1991-2000,1,2073.0,1.3,Schildersbuurt
BU06060302,Small,<1991,30,2292.0,2.161976439790576,Schrijversbuurt
BU06060302,Medium,<1991,5,4321.0,1.9769729229345059,Schrijversbuurt
BU06060302,Large,<1991,1,3716.0,1.6,Schrijversbuurt
BU06060303,Small,>2000,2,245.0,1.0518367346938775,Fabribuurt
BU06060303,Small,<1991,12,1218.0,2.3032348111658454,Fabribuurt
BU06060303,Medium,<1991,6,3211.0,2.5839831828090936,Fabribuurt
BU06060304,Small,<1991,39,3428.0,2.324690781796966,Frankenland
BU06060304,Small,1991-2000,1,133.0,1.3,Frankenland
BU06060304,Medium,<1991,8,5219.0,2.378311937152711,Frankenland
BU06060304,Medium,1991-2000,5,2858.0,1.3,Frankenland
BU06060305,Small,>2000,2,142.0,1.231549295774648,Liduinabuurt
BU06060305,Medium,>2000,1,221.0,1.3,Liduinabuurt
BU06060305,Medium,<1991,7,2890.0,2.500640138408304,Liduinabuurt
BU06060306,Small,>2000,4,522.0,1.0849808429118775,Nassaubuurt
BU06060306,Small,<1991,6,846.0,2.591962174940898,Nassaubuurt
BU06060306,Small,1991-2000,1,78.0,1.3,Nassaubuurt
BU06060306,Medium,>2000,1,375.0,0.77,Nassaubuurt
BU06060306,Medium,<1991,13,6231.0,2.176719627668111,Nassaubuurt
BU06060306,Medium,1991-2000,1,822.0,1.3000000000000003,Nassaubuurt
BU06060307,Small,>2000,1,166.0,1.3,Oranjekwartier
BU06060307,Small,<1991,18,1475.0,2.000271186440678,Oranjekwartier
BU06060307,Medium,>2000,1,1090.0,1.3,Oranjekwartier
BU06060307,Medium,<1991,10,5306.0,2.526583113456464,Oranjekwartier
BU06060307,Large,<1991,1,3102.0,2.25,Oranjekwartier
BU06060307,Large,1991-2000,1,2405.0,1.1,Oranjekwartier
BU06060308,Small,<1991,14,1484.0,2.148652291105121,Haverschmidtkwartier
BU06060308,Medium,<1991,3,1020.0,2.25,Haverschmidtkwartier
BU06060308,Large,<1991,2,5806.0,2.25,Haverschmidtkwartier
BU06060309,Small,<1991,2,156.0,2.25,Distillateursbuurt
BU06060309,Small,1991-2000,1,65.0,2.53,Distillateursbuurt
BU06060401,Small,>2000,1,194.0,1.3,Noletbuurt
BU06060401,Small,<1991,25,2002.0,2.475974025974026,Noletbuurt
BU06060401,Medium,<1991,10,5967.0,2.149426847662142,Noletbuurt
BU06060401,Large,<1991,1,2306.0,2.25,Noletbuurt
BU06060402,Small,<1991,34,2909.0,2.6284462014437944,Eilandenbuurt
BU06060402,Small,1991-2000,2,292.0,1.1647260273972604,Eilandenbuurt
BU06060402,Medium,<1991,5,2216.0,2.3842734657039713,Eilandenbuurt
BU06060403,Small,<1991,12,857.0,2.3076779463243873,Piet Sandersbuurt
BU06060403,Medium,<1991,3,1806.0,2.0678848283499445,Piet Sandersbuurt
BU06060404,Small,<1991,3,389.0,1.9224935732647817,Maasboulevard
BU06060404,Small,1991-2000,3,238.0,1.3579831932773112,Maasboulevard
BU06060404,Medium,<1991,2,1311.0,2.25,Maasboulevard
BU06060404,Large,<1991,1,6329.0,2.25,Maasboulevard
BU06060405,Small,>2000,7,1160.0,1.23375,Havenbuurt
BU06060405,Small,<1991,6,822.0,2.196228710462287,Havenbuurt
BU06060405,Small,1991-2000,6,851.0,1.3,Havenbuurt
BU06060405,Medium,>2000,20,18420.0,1.1894972855591748,Havenbuurt
BU06060405,Medium,<1991,7,5479.0,2.258067165541157,Havenbuurt
BU06060405,Medium,1991-2000,18,7825.0,1.2630300319488819,Havenbuurt
BU06060405,Large,>2000,10,38348.0,1.2227229581725254,Havenbuurt
BU06060405,Large,<1991,4,20727.0,1.708745597529792,Havenbuurt
BU06060405,Large,1991-2000,4,13651.0,1.3000000000000003,Havenbuurt
BU06060500,Small,<1991,3,308.0,2.25,Nieuw-Mathenesse
BU06060500,Small,1991-2000,3,319.0,1.3,Nieuw-Mathenesse
BU06060500,Medium,>2000,2,2130.0,1.3000000000000003,Nieuw-Mathenesse
BU06060500,Medium,<1991,19,9661.0,2.126370976089432,Nieuw-Mathenesse
BU06060500,Medium,1991-2000,3,1746.0,1.3,Nieuw-Mathenesse
BU06060500,Large,<1991,2,10280.0,1.8664494163424123,Nieuw-Mathenesse
BU06060500,Large,1991-2000,2,4793.0,0.932121844356353,Nieuw-Mathenesse
BU06060602,Small,<1991,2,322.0,2.450248447204969,Spieringshoek
BU06060602,Medium,<1991,1,1477.0,1.4099999999999997,Spieringshoek
BU06060602,Large,>2000,1,3816.0,1.3,Spieringshoek
BU06060602,Large,<1991,2,14266.0,2.25,Spieringshoek
BU06060603,Small,<1991,7,557.0,2.2923698384201074,Staatsliedenbuurt
BU06060603,Small,1991-2000,1,47.0,1.18,Staatsliedenbuurt
BU06060603,Medium,1991-2000,2,1762.0,1.3000000000000003,Staatsliedenbuurt
BU06060603,Large,>2000,1,4425.0,1.3,Staatsliedenbuurt
BU06060604,Medium,>2000,1,1389.0,1.3,Vakbondsliedenbuurt
BU06060604,Medium,<1991,1,456.0,2.25,Vakbondsliedenbuurt
BU06060605,Small,>2000,1,18.0,1.3,Hollandiabuurt
BU06060605,Small,<1991,6,179.0,1.3365921787709498,Hollandiabuurt
BU06060605,Large,<1991,4,21934.0,1.6774377678490016,Hollandiabuurt
BU06060606,Small,>2000,1,34.0,1.3,Schiehart
BU06060606,Small,<1991,16,1824.0,2.0083388157894735,Schiehart
BU06060606,Medium,<1991,17,8700.0,1.8982287356321834,Schiehart
BU06060606,Large,<1991,1,2150.0,1.63,Schiehart
BU06060607,Small,>2000,2,183.0,1.3,Nolensbuurt
BU06060607,Small,<1991,28,3152.0,2.2022271573604058,Nolensbuurt
BU06060607,Small,1991-2000,2,234.0,1.1418803418803418,Nolensbuurt
BU06060607,Medium,>2000,1,1117.0,1.3,Nolensbuurt
BU06060607,Medium,<1991,21,14685.0,2.0674007490636708,Nolensbuurt
BU06060607,Medium,1991-2000,3,2483.0,1.1326540475231575,Nolensbuurt
BU06060607,Large,<1991,2,9885.0,2.25,Nolensbuurt
BU06060607,Large,1991-2000,1,3472.0,1.3,Nolensbuurt
BU06060608,Small,>2000,5,582.0,1.1142783505154639,Wibautbuurt
BU06060608,Small,<1991,22,2023.0,2.158971824023727,Wibautbuurt
BU06060608,Small,1991-2000,1,61.0,1.3,Wibautbuurt
BU06060608,Medium,>2000,5,4583.0,1.2999999999999998,Wibautbuurt
BU06060608,Medium,<1991,5,3978.0,2.0054047259929613,Wibautbuurt
BU06060608,Medium,1991-2000,1,1320.0,1.07,Wibautbuurt
BU06060608,Large,>2000,2,5191.0,1.3,Wibautbuurt
BU06060608,Large,<1991,3,12962.0,2.25,Wibautbuurt
BU06060701,Small,>2000,3,433.0,1.1752886836027714,Parkenbuurt/Bijdorp
BU06060701,Small,<1991,2,134.0,1.9940298507462686,Parkenbuurt/Bijdorp
BU06060701,Small,1991-2000,4,518.0,1.3963706563706564,Parkenbuurt/Bijdorp
BU06060701,Medium,>2000,12,9372.0,1.3,Parkenbuurt/Bijdorp
BU06060701,Medium,<1991,9,4975.0,1.9497185929648242,Parkenbuurt/Bijdorp
BU06060701,Large,>2000,2,57218.0,1.3,Parkenbuurt/Bijdorp
BU06060701,Large,<1991,5,23007.0,1.662693962707002,Parkenbuurt/Bijdorp
BU06060702,Small,>2000,6,710.0,1.1525352112676057,Groenoord-Zuid
BU06060702,Small,<1991,2,126.0,2.25,Groenoord-Zuid
BU06060702,Medium,>2000,3,2971.0,1.3,Groenoord-Zuid
BU06060702,Medium,<1991,6,3141.0,1.8251353072269978,Groenoord-Zuid
BU06060702,Large,<1991,2,7933.0,2.004273288793647,Groenoord-Zuid
BU06060703,Small,>2000,2,276.0,1.212753623188406,Groenoord-Midden
BU06060703,Small,<1991,8,593.0,2.1862563237774033,Groenoord-Midden
BU06060703,Small,1991-2000,3,160.0,1.3,Groenoord-Midden
BU06060703,Medium,<1991,12,6022.0,1.9842975755562933,Groenoord-Midden
BU06060703,Large,<1991,1,2058.0,2.25,Groenoord-Midden
BU06060704,Small,>2000,1,99.0,0.9900000000000001,Groenoord-Noord
BU06060704,Small,<1991,9,758.0,2.0197625329815305,Groenoord-Noord
BU06060704,Medium,<1991,4,3136.0,2.25,Groenoord-Noord
BU06060704,Medium,1991-2000,1,408.0,1.3,Groenoord-Noord
BU06060705,Small,>2000,1,32.0,1.3,Kethel-dorp
BU06060705,Small,<1991,57,5809.0,1.6757617490101566,Kethel-dorp
BU06060705,Small,1991-2000,9,852.0,1.169049295774648,Kethel-dorp
BU06060705,Medium,<1991,20,10815.0,2.0071336107258437,Kethel-dorp
BU06060705,Medium,1991-2000,2,2165.0,0.6650254041570439,Kethel-dorp
BU06060705,Large,1991-2000,1,2361.0,1.3,Kethel-dorp
BU06060706,Small,>2000,2,180.0,1.3,Vogelbuurt
BU06060706,Small,<1991,1,111.0,1.6000000000000003,Vogelbuurt
BU06060706,Small,1991-2000,2,355.0,1.3,Vogelbuurt
BU06060706,Medium,>2000,1,266.0,1.3,Vogelbuurt
BU06060706,Medium,<1991,8,5134.0,2.003714452668484,Vogelbuurt
BU06060707,Medium,>2000,1,1506.0,0.53,Tuindorp
BU06060707,Medium,<1991,3,1589.0,2.25,Tuindorp
BU06060707,Medium,1991-2000,1,1952.0,1.02,Tuindorp
BU06060707,Large,>2000,2,5775.0,1.1434632034632035,Tuindorp
BU06060707,Large,1991-2000,1,3468.0,0.8100000000000002,Tuindorp
BU06060801,Small,<1991,9,1219.0,2.2345365053322395,Spaanse Polder
BU06060801,Small,1991-2000,1,186.0,1.3,Spaanse Polder
BU06060801,Medium,>2000,2,828.0,1.3,Spaanse Polder
BU06060801,Medium,<1991,28,20874.0,2.2508910606496118,Spaanse Polder
BU06060801,Large,<1991,1,4967.0,2.25,Spaanse Polder
BU06060802,Small,>2000,3,413.0,0.9627118644067797,'s-Gravelandsepolder
BU06060802,Small,<1991,12,1875.0,1.6835466666666667,'s-Gravelandsepolder
BU06060802,Medium,>2000,1,892.0,1.23,'s-Gravelandsepolder
BU06060802,Medium,<1991,71,48544.0,1.6909296720500993,'s-Gravelandsepolder
BU06060802,Medium,1991-2000,3,2063.0,1.3000000000000003,'s-Gravelandsepolder
BU06060802,Large,>2000,1,2780.0,0.67,'s-Gravelandsepolder
BU06060802,Large,<1991,15,56746.0,1.5477612518944068,'s-Gravelandsepolder
BU06060802,Large,1991-2000,1,2186.0,1.3,'s-Gravelandsepolder
BU06060803,Small,>2000,2,72.0,1.3,Polderwetering
BU06060803,Small,<1991,2,194.0,2.1938144329896905,Polderwetering
BU06060803,Medium,>2000,1,618.0,0.8299999999999998,Polderwetering
BU06060803,Large,>2000,1,4270.0,0.5,Polderwetering
BU06060901,Small,<1991,2,171.0,1.75,Toneelspelersbuurt
BU06060901,Medium,<1991,1,570.0,1.27,Toneelspelersbuurt
BU06060902,Medium,>2000,1,1635.0,1.3,Ambachtenbuurt
BU06060902,Medium,1991-2000,3,1697.0,1.0718326458456098,Ambachtenbuurt
BU06060902,Large,>2000,1,3842.0,1.14,Ambachtenbuurt
BU06060902,Large,<1991,2,6948.0,1.219897812320092,Ambachtenbuurt
BU06060903,Small,<1991,6,336.0,1.4761904761904763,Kastelenbuurt
BU06060904,Small,<1991,5,560.0,1.2997142857142856,Botenbuurt
BU06060904,Small,1991-2000,4,384.0,1.3,Botenbuurt
BU06060904,Medium,<1991,2,2163.0,0.9473509015256587,Botenbuurt
BU06060905,Small,<1991,1,121.0,1.6,De Gaarden/Sveafors
BU06060905,Small,1991-2000,2,219.0,1.3000000000000003,De Gaarden/Sveafors
BU06060905,Medium,<1991,2,653.0,1.5999999999999999,De Gaarden/Sveafors
BU06060905,Medium,1991-2000,3,2682.0,1.2535570469798658,De Gaarden/Sveafors
BU06060906,Medium,>2000,3,3517.0,1.3,De Vlinderhoven/Sveaholm
BU06060906,Large,1991-2000,1,2281.0,1.3,De Vlinderhoven/Sveaholm
BU06060907,Small,<1991,1,25.0,1.6,De Akkers en De Velden
BU06060907,Small,1991-2000,1,123.0,1.3,De Akkers en De Velden
BU06060907,Medium,<1991,1,286.0,2.8,De Akkers en De Velden
BU06060908,Small,>2000,7,744.0,0.84752688172043,Sveaborg en -Dal
BU06060908,Medium,>2000,3,2037.0,0.8987236131566028,Sveaborg en -Dal
BU06060908,Medium,1991-2000,1,1115.0,0.65,Sveaborg en -Dal
BU06060909,Small,<1991,1,55.0,2.8,Noordkethelpolder
BU06060909,Medium,<1991,3,1115.0,2.315695067264574,Noordkethelpolder
BU06060909,Large,<1991,1,2094.0,2.8,Noordkethelpolder
BU06100101,Small,>2000,7,721.0,1.1594590846047157,Baanhoek-West
BU06100101,Small,<1991,1,73.0,2.25,Baanhoek-West
BU06100101,Medium,>2000,3,1682.0,1.2700535077288941,Baanhoek-West
BU06100101,Large,>2000,2,4327.0,1.3,Baanhoek-West
BU06100102,Small,<1991,1,127.0,2.25,Baanhoek-Bedrijven
BU06100102,Medium,>2000,3,1037.0,1.2999999999999998,Baanhoek-Bedrijven
BU06100102,Medium,<1991,6,3664.0,1.5899836244541483,Baanhoek-Bedrijven
BU06100102,Large,<1991,2,9354.0,1.6085952533675434,Baanhoek-Bedrijven
BU06100102,Large,1991-2000,1,2385.0,1.3,Baanhoek-Bedrijven
BU06100104,Small,>2000,6,592.0,1.3,Benedenveer
BU06100104,Medium,>2000,14,5165.0,1.3000000000000003,Benedenveer
BU06100104,Medium,<1991,4,5477.0,2.25,Benedenveer
BU06100104,Large,>2000,1,2621.0,1.3,Benedenveer
BU06100104,Large,<1991,1,9307.0,2.25,Benedenveer
BU06100105,Small,1991-2000,1,35.0,1.3,Baanhoek-Oost
BU06100105,Medium,>2000,1,1431.0,1.3,Baanhoek-Oost
BU06100106,Small,1991-2000,3,259.0,1.3,Prickwaert en Weresteijn
BU06100106,Medium,<1991,1,346.0,0.7599999999999999,Prickwaert en Weresteijn
BU06100106,Large,>2000,1,2516.0,1.3,Prickwaert en Weresteijn
BU06100107,Small,<1991,3,315.0,0.8622222222222223,De Hoven
BU06100107,Medium,<1991,2,1926.0,0.7791277258566978,De Hoven
BU06100107,Large,<1991,1,4599.0,1.6,De Hoven
BU06100108,Small,<1991,4,469.0,2.4364605543710023,Molendijk
BU06100108,Small,1991-2000,1,160.0,1.3,Molendijk
BU06100108,Medium,<1991,5,3552.0,1.9939752252252254,Molendijk
BU06100108,Medium,1991-2000,1,612.0,1.3,Molendijk
BU06100109,Small,1991-2000,1,171.0,1.3,Bedrijventerrein Het Plaatje
BU06100109,Large,<1991,1,2820.0,0.9900000000000001,Bedrijventerrein Het Plaatje
BU06100201,Small,1991-2000,1,157.0,1.3,Rivierenbuurt-Noord
BU06100201,Medium,<1991,6,5058.0,1.6479339659944643,Rivierenbuurt-Noord
BU06100202,Small,>2000,1,120.0,0.65,Rivierenbuurt-Zuid
BU06100202,Medium,>2000,2,1437.0,0.7260473208072372,Rivierenbuurt-Zuid
BU06100202,Medium,<1991,1,246.0,2.25,Rivierenbuurt-Zuid
BU06100202,Medium,1991-2000,2,731.0,1.2383173734610124,Rivierenbuurt-Zuid
BU06100202,Large,<1991,1,3227.0,2.25,Rivierenbuurt-Zuid
BU06100203,Small,<1991,8,677.0,2.240901033973412,Kerkbuurt-West
BU06100203,Medium,>2000,2,1118.0,1.3,Kerkbuurt-West
BU06100203,Medium,<1991,6,2199.0,2.518049113233288,Kerkbuurt-West
BU06100203,Medium,1991-2000,2,1884.0,1.3,Kerkbuurt-West
BU06100203,Large,>2000,1,4177.0,1.3,Kerkbuurt-West
BU06100203,Large,<1991,2,22219.0,1.7387438678608398,Kerkbuurt-West
BU06100204,Small,>2000,1,36.0,0.85,Buitenuitbreiding-West
BU06100204,Small,<1991,1,135.0,2.25,Buitenuitbreiding-West
BU06100204,Small,1991-2000,2,243.0,1.2999999999999998,Buitenuitbreiding-West
BU06100204,Medium,<1991,3,2720.0,2.25,Buitenuitbreiding-West
BU06100205,Small,>2000,1,169.0,1.3,Bedrijventerrein Kerkerak
BU06100205,Small,<1991,1,120.0,2.25,Bedrijventerrein Kerkerak
BU06100205,Medium,>2000,2,1935.0,0.9973643410852714,Bedrijventerrein Kerkerak
BU06100205,Medium,<1991,5,5360.0,1.976875,Bedrijventerrein Kerkerak
BU06100205,Large,>2000,1,2910.0,0.69,Bedrijventerrein Kerkerak
BU06100206,Small,>2000,2,183.0,0.9497814207650274,Stationsweg
BU06100206,Small,<1991,3,399.0,2.45125313283208,Stationsweg
BU06100206,Medium,<1991,10,4982.0,2.0936872741870736,Stationsweg
BU06100206,Medium,1991-2000,3,2839.0,1.138939767523776,Stationsweg
BU06100207,Small,>2000,5,516.0,1.3,Staatsliedenbuurt
BU06100207,Medium,>2000,5,2929.0,1.3,Staatsliedenbuurt
BU06100207,Medium,<1991,1,247.0,2.25,Staatsliedenbuurt
BU06100207,Medium,1991-2000,3,1229.0,1.3,Staatsliedenbuurt
BU06100208,Small,>2000,1,44.0,1.3,Winklerplein-Noord
BU06100208,Small,<1991,38,3709.0,1.999002426530062,Winklerplein-Noord
BU06100208,Medium,>2000,2,920.0,1.3,Winklerplein-Noord
BU06100208,Medium,<1991,10,5765.0,1.984527320034692,Winklerplein-Noord
BU06100208,Large,<1991,1,2449.0,2.25,Winklerplein-Noord
BU06100209,Small,>2000,4,398.0,1.0364824120603016,Winklerplein-Zuid
BU06100209,Small,<1991,6,701.0,2.1628530670470756,Winklerplein-Zuid
BU06100209,Medium,>2000,1,305.0,1.04,Winklerplein-Zuid
BU06100209,Medium,<1991,4,2309.0,1.952490255521871,Winklerplein-Zuid
BU06100209,Medium,1991-2000,1,596.0,1.3,Winklerplein-Zuid
BU06100210,Small,>2000,7,952.0,1.3,Kerkbuurt-Oost
BU06100210,Small,<1991,48,5447.0,2.2024178446851477,Kerkbuurt-Oost
BU06100210,Small,1991-2000,8,1026.0,1.3,Kerkbuurt-Oost
BU06100210,Medium,>2000,6,1755.0,1.2654017094017096,Kerkbuurt-Oost
BU06100210,Medium,<1991,29,15563.0,2.249680010280794,Kerkbuurt-Oost
BU06100210,Medium,1991-2000,6,2723.0,1.2804333455747337,Kerkbuurt-Oost
BU06100211,Small,<1991,13,1577.0,2.2279835129993657,Buitenuitbreiding-Oost
BU06100211,Medium,>2000,1,273.0,1.3,Buitenuitbreiding-Oost
BU06100211,Medium,<1991,16,6875.0,1.982138181818182,Buitenuitbreiding-Oost
BU06100211,Medium,1991-2000,1,1399.0,1.3,Buitenuitbreiding-Oost
BU06100301,Small,<1991,6,480.0,2.180333333333333,Vogelbuurt-Noord
BU06100301,Medium,<1991,4,6464.0,1.688527227722772,Vogelbuurt-Noord
BU06100301,Medium,1991-2000,1,606.0,1.3,Vogelbuurt-Noord
BU06100302,Small,>2000,2,267.0,1.3,Vogelbuurt-Zuid
BU06100302,Small,<1991,3,146.0,2.417876712328767,Vogelbuurt-Zuid
BU06100302,Medium,>2000,1,510.0,1.3,Vogelbuurt-Zuid
BU06100302,Medium,1991-2000,1,780.0,0.79,Vogelbuurt-Zuid
BU06100302,Large,>2000,1,2087.0,1.3,Vogelbuurt-Zuid
BU06100303,Small,<1991,1,105.0,1.6,Middenveer
BU06100303,Small,1991-2000,1,88.0,1.3,Middenveer
BU06100303,Medium,>2000,1,832.0,1.3000000000000003,Middenveer
BU06100303,Medium,<1991,4,2145.0,1.9348484848484848,Middenveer
BU06100303,Large,<1991,1,5472.0,1.36,Middenveer
BU06100304,Small,<1991,5,565.0,2.4184070796460175,Rivierdijk-West
BU06100304,Medium,<1991,7,2392.0,2.6160535117056853,Rivierdijk-West
BU06100305,Small,<1991,1,74.0,1.3,De Grienden
BU06100305,Small,1991-2000,2,128.0,1.3,De Grienden
BU06100306,Small,>2000,1,82.0,1.3,Rivierdijk-Midden
BU06100306,Small,<1991,1,100.0,2.8,Rivierdijk-Midden
BU06100307,Small,>2000,1,162.0,1.3,Rivierdijk-Oost
BU06100307,Small,<1991,3,161.0,2.1409937888198756,Rivierdijk-Oost
BU06100307,Small,1991-2000,1,66.0,1.3,Rivierdijk-Oost
BU06100307,Medium,<1991,3,1620.0,2.25,Rivierdijk-Oost
BU06100401,Medium,>2000,1,279.0,1.3,Het Buitengebied
BU06100401,Medium,1991-2000,1,1280.0,1.3,Het Buitengebied
BU06100403,Small,>2000,6,715.0,1.3,Bedrijventerrein Nijverwaard
BU06100403,Small,<1991,5,729.0,2.25,Bedrijventerrein Nijverwaard
BU06100403,Small,1991-2000,8,1007.0,1.2999999999999998,Bedrijventerrein Nijverwaard
BU06100403,Medium,>2000,11,7001.0,1.2143479502928156,Bedrijventerrein Nijverwaard
BU06100403,Medium,<1991,40,38755.0,1.5493435685717971,Bedrijventerrein Nijverwaard
BU06100403,Medium,1991-2000,13,10293.0,1.2649800835519287,Bedrijventerrein Nijverwaard
BU06100403,Large,>2000,2,4467.0,0.9280904410118649,Bedrijventerrein Nijverwaard
