neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
GM0599_1_94,HTLP0053,IHC Krimpen Shipyard BV,6227.659384646908
GM0599_1_97,HTLP0096,EON Centrale RoCa,6091.010477113344
GM0599_1_9,HTLP0058,Air Liquide Pergen VOF,4874.9422064186665
GM0599_1_96,HTLP0096,EON Centrale RoCa,6017.613209066679
GM0599_1_99,HTLP0053,IHC Krimpen Shipyard BV,6508.160457837045
GM0599_1_1,HTLP0096,EON Centrale RoCa,6332.461152387896
GM0599_1_3,HTLP0058,Air Liquide Pergen VOF,6971.124999102554
GM0599_1_6,HTLP0096,EON Centrale RoCa,6195.715241791923
GM0599_3_34,HTLP0096,EON Centrale RoCa,5713.840848244105
GM0599_3_39,HTLP0096,EON Centrale RoCa,5041.6540429838415
GM0599_3_63,HTLP0096,EON Centrale RoCa,5843.964242362661
GM0599_3_65,HTLP0096,EON Centrale RoCa,5568.147218244023
GM0599_3_69,HTLP0096,EON Centrale RoCa,4963.227329583541
GM0599_7_47,HTLP0053,IHC Krimpen Shipyard BV,6603.627511018675
GM0599_3_58,HTLP0053,IHC Krimpen Shipyard BV,5107.97994932772
GM0599_7_38,HTLP0058,Air Liquide Pergen VOF,8290.316292495721
GM0599_1_20,HTLP0096,EON Centrale RoCa,5708.950851940734
GM0599_1_26,HTLP0058,Air Liquide Pergen VOF,7564.245170118848
GM0599_1_183,HTLP0058,Air Liquide Pergen VOF,7559.310346958014
GM0599_7_89,HTLP0058,Air Liquide Pergen VOF,7932.400546687698
GM0599_5_94,HTLP0096,EON Centrale RoCa,2760.0731714850726
GM0599_5_97,HTLP0096,EON Centrale RoCa,795.3575050610017
GM0599_1_11,HTLP0058,Air Liquide Pergen VOF,6983.548296834178
GM0599_1_41,HTLP0096,EON Centrale RoCa,6787.088418764718
GM0599_1_44,HTLP0096,EON Centrale RoCa,6080.081498787823
GM0599_1_47,HTLP0096,EON Centrale RoCa,6147.796488059748
GM0599_1_39,HTLP0058,Air Liquide Pergen VOF,7263.298029819231
GM0599_1_31,HTLP0096,EON Centrale RoCa,6877.293396446132
GM0599_1_30,HTLP0096,EON Centrale RoCa,7334.21092313365
GM0599_1_35,HTLP0096,EON Centrale RoCa,5870.311873005852
GM0599_1_28,HTLP0058,Air Liquide Pergen VOF,5159.43238097546
GM0599_1_191,HTLP0058,Air Liquide Pergen VOF,6602.178310854781
GM0599_1_194,HTLP0058,Air Liquide Pergen VOF,6433.037992324025
GM0599_1_193,HTLP0096,EON Centrale RoCa,6568.517106505081
GM0599_5_108,HTLP0096,EON Centrale RoCa,1651.0609550430981
GM0599_1_198,HTLP0058,Air Liquide Pergen VOF,4784.835880117738
GM0599_1_197,HTLP0096,EON Centrale RoCa,6201.156115245151
GM0599_5_103,HTLP0096,EON Centrale RoCa,826.4823795585464
GM0599_5_127,HTLP0096,EON Centrale RoCa,2090.228972637538
GM0599_5_126,HTLP0096,EON Centrale RoCa,574.4774621760282
GM0599_5_122,HTLP0096,EON Centrale RoCa,1722.1574280809364
GM0599_5_115,HTLP0096,EON Centrale RoCa,1920.9961672325428
GM0599_5_118,HTLP0096,EON Centrale RoCa,3806.7208425608264
GM0599_5_117,HTLP0096,EON Centrale RoCa,2614.3867950554613
GM0599_5_119,HTLP0096,EON Centrale RoCa,654.8727975379703
GM0599_5_114,HTLP0096,EON Centrale RoCa,4617.800297342897
GM0599_5_113,HTLP0096,EON Centrale RoCa,1587.4914364636554
GM0599_5_22,HTLP0096,EON Centrale RoCa,2253.089389779803
GM0599_5_24,HTLP0096,EON Centrale RoCa,993.7343673428824
GM0599_5_23,HTLP0096,EON Centrale RoCa,1144.5036290366343
GM0599_5_26,HTLP0096,EON Centrale RoCa,2414.6434376363627
GM0599_5_143,HTLP0096,EON Centrale RoCa,958.3336616159231
GM0599_5_142,HTLP0096,EON Centrale RoCa,597.2212974072071
GM0599_5_144,HTLP0096,EON Centrale RoCa,3012.3940808263824
GM0599_5_147,HTLP0096,EON Centrale RoCa,804.8344421211978
GM0599_5_146,HTLP0096,EON Centrale RoCa,1955.40941551899
GM0599_5_137,HTLP0096,EON Centrale RoCa,2414.346601601241
GM0599_1_220,HTLP0096,EON Centrale RoCa,6238.1937280750735
GM0599_1_222,HTLP0096,EON Centrale RoCa,7391.705439231564
GM0599_1_219,HTLP0058,Air Liquide Pergen VOF,6678.031473092824
GM0599_5_10,HTLP0096,EON Centrale RoCa,3212.034515995882
GM0599_5_13,HTLP0096,EON Centrale RoCa,1291.176766670642
GM0599_5_19,HTLP0096,EON Centrale RoCa,1172.4408815651943
GM0599_5_135,HTLP0096,EON Centrale RoCa,4145.798903032675
GM0599_1_210,HTLP0096,EON Centrale RoCa,6747.204928992505
GM0599_1_213,HTLP0096,EON Centrale RoCa,6402.738094697662
GM0599_1_215,HTLP0058,Air Liquide Pergen VOF,6851.027357038814
GM0599_1_214,HTLP0096,EON Centrale RoCa,7011.562365182674
GM0599_5_44,HTLP0096,EON Centrale RoCa,1132.0073204416328
GM0599_5_43,HTLP0096,EON Centrale RoCa,1118.7607069910323
GM0599_5_46,HTLP0096,EON Centrale RoCa,1514.864693842128
GM0599_5_160,HTLP0096,EON Centrale RoCa,1514.1138308096433
GM0599_5_47,HTLP0096,EON Centrale RoCa,1015.2249307035455
GM0599_5_167,HTLP0096,EON Centrale RoCa,2425.240822981994
GM0599_1_244,HTLP0058,Air Liquide Pergen VOF,6272.952168006522
GM0599_1_243,HTLP0058,Air Liquide Pergen VOF,5988.935935158389
GM0599_1_246,HTLP0058,Air Liquide Pergen VOF,7394.450830627946
GM0599_1_248,HTLP0058,Air Liquide Pergen VOF,7478.664028395913
GM0599_5_31,HTLP0096,EON Centrale RoCa,1341.7970883331352
GM0599_5_30,HTLP0096,EON Centrale RoCa,1254.3352040043508
GM0599_5_32,HTLP0096,EON Centrale RoCa,631.067268518855
GM0599_5_152,HTLP0096,EON Centrale RoCa,2173.0542206420705
GM0599_5_37,HTLP0096,EON Centrale RoCa,1103.041317576666
GM0599_5_151,HTLP0096,EON Centrale RoCa,727.7494017535095
GM0599_5_154,HTLP0096,EON Centrale RoCa,201.2992685054916
GM0599_5_38,HTLP0096,EON Centrale RoCa,1216.4674912872345
GM0599_5_156,HTLP0096,EON Centrale RoCa,2898.3784070049387
GM0599_5_157,HTLP0096,EON Centrale RoCa,1411.0624049063617
GM0599_7_201,HTLP0086,Eon Laurensplaat Delfsevaart,4167.3636852588525
GM0599_1_233,HTLP0058,Air Liquide Pergen VOF,5194.690544264732
GM0599_1_239,HTLP0058,Air Liquide Pergen VOF,7590.189495666688
GM0599_5_62,HTLP0096,EON Centrale RoCa,791.0622205023668
GM0599_1_238,HTLP0058,Air Liquide Pergen VOF,6680.050775240285
GM0599_5_64,HTLP0096,EON Centrale RoCa,923.6219333659996
GM0599_5_66,HTLP0096,EON Centrale RoCa,912.3898992116647
GM0599_5_65,HTLP0096,EON Centrale RoCa,764.5191267890444
GM0599_5_68,HTLP0096,EON Centrale RoCa,3096.8965073496506
GM0599_5_67,HTLP0096,EON Centrale RoCa,3475.3950576813836
GM0599_4_108,HTLP0096,EON Centrale RoCa,7538.147207411894
GM0599_1_267,HTLP0096,EON Centrale RoCa,5893.012186039044
GM0599_1_269,HTLP0096,EON Centrale RoCa,6365.174637767999
GM0599_5_50,HTLP0096,EON Centrale RoCa,880.9221545254112
GM0599_5_52,HTLP0096,EON Centrale RoCa,1007.3602194225446
GM0599_5_57,HTLP0096,EON Centrale RoCa,1885.5919133027126
GM0599_5_59,HTLP0096,EON Centrale RoCa,913.1994867752267
GM0599_5_58,HTLP0096,EON Centrale RoCa,1156.992416947724
GM0599_4_101,HTLP0096,EON Centrale RoCa,7033.242090977932
GM0599_1_253,HTLP0096,EON Centrale RoCa,6639.273755772979
GM0599_1_252,HTLP0096,EON Centrale RoCa,6377.7455127658095
GM0599_1_257,HTLP0096,EON Centrale RoCa,6053.821908594118
GM0599_1_259,HTLP0096,EON Centrale RoCa,7246.688722169909
GM0599_3_85,HTLP0096,EON Centrale RoCa,5975.244225409472
GM0599_5_82,HTLP0096,EON Centrale RoCa,4268.796603699973
GM0599_5_84,HTLP0096,EON Centrale RoCa,1697.8275367060912
GM0599_5_83,HTLP0096,EON Centrale RoCa,3694.988040557212
GM0599_5_87,HTLP0096,EON Centrale RoCa,1409.4393838896665
GM0599_5_89,HTLP0096,EON Centrale RoCa,670.9387607699385
GM0599_4_129,HTLP0096,EON Centrale RoCa,7206.6426161929785
GM0599_1_283,HTLP0058,Air Liquide Pergen VOF,7111.918504006172
GM0599_1_286,HTLP0096,EON Centrale RoCa,6421.08173910046
GM0599_5_71,HTLP0096,EON Centrale RoCa,2053.3555299134455
GM0599_5_78,HTLP0096,EON Centrale RoCa,1074.907249835359
GM0599_4_126,HTLP0058,Air Liquide Pergen VOF,7183.777188009348
GM0599_4_119,HTLP0096,EON Centrale RoCa,7192.873573800995
GM0599_1_271,HTLP0058,Air Liquide Pergen VOF,6559.227387277595
GM0599_1_275,HTLP0058,Air Liquide Pergen VOF,6553.5180387925075
GM0599_1_274,HTLP0096,EON Centrale RoCa,6512.165176402441
GM0599_1_276,HTLP0058,Air Liquide Pergen VOF,7308.484022832185
GM0599_1_279,HTLP0058,Air Liquide Pergen VOF,6837.658594981129
GM0599_2_27,HTLP0096,EON Centrale RoCa,6207.865604357892
GM0599_4_36,HTLP0096,EON Centrale RoCa,7839.344155499553
GM0599_4_2,HTLP0096,EON Centrale RoCa,6853.037078890674
GM0599_4_21,HTLP0096,EON Centrale RoCa,7140.267973941886
GM0599_1_207,HTLP0096,EON Centrale RoCa,6594.0953854971385
GM0599_1_204,HTLP0058,Air Liquide Pergen VOF,5267.024902481112
GM0599_2_70,HTLP0096,EON Centrale RoCa,7164.61194941729
GM0599_1_206,HTLP0058,Air Liquide Pergen VOF,6476.70705701134
GM0599_1_205,HTLP0058,Air Liquide Pergen VOF,5245.406190914332
GM0599_2_6,HTLP0058,Air Liquide Pergen VOF,7608.594965928253
GM0599_2_90,HTLP0096,EON Centrale RoCa,5986.661547199955
GM0599_2_84,HTLP0096,EON Centrale RoCa,7656.382870612393
GM0599_5_172,HTLP0096,EON Centrale RoCa,4554.405654801008
GM0599_5_171,HTLP0096,EON Centrale RoCa,1611.3454205416508
GM0599_5_173,HTLP0096,EON Centrale RoCa,1013.0021454280212
GM0599_5_175,HTLP0096,EON Centrale RoCa,4083.5242617828717
GM0599_5_178,HTLP0096,EON Centrale RoCa,1135.563736237579
GM0599_5_177,HTLP0096,EON Centrale RoCa,1708.960129517713
GM0603_95,LTLP0064,Tele2  Rijswijk Den Haag  Rijswijk Den Haag,482.8806335485893
GM0603_148,LTLP0102,RWZI   Harnaschpolder,878.9300482700521
GM0606_121,HTLP0058,Air Liquide Pergen VOF,3392.1043759498357
GM0606_118,HTLP0058,Air Liquide Pergen VOF,3366.6652417274454
GM0606_115,HTLP0058,Air Liquide Pergen VOF,4621.622263433572
GM0606_147,HTLP0058,Air Liquide Pergen VOF,2902.869604230001
GM0606_141,HTLP0058,Air Liquide Pergen VOF,4379.738127820037
GM0606_18,HTLP0058,Air Liquide Pergen VOF,3657.7940419028964
GM0606_44,HTLP0080,Rijnmond Energie,3204.528130081739
GM0606_41,HTLP0058,Air Liquide Pergen VOF,3265.2031183969902
GM0606_113,HTLP0058,Air Liquide Pergen VOF,3700.090187387245
GM0606_33,HTLP0058,Air Liquide Pergen VOF,3354.96914392139
GM0606_103,HTLP0058,Air Liquide Pergen VOF,3892.633499524502
GM0606_53,HTLP0058,Air Liquide Pergen VOF,3139.6229837907804
GM0606_7,HTLP0058,Air Liquide Pergen VOF,3109.575058576923
GM0622_116,HTLP0080,Rijnmond Energie,2550.0726363250346
GM0718_85,HTLP0062,Eastman Chemical Middelburg BV,6195.429799400951
GM1904_95,LTLP0081,Eurofiber   Eurofiber Datacenter Utrecht,777.2160099731433
GM0599_2_58,HTLP0096,EON Centrale RoCa,6903.6884065006125
GM0599_2_56,HTLP0096,EON Centrale RoCa,7048.7448688579625
GM0599_2_35,HTLP0096,EON Centrale RoCa,7565.871747699262
GM0599_1_297,HTLP0058,Air Liquide Pergen VOF,6380.074635490869
GM0599_2_14,HTLP0096,EON Centrale RoCa,7182.517593201908
GM0599_4_127,HTLP0096,EON Centrale RoCa,8175.324133685177
GM0599_1_209,HTLP0058,Air Liquide Pergen VOF,6900.430438562563
GM0599_2_132,HTLP0096,EON Centrale RoCa,6900.656218408764
GM0599_1_113,HTLP0058,Air Liquide Pergen VOF,6534.372460517124
GM0606_97,HTLP0058,Air Liquide Pergen VOF,4844.606730185855
GM0505_196,HTLP0032,Sime Darby Unimills BV,1669.8274833456048
GM0599_1_261,HTLP0058,Air Liquide Pergen VOF,6666.561674529919
GM0344_2_86,HTLP0094,Eneco Merwedekanaal,3558.998826636101
GM0344_1_136,HTLP0094,Eneco Merwedekanaal,1193.8474106519864
GM0599_1_140,HTLP0058,Air Liquide Pergen VOF,5712.980314017242
GM0599_1_203,HTLP0058,Air Liquide Pergen VOF,4747.210762618074
GM0599_1_48,HTLP0058,Air Liquide Pergen VOF,5074.430323800115
GM0599_4_170,HTLP0058,Air Liquide Pergen VOF,7828.944306996373
GM0599_2_85,HTLP0058,Air Liquide Pergen VOF,7778.61815731699
GM0599_2_7,HTLP0096,EON Centrale RoCa,6802.235313607838
GM0599_1_154,HTLP0058,Air Liquide Pergen VOF,5909.973033212177
GM0505_166,HTLP0052,Chemours Netherlands BV,4156.834843941927
GM0599_2_133,HTLP0096,EON Centrale RoCa,6997.007039670095
GM0599_1_42,HTLP0058,Air Liquide Pergen VOF,7136.144483485231
GM0599_4_27,HTLP0096,EON Centrale RoCa,7424.4354951668165
GM0599_2_172,HTLP0096,EON Centrale RoCa,6714.7891172515965
GM0599_3_57,HTLP0096,EON Centrale RoCa,5024.903793342498
GM0599_6_39,HTLP0096,EON Centrale RoCa,6092.716963446976
GM0599_1_122,HTLP0096,EON Centrale RoCa,8677.328780057733
GM0599_2_64,HTLP0096,EON Centrale RoCa,5444.152202682134
GM0599_4_15,HTLP0096,EON Centrale RoCa,6258.299607966998
GM0599_3_118,HTLP0096,EON Centrale RoCa,5806.257225665658
GM0344_1_67,HTLP0094,Eneco Merwedekanaal,1030.321312767177
GM0599_1_139,HTLP0096,EON Centrale RoCa,8294.745777346445
GM0344_2_99,HTLP0094,Eneco Merwedekanaal,5142.9612487547565
GM0599_4_164,HTLP0096,EON Centrale RoCa,6295.912274180194
GM0599_4_166,HTLP0096,EON Centrale RoCa,6494.802752016799
GM0344_2_40,HTLP0094,Eneco Merwedekanaal,2167.191412479838
GM0599_1_102,HTLP0096,EON Centrale RoCa,8448.582480258316
GM0344_1_118,LTLP0097,RWZI Overvecht,676.339253841125
GM0362_18,LTLP0015,ABN AMRO Datacenter,348.43984569924237
GM0344_1_3,HTLP0094,Eneco Merwedekanaal,1152.135382154079
GM0599_1_169,HTLP0038,Maasstroom Energie CV,5350.605460335859
GM0307_1_91,HTLP0015,biomassaketel_deHoef,2619.6722391266944
GM0344_1_126,HTLP0094,Eneco Merwedekanaal,1716.994327306351
GM0505_127,HTLP0052,Chemours Netherlands BV,4083.283395421124
GM0512_60,HTLP0029,Promelca BV Gorinchem,1577.6415529530266
GM0599_4_120,HTLP0096,EON Centrale RoCa,9090.189854762217
GM0599_1_146,HTLP0096,EON Centrale RoCa,7964.96499928165
GM0344_3_77,HTLP0094,Eneco Merwedekanaal,3095.8714181659725
GM0344_3_118,HTLP0094,Eneco Merwedekanaal,3572.7428707684394
GM0437_31,LTLP0061,Global Crossing  Amsterdam,216.6600943090829
GM0599_4_116,HTLP0096,EON Centrale RoCa,8430.240893155296
GM0599_4_128,HTLP0096,EON Centrale RoCa,7135.112021742576
GM0599_4_55,HTLP0096,EON Centrale RoCa,8997.571690738583
GM0344_3_105,HTLP0094,Eneco Merwedekanaal,3493.3189268610577
GM0599_1_132,HTLP0096,EON Centrale RoCa,9289.87294319037
GM0599_1_165,HTLP0096,EON Centrale RoCa,8710.215403522192
GM0344_3_160,HTLP0094,Eneco Merwedekanaal,2725.7871686820527
GM0599_4_85,HTLP0096,EON Centrale RoCa,7460.934853673518
GM0344_2_67,HTLP0094,Eneco Merwedekanaal,2868.71689188338
GM0344_2_219,HTLP0094,Eneco Merwedekanaal,3996.4102722077246
GM0599_4_67,HTLP0096,EON Centrale RoCa,8668.243375145985
GM0599_4_84,HTLP0096,EON Centrale RoCa,7310.333346474593
GM0599_4_204,HTLP0096,EON Centrale RoCa,8854.93084235624
GM0599_4_25,HTLP0096,EON Centrale RoCa,7331.907228664501
GM0344_2_80,HTLP0024,Eneco HWC Nicolaas Beetsstraat,1836.2528789964697
GM0599_1_66,HTLP0049,Aluminium en Chemie Rotterdam BV,9287.780211093816
GM0344_2_9,HTLP0094,Eneco Merwedekanaal,2879.813539776984
GM0344_2_195,HTLP0094,Eneco Merwedekanaal,2716.0190231715046
GM0344_3_29,HTLP0094,Eneco Merwedekanaal,3296.6176449306827
GM0599_1_150,HTLP0049,Aluminium en Chemie Rotterdam BV,8330.327370816523
GM0599_4_54,HTLP0096,EON Centrale RoCa,8631.938567111263
GM0599_1_5,HTLP0096,EON Centrale RoCa,8016.311403898534
GM0344_2_37,HTLP0094,Eneco Merwedekanaal,2639.1747581489317
GM0344_3_86,HTLP0094,Eneco Merwedekanaal,3567.8779341692307
GM0505_229,HTLP0032,Sime Darby Unimills BV,2445.416082709259
GM0599_1_10,HTLP0049,Aluminium en Chemie Rotterdam BV,9349.339229780384
GM0599_1_289,HTLP0096,EON Centrale RoCa,8386.90565920183
GM0599_1_53,HTLP0096,EON Centrale RoCa,8653.999187446767
GM0599_1_254,HTLP0096,EON Centrale RoCa,8552.055848286367
GM0344_2_61,HTLP0094,Eneco Merwedekanaal,3643.1735530480382
GM0599_1_192,HTLP0049,Aluminium en Chemie Rotterdam BV,9367.663209713855
GM0344_1_142,HTLP0094,Eneco Merwedekanaal,1858.08098298241
GM0599_1_221,HTLP0096,EON Centrale RoCa,8807.845375902638
GM0599_1_137,HTLP0096,EON Centrale RoCa,8356.085596191673
GM0599_1_188,HTLP0049,Aluminium en Chemie Rotterdam BV,9372.065909982448
GM0599_1_157,HTLP0096,EON Centrale RoCa,8120.438525671579
GM0599_1_177,HTLP0096,EON Centrale RoCa,8196.42521785983
GM0344_2_165,HTLP0094,Eneco Merwedekanaal,2112.0638923300435
GM0344_1_30,HTLP0095,Eneco Lage Weide,965.2689272953887
GM0599_1_38,HTLP0049,Aluminium en Chemie Rotterdam BV,8344.162484651133
GM0599_1_45,HTLP0096,EON Centrale RoCa,7329.14127210751
GM0599_3_70,HTLP0096,EON Centrale RoCa,5431.03347948518
GM0599_3_48,HTLP0096,EON Centrale RoCa,5021.21716989818
GM0599_1_217,HTLP0096,EON Centrale RoCa,8421.67673122663
GM0599_1_2,HTLP0096,EON Centrale RoCa,7897.329414113702
GM0599_4_205,HTLP0096,EON Centrale RoCa,7322.873547765961
GM0307_1_58,HTLP0015,biomassaketel_deHoef,2899.621567402737
GM0599_1_273,HTLP0096,EON Centrale RoCa,7617.050484786511
GM0599_1_43,HTLP0096,EON Centrale RoCa,9332.690301970219
GM0599_4_79,HTLP0096,EON Centrale RoCa,7421.446466439237
GM0606_42,HTLP0038,Maasstroom Energie CV,5167.210107481762
GM0599_6_6,HTLP0096,EON Centrale RoCa,6155.2621082439455
GM0599_4_102,HTLP0096,EON Centrale RoCa,7539.648021839216
GM0344_1_107,HTLP0094,Eneco Merwedekanaal,1430.8047343667106
GM0599_2_44,HTLP0096,EON Centrale RoCa,5633.476441110582
GM0599_1_92,HTLP0096,EON Centrale RoCa,8249.535551201734
GM0606_47,HTLP0080,Rijnmond Energie,3236.811640748019
GM0344_2_217,HTLP0094,Eneco Merwedekanaal,3392.918567548408
GM0599_1_126,HTLP0096,EON Centrale RoCa,8007.8695059819
GM0599_4_132,HTLP0096,EON Centrale RoCa,8424.208695388908
GM0599_3_50,HTLP0096,EON Centrale RoCa,4691.074682986973
GM0599_1_114,HTLP0096,EON Centrale RoCa,8800.758808489523
GM0344_3_174,HTLP0094,Eneco Merwedekanaal,3147.59450189465
GM0599_1_170,HTLP0096,EON Centrale RoCa,7948.633697969543
GM0599_1_178,HTLP0096,EON Centrale RoCa,8336.412465103123
GM0599_3_49,HTLP0096,EON Centrale RoCa,5395.275692420863
GM0599_1_33,HTLP0049,Aluminium en Chemie Rotterdam BV,9158.805906191505
GM0599_4_45,HTLP0096,EON Centrale RoCa,7786.753043096361
GM0599_1_182,HTLP0096,EON Centrale RoCa,9216.85273904182
GM0599_1_138,HTLP0096,EON Centrale RoCa,8765.171321637288
GM0599_4_214,HTLP0096,EON Centrale RoCa,7733.09152155001
GM0599_2_130,HTLP0096,EON Centrale RoCa,6388.129616490048
GM0599_2_115,HTLP0096,EON Centrale RoCa,5667.236359285144
GM0599_1_228,HTLP0096,EON Centrale RoCa,9166.953111586958
GM0599_4_76,HTLP0096,EON Centrale RoCa,6786.258088580218
GM0599_1_164,HTLP0096,EON Centrale RoCa,9175.553995539902
GM0512_81,HTLP0029,Promelca BV Gorinchem,1321.628704004608
GM0599_3_115,HTLP0096,EON Centrale RoCa,5358.582616960626
GM0599_4_88,HTLP0096,EON Centrale RoCa,8756.06024040698
GM0599_1_117,HTLP0096,EON Centrale RoCa,8959.743345516275
GM0599_1_290,HTLP0096,EON Centrale RoCa,8085.886605825568
GM0344_2_147,HTLP0094,Eneco Merwedekanaal,2291.9539889100324
GM0599_4_16,HTLP0096,EON Centrale RoCa,7192.094750228605
GM0344_2_232,HTLP0094,Eneco Merwedekanaal,3103.768343225243
GM0599_2_41,HTLP0096,EON Centrale RoCa,7108.950452238997
GM0599_2_158,HTLP0096,EON Centrale RoCa,6359.712125023981
GM0599_1_16,HTLP0096,EON Centrale RoCa,7865.958140478937
GM0599_1_100,HTLP0096,EON Centrale RoCa,8850.363017142512
GM0344_2_119,HTLP0094,Eneco Merwedekanaal,4043.2898074454397
GM0599_1_258,HTLP0096,EON Centrale RoCa,7401.818071556384
GM0599_3_95,HTLP0096,EON Centrale RoCa,4348.223777628561
GM0599_1_130,HTLP0049,Aluminium en Chemie Rotterdam BV,8365.990818766291
GM0599_2_195,HTLP0096,EON Centrale RoCa,6212.423521992754
GM0599_1_18,HTLP0096,EON Centrale RoCa,8962.162041627787
GM0599_1_32,HTLP0096,EON Centrale RoCa,8989.873424855276
GM0599_4_58,HTLP0096,EON Centrale RoCa,7443.854860878023
GM0599_2_148,HTLP0096,EON Centrale RoCa,7396.13105875268
GM0344_4_22,LTLP0008,RAM Infotechnology  Utrecht,1087.369776586105
GM0599_1_108,HTLP0096,EON Centrale RoCa,7842.278113573792
GM0344_3_15,HTLP0094,Eneco Merwedekanaal,4812.920098495944
GM0599_4_111,HTLP0096,EON Centrale RoCa,6642.788901145544
GM0599_1_93,HTLP0096,EON Centrale RoCa,8831.928839686167
GM0344_3_115,HTLP0094,Eneco Merwedekanaal,3746.7364971050165
GM0599_3_142,HTLP0096,EON Centrale RoCa,5160.638532887142
GM0599_3_30,HTLP0096,EON Centrale RoCa,5165.235230149225
GM0599_2_160,HTLP0096,EON Centrale RoCa,6031.708553226115
GM0344_1_90,HTLP0094,Eneco Merwedekanaal,1137.588518086741
GM0599_1_218,HTLP0096,EON Centrale RoCa,9497.932571132695
GM0344_3_193,HTLP0094,Eneco Merwedekanaal,3668.7464279936758
GM0599_1_245,HTLP0096,EON Centrale RoCa,7627.2773756054285
GM0599_1_264,HTLP0096,EON Centrale RoCa,8641.180273009788
GM0599_2_121,HTLP0096,EON Centrale RoCa,7317.631449202067
GM0344_2_95,HTLP0094,Eneco Merwedekanaal,3662.882552871398
GM0599_1_25,HTLP0096,EON Centrale RoCa,8733.723132248957
GM0599_1_112,HTLP0096,EON Centrale RoCa,9007.2142620333
GM0344_1_61,HTLP0094,Eneco Merwedekanaal,1992.4905498215417
GM0599_4_30,HTLP0096,EON Centrale RoCa,7322.595557995473
GM0599_3_94,HTLP0096,EON Centrale RoCa,4858.750752654177
GM0599_4_34,HTLP0096,EON Centrale RoCa,7101.168274713428
GM0599_1_172,HTLP0096,EON Centrale RoCa,8296.674964389611
GM0599_1_19,HTLP0049,Aluminium en Chemie Rotterdam BV,9199.546999610491
GM0344_3_100,HTLP0094,Eneco Merwedekanaal,3437.748563518015
GM0599_1_15,HTLP0049,Aluminium en Chemie Rotterdam BV,9166.197102218533
GM0599_1_171,HTLP0049,Aluminium en Chemie Rotterdam BV,8950.248861414597
GM0599_1_115,HTLP0096,EON Centrale RoCa,7766.6493157775885
GM0599_1_179,HTLP0096,EON Centrale RoCa,9271.015774502432
GM0599_2_40,HTLP0096,EON Centrale RoCa,5820.041845418971
GM0344_3_32,HTLP0094,Eneco Merwedekanaal,2915.5338643440114
GM0599_3_4,HTLP0096,EON Centrale RoCa,4867.690571005957
GM0632_53,LTLP0083,Switch Datacenters   Woerden,457.0638267575987
GM0599_1_181,HTLP0096,EON Centrale RoCa,8537.735570761755
GM0599_3_90,HTLP0096,EON Centrale RoCa,5131.121687379199
GM0599_2_22,HTLP0096,EON Centrale RoCa,6471.762795242069
GM0599_3_143,HTLP0096,EON Centrale RoCa,4879.51101319385
GM0599_2_83,HTLP0096,EON Centrale RoCa,6922.219772125136
GM0599_2_128,HTLP0096,EON Centrale RoCa,7216.245358375556
GM0606_151,HTLP0080,Rijnmond Energie,2953.453393043692
GM0599_1_251,HTLP0096,EON Centrale RoCa,7545.590127686838
GM0599_4_13,HTLP0096,EON Centrale RoCa,7159.153954812444
GM0599_1_12,HTLP0096,EON Centrale RoCa,8632.367143760319
GM0344_2_200,HTLP0094,Eneco Merwedekanaal,3752.915551721346
GM0599_2_43,HTLP0096,EON Centrale RoCa,7833.785261981763
GM0599_1_280,HTLP0096,EON Centrale RoCa,8131.867014816991
GM0599_2_25,HTLP0096,EON Centrale RoCa,6380.874855070196
GM0599_4_190,HTLP0096,EON Centrale RoCa,8828.13278846851
GM0599_2_74,HTLP0096,EON Centrale RoCa,6571.052071083798
GM0599_1_4,HTLP0096,EON Centrale RoCa,7224.443990279948
GM0599_2_194,HTLP0096,EON Centrale RoCa,5566.616323667583
GM0599_4_155,HTLP0096,EON Centrale RoCa,8365.013445476776
GM0599_3_119,HTLP0096,EON Centrale RoCa,3971.59674226848
GM0599_4_14,HTLP0096,EON Centrale RoCa,8701.392947940845
GM0599_3_76,HTLP0096,EON Centrale RoCa,4796.452293741174
GM0599_1_80,HTLP0096,EON Centrale RoCa,8388.286763662452
GM0599_4_220,HTLP0096,EON Centrale RoCa,8872.29922350826
GM0599_2_36,HTLP0096,EON Centrale RoCa,5723.272912079925
GM0606_26,HTLP0080,Rijnmond Energie,4611.602310383982
GM0599_5_1,LTLP0075,Verizon   Koperstraat,599.4625621229812
GM0599_4_173,HTLP0096,EON Centrale RoCa,7079.309113416626
GM0599_1_124,LTLP0068,KPN RT1  Rotterdam,268.8946081733599
GM0622_59,HTLP0080,Rijnmond Energie,1502.8698590140161
GM0632_86,LTLP0083,Switch Datacenters   Woerden,608.446504942594
GM0307_1_97,HTLP0015,biomassaketel_deHoef,2944.810020289578
GM0482_20,HTLP0028,Nedstaal BV Ruigenhil Vastgoed BV,436.4202766296495
GM0606_63,HTLP0058,Air Liquide Pergen VOF,4430.148295788313
GM0344_2_60,HTLP0094,Eneco Merwedekanaal,5074.41584517259
GM0518_2_169,HTLP0103,WSW Capturam Geothermie,6606.6640304522525
GM0599_1_230,HTLP0096,EON Centrale RoCa,7637.004597849587
GM0687_109,HTLP0062,Eastman Chemical Middelburg BV,2370.6974372014656
