neighbourhood,type,E,H,geothermal,TEO,HT,MT,LT,undefined,backup,undecided,useful_heat,heat_reduction
BU05890102,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU17830480,residences,nan,,,,,,,,,,nan,nan
BU17830480,utility,138.35656333912985,,,,,,,,,,218.54865068298687,13.674426160013097
BU03960202,residences,6048.0,,nan,,,,,,nan,,nan,nan
BU03960202,utility,40071.87692904,,1073.3538451600002,,,,,,429.3415380640002,,1073.3538451600002,0.0
BU19040506,residences,11097.237333333333,833.8976468732176,,,,,,,,,1462.0,0.0
BU19040506,utility,2124.04135356936,159.61027321585902,,,,,,,,,279.83076858,0.0
BU06770805,residences,2696.8527269182187,4930.958961880399,,,,,,,,,8703.61218285813,348.38781714186877
BU06770805,utility,20.663128455539027,35.265365214094686,,,,,,,,,62.24672820908799,10.245579494912
BU07360404,residences,72977.224,3736.5016965530876,,,,,,,,,6672.0,0.0
BU07360404,utility,18036.318890804367,923.4762903362799,,,,,,,,,1648.9846143539999,0.0
BU03120008,residences,35559.32628256387,1089.37971669368,,,,,,,,,1869.624594924456,80.37540507554394
BU03120008,utility,60776.29180339689,1646.8474497308998,,,,,,,,,2826.366646012448,509.03335398755206
BU03830421,residences,nan,,,,,,,,,,nan,nan
BU03830421,utility,98939.466665076,,,,,,,,,,6240.30767946,0.0
BU16213353,residences,647.1964285714286,,,,,,,,,,41.98660714285714,12.013392857142858
BU16213353,utility,4187.438596876564,,,,,,,,,,322.7024284183619,25.52834216663809
BU06060308,residences,86510.0,,nan,,,,,,nan,,nan,nan
BU06060308,utility,13487.769230130001,,2581.64000341264,,,,,,1032.6560013650562,,2581.64000341264,422.7446158073601
BU03072300,residences,19190.30857014967,701.7223854152096,,,,,,,,,1263.1002937473772,10.899706252622725
BU03072300,utility,42908.723509509095,1582.4487182716666,,,,,,,,,2848.407692889,0.0
BU03530009,residences,49621.86666666667,,,,,,,,,,7072.0,0.0
BU03530009,utility,8395.819489223599,,,,,,,,,,1196.5538454060002,0.0
BU17141209,residences,33508.490304701765,9158.315381531549,,,,,,,,,16248.592856663037,49.40714333696183
BU17141209,utility,873.1070364346709,207.00235603714287,,,,,,,,,367.26153921279996,61.04615390720001
BU06540602,residences,6837.8133333333335,1784.5392397622004,,,,,,,,,3190.0,0.0
BU06540602,utility,176.84000005256001,46.15187699109674,,,,,,,,,82.50000018,0.0
BU03960409,residences,1934.2587027143566,513.3281650919106,,,,,,,,,879.7236918698661,48.27630813013387
BU03960409,utility,169.777066699968,47.38106688467083,,,,,,,,,81.200000154,0.0
BU19010312,residences,10196.666666666668,,,,,,,,,,16675.0,0.0
BU19010312,utility,134.0419859812405,,,,,,,,,,181.59975480090174,66.68486049809825
BU06770402,residences,27579.800613165244,2162.489933098582,,,,,,,,,3620.749573126945,141.2504268730551
BU06770402,utility,4286.798874085845,300.13436880983636,,,,,,,,,502.52783659982936,83.2567795041707
BU03561800,residences,1712.0,,,nan,,,,,nan,,nan,nan
BU03561800,utility,19734.092305848,,,1613.867352568933,,,,,569.6002420831529,,1613.867352568933,138.22495327906694
BU06771002,residences,7907.4293333333335,2425.8034458947927,,,,,,,,,4288.0,0.0
BU06771002,utility,173.400574322224,53.19500090428532,,,,,,,,,94.030769172,0.0
BU19700400,residences,38042.368,10547.012286266361,,,,,,,,,18354.0,0.0
BU19700400,utility,2691.255588649524,645.6358134482605,,,,,,,,,1123.5409041344988,186.14371285850137
BU06100101,residences,nan,,,,,,,,,,nan,nan
BU06100101,utility,6179.3695431445385,,,,,,,,,,1389.9530905595175,75.30845208848255
BU07370609,residences,53239.5157309994,5949.405966997775,,,,,,,,,10392.412747335637,128.58725266436304
BU07370609,utility,14897.349290731825,1684.836243750179,,,,,,,,,2943.069233105,0.0
BU19260107,residences,nan,,,,,,,,,,nan,nan
BU19260107,utility,14.429247342466665,,,,,,,,,,24.10967750424999,1.4903225837500071
BU06771503,residences,1569.9899916742916,3097.302026147888,,,,,,,,,5425.452061231051,3.5479387689493302
BU06771503,utility,27.961066676554665,55.18249454632941,,,,,,,,,96.661538414,0.0
BU19161100,residences,204573.0,,63418.48437567808,,,,,,25367.39375027124,,63418.48437567808,1086.5156243219164
BU19161100,utility,6477.276924244001,,1772.2452089881867,,,,,,708.8980835952749,,1772.2452089881867,270.1394046458134
BU00590209,residences,3658.8763241053766,7421.0978255055825,,,,,,,,,12868.694075308858,151.3059246911425
BU00590209,utility,97.67217833342703,182.32557438092377,,,,,,,,,316.16508688904537,53.219528178954675
BU05031200,residences,46365.0,,2722.7404028886353,,,,,,1089.0961611554544,,2722.7404028886353,137.25959711136474
BU05031200,utility,83268.946158785,,4524.779648905929,,,,,,1809.911859562372,,4524.779648905929,611.6203510940727
BU06060302,residences,121434.0,,43208.3822563295,,,,,,17283.352902531802,,43208.3822563295,1645.6177436704943
BU06060302,utility,8819.376924666001,,3257.6076986639996,,,,,,1303.0430794656002,,3257.6076986639996,0.0
BU19701203,residences,23839.770666666667,6543.1347223002185,,,,,,,,,11312.0,0.0
BU19701203,utility,1560.9204079559831,370.82765784604686,,,,,,,,,641.0998158509278,105.854030703072
BU06060106,residences,14953.0,,26955.533272384833,,,,,,10782.213308953935,,26955.533272384833,589.4667276151672
BU06060106,utility,582.42307631,,1072.884614465,,,,,,429.15384578600003,,1072.884614465,0.0
BU16212311,residences,nan,,,,,,,,,,nan,nan
BU16212311,utility,34012.56126743386,,,,,,,,,,2997.9220645232162,481.5471683547841
BU06370905,residences,2447.8933333333334,655.5555555555555,,,,,,,,,1180.0,0.0
BU06370905,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU03770004,residences,nan,,,,,,,,,,nan,nan
BU03770004,utility,383.4698311051576,,,,,,,,,,411.46379080184084,92.8054414081592
BU05181252,residences,367764.0,,118986.45658391065,,,,,,47594.58263356426,,118986.45658391065,3601.5434160893547
BU05181252,utility,50774.723081377,,16924.907674492002,,,,,,6769.963069796802,,16924.907674492002,0.0
BU06420309,residences,0.0,,0.0,,,,,,0.0,,0.0,0.0
BU06420309,utility,123543.8461423,,8775.07691384,,,,,,3510.030765536,,8775.07691384,0.0
BU06060301,residences,97790.0,,34475.80373574809,,,,,,13790.321494299238,,34475.80373574809,1084.1962642519047
BU06060301,utility,5873.9999989319995,,2136.000002136,,,,,,854.4000008544002,,2136.000002136,0.0
BU04895082,residences,0.0,,,,,,,,,,0.0,0.0
BU04895082,utility,598711.8589696917,,,,,,,,,,19447.115454624996,0.0
BU19700401,residences,12949.564724612239,3967.7716846087073,,,,,,,,,6778.4419516934,41.55804830659926
BU19700401,utility,1218.5615069329413,324.51790567872587,,,,,,,,,554.3982771138933,93.26326145210669
BU07170002,residences,1381.472,2704.747448521041,,,,,,,,,4416.0,0.0
BU07170002,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU06140101,residences,2191.8986666666665,4206.111111111111,,,,,,,,,7571.0,0.0
BU06140101,utility,50.58227703712001,97.06410249166667,,,,,,,,,174.71538448500002,0.0
BU06140103,residences,22574.90016190035,3287.6630589493057,,,,,,,,,5895.480015162363,78.51998483763671
BU06140103,utility,2277.6028437657046,316.6730924093936,,,,,,,,,567.8622943300928,35.7838606609071
BU06541502,residences,16456.858666666667,4637.038473033336,,,,,,,,,8201.0,0.0
BU06541502,utility,321.4870564713707,90.58520097042836,,,,,,,,,160.20769236200002,0.0
BU19781103,residences,447.29066666666665,67.77777777777777,,,,,,,,,122.0,0.0
BU19781103,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU03212061,residences,nan,,,,,,,,,,nan,nan
BU03212061,utility,290283.2911701549,,,,,,,,,,10139.707677205999,0.0
BU06420905,residences,3821.024253624861,1026.343900295533,,,,,,,,,1635.8318108366586,60.16818916334139
BU06420905,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU05181251,residences,377400.0,,122272.87710403936,,,,,,48909.15084161575,,122272.87710403936,3527.1228959606315
BU05181251,utility,21598.038465430003,,7093.375034711193,,,,,,2837.3500138844774,,7093.375034711193,105.97112886380725
BU19781502,residences,559.36,1016.6666666666666,,,,,,,,,1830.0,0.0
BU19781502,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU05184317,residences,19082.933333333334,,,,,,,,,,476.0,0.0
BU05184317,utility,795726.8649749911,,,,,,,,,,19848.415419642,0.0
BU03270201,residences,109262.66666666667,,,,,,,,,,31780.0,0.0
BU03270201,utility,7881.833336390001,,,,,,,,,,2292.5000065500003,0.0
BU17140709,residences,nan,,,,,,,,,,nan,nan
BU17140709,utility,797182.7645324457,,,,,,,,,,14378.75090773417,1022.4259965608292
BU07180507,residences,nan,,,,,,,,,,nan,nan
BU07180507,utility,9857.776921022802,,,,,,,,,,1057.269229863,0.0
BU05020882,residences,0.0,,0.0,,,,,,0.0,,0.0,0.0
BU05020882,utility,416688.30769562,,15236.615391239999,,,,,,6094.646156496001,,15236.615391239999,0.0
BU19040805,residences,8880.746666666666,1315.8925354429389,,,,,,,,,2240.0,0.0
BU19040805,utility,1446.5370052830106,214.33864963793374,,,,,,,,,364.861538657,0.0
BU06770203,residences,29813.12191437392,7878.730551162639,,,,,,,,,14115.334423196173,152.66557680382758
BU06770203,utility,5078.467272072061,1172.5212890378307,,,,,,,,,2100.6594914765465,349.1712824004534
BU03420703,residences,26794.618142318468,2600.2577230428615,,,,,,,,,4680.463901477151,44.53609852284926
BU03420703,utility,9214.09911936599,771.7159546364815,,,,,,,,,1389.0887183456666,240.71897417933337
BU07170501,residences,185878.528,13707.756510405787,,,,,,,,,24084.0,0.0
BU07170501,utility,30000.88418560397,2212.4385185512624,,,,,,,,,3887.16922717,0.0
BU19780607,residences,7298.365333333333,2095.1963372533096,,,,,,,,,3721.0,0.0
BU19780607,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU05991571,residences,663891.0,,197373.0,,,,,,78949.20000000001,,197373.0,0.0
BU05991571,utility,58932.461549080006,,17520.46154908,,,,,,7008.184619632,,17520.46154908,0.0
BU19700601,residences,2240.886465862565,744.6305097034289,,,,,,,,,1203.8813765630186,50.11862343698127
BU19700601,utility,107.16420221572064,31.939048368578113,,,,,,,,,51.63745644989867,8.777928202101336
BU16212731,residences,9955.333333333332,,,,,,,,,,16895.0,0.0
BU16212731,utility,19.95282054413333,,,,,,,,,,33.861538538,0.0
BU05020883,residences,0.0,,0.0,,,,,,0.0,,0.0,0.0
BU05020883,utility,219781.1,,7179.361524566,,,,,,2871.744609826401,,7179.361524566,0.0
BU06870309,residences,442980.0,,,,,,,,,,24840.0,0.0
BU06870309,utility,402723.30771338474,,,,,,,,,,22582.615407198,0.0
BU03510006,residences,nan,,,,,,,,,,nan,nan
BU03510006,utility,283.6805067035581,,,,,,,,,,473.3211303170928,30.555792444907244
BU17830256,residences,2205.0,,,111.97595878649113,,,,,39.52092663052629,,111.97595878649113,21.02404121350887
BU17830256,utility,34616.076921978,,,2087.953843956,,,,,736.9248861021179,,2087.953843956,0.0
BU06320305,residences,133638.26666666666,,,,,,,,,,35776.0,0.0
BU06320305,utility,18482.08069220997,,,,,,,,,,4776.244891852372,184.7397204316281
BU03212063,residences,5270.0,,,nan,,,,,nan,,nan,nan
BU03212063,utility,18088.261539148,,,857.4541266830969,,,,,302.6308682410931,,857.4541266830969,69.2689516129032
BU03770109,residences,27831.908452173913,1678.4663840444296,,,,,,,,,2999.2695652173916,124.73043478260851
BU03770109,utility,24945.475658534913,1328.2566274709077,,,,,,,,,2373.4759989487734,431.0240002612268
BU03080006,residences,3981.6431681691015,6873.418298621903,,,,,,,,,12372.152937519426,445.8470624805732
BU03080006,utility,567.05200197984,1000.128207025,,,,,,,,,1800.2307726450001,0.0
BU05990324,residences,951664.0,,nan,,,,,,nan,,nan,nan
BU05990324,utility,116442.092370072,,35178.98365252023,,,,,,14071.593461008097,,35178.98365252023,3288.49332253977
BU05560801,residences,nan,,,,,,,,,,nan,nan
BU05560801,utility,10643.72419640925,,,,,,,,,,1158.5811103846975,85.41888961530236
BU06640449,residences,1374.1786666666667,2700.8200328599933,,,,,,,,,4661.0,0.0
BU06640449,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU04730106,residences,nan,,,,,,,,,,nan,nan
BU04730106,utility,73321.41790211349,,,,,,,,,,3728.7786930505877,430.60592348941236
BU06370600,residences,305483.26666666666,,,,,,,,,,72181.0,0.0
BU06370600,utility,53713.77130276653,,,,,,,,,,12691.738457161999,0.0
BU04370007,residences,33437.0,,,nan,,,,,nan,,nan,nan
BU04370007,utility,595205.2076768209,,,14764.32838380605,,,,,5210.939429578607,,14764.32838380605,1754.8100674079478
BU19010616,residences,9241.437333333333,2484.0677184972888,,,,,,,,,4312.0,0.0
BU19010616,utility,606.555876790464,163.04020898371843,,,,,,,,,283.01538476699994,0.0
BU05032802,residences,294528.0,,42583.40759251231,,,,,,17033.36303700493,,42583.40759251231,840.5924074876909
BU05032802,utility,57729.6,,7318.336988315999,,,,,,2927.3347953264,,7318.336988315999,1193.0784
BU19010730,residences,nan,,,,,,,,,,nan,nan
BU19010730,utility,407169.89992236596,,,,,,,,,,10843.615358684998,0.0
BU05010209,residences,42880.256,3393.126358778471,,,,,,,,,6018.0,0.0
BU05010209,utility,11269.810872130147,891.7832099812566,,,,,,,,,1581.6538466900001,0.0
BU18910100,residences,5293.6,10636.869970230071,,,,,,,,,18300.0,0.0
BU18910100,utility,120.9449465344409,222.35095973142182,,,,,,,,,382.53946644766665,62.76053333333335
BU05180907,residences,1057104.0,,214967.2799413358,,,,,,85986.91197653432,,214967.2799413358,5262.720058664218
BU05180907,utility,216255.87698314796,,45053.307672284,,,,,,18021.3230689136,,45053.307672284,0.0
BU06420502,residences,519.0,,23.0,,,,,,9.200000000000001,,23.0,0.0
BU06420502,utility,52738.38461132,,2337.1538471699996,,,,,,934.861538868,,2337.1538471699996,0.0
BU00590202,residences,6613.498666666666,11968.226946848725,,,,,,,,,20996.0,0.0
BU00590202,utility,393.08512673108174,674.44537290046,,,,,,,,,1183.1873770698012,107.53570230119894
BU19040311,residences,4291.2,,,,,,,,,,7992.0,0.0
BU19040311,utility,8.151168330885753,,,,,,,,,,14.701496609571574,0.952349565428427
BU05181785,residences,62154.0,,1620.0,,,,,,648.0000000000001,,1620.0,0.0
BU05181785,utility,752089.9615515299,,19602.692327295,,,,,,7841.076930918001,,19602.692327295,0.0
BU05990325,residences,1210479.0,,221637.0,,,,,,88654.80000000002,,221637.0,0.0
BU05990325,utility,229591.061473788,,36156.81956566654,,,,,,14462.727826266619,,36156.81956566654,5880.980434333463
BU03080501,residences,18401.17000571102,714.4060536836093,,,,,,,,,1285.9308966304968,34.0691033695031
BU03080501,utility,36886.3894980748,1469.675213842222,,,,,,,,,2645.4153849159998,0.0
BU03072601,residences,nan,,,,,,,,,,nan,nan
BU03072601,utility,8644.987126596936,,,,,,,,,,2429.4901808735094,20.079054218490892
BU19781704,residences,nan,,,,,,,,,,nan,nan
BU19781704,utility,7311.273007965588,,,,,,,,,,324.3891623084529,12.456991421547125
BU19700300,residences,45414.432,12434.912119654178,,,,,,,,,21546.0,0.0
BU19700300,utility,6678.1580295893555,1828.5444665642847,,,,,,,,,3168.323080814,0.0
BU03100601,residences,135651.10414611065,39736.77448645482,,,,,,,,,69854.55435726588,391.4456427341234
BU03100601,utility,11078.7866723326,3262.3556733473174,,,,,,,,,5735.000000925,0.0
BU06540502,residences,196201.46933333334,4759.464430501668,,,,,,,,,8533.0,0.0
BU06540502,utility,203175.85505557887,4928.649409677363,,,,,,,,,8836.323083592,0.0
BU06640108,residences,nan,,,,,,,,,,nan,nan
BU06640108,utility,9799.4369199268,,,,,,,,,,1149.3692269379999,0.0
BU18910300,residences,45888.50133333333,12699.101266819916,,,,,,,,,22504.0,0.0
BU18910300,utility,3006.7703594190934,832.088217136543,,,,,,,,,1474.53846103,0.0
BU05990661,residences,832195.0,,nan,,,,,,nan,,nan,nan
BU05990661,utility,262087.59227145903,,49518.85378576499,,,,,,19807.541514306,,49518.85378576499,0.0
BU06540801,residences,62819.74933333333,14409.140765506354,,,,,,,,,24748.0,0.0
BU06540801,utility,3457.1520622048324,792.9765918007914,,,,,,,,,1361.9538467460002,0.0
BU05051005,residences,1806.7606044056072,242.73317555676923,,,,,,,,,436.9197160021846,3.08028399781541
BU05051005,utility,354.47876933283203,47.94871805333333,,,,,,,,,86.307692496,0.0
BU06060107,residences,211566.0,,65705.52110448218,,,,,,26282.208441792875,,65705.52110448218,1004.4788955178133
BU06060107,utility,15064.407695022,,4750.038457467001,,,,,,1900.0153829868004,,4750.038457467001,0.0
BU19260106,residences,nan,,,,,,,,,,nan,nan
BU19260106,utility,6758.5230797328,,,,,,,,,,1423.846151568,0.0
BU05990516,residences,547198.0,,nan,,,,,,nan,,nan,nan
BU05990516,utility,102283.76922121001,,18162.538442420002,,,,,,7265.015376968002,,18162.538442420002,0.0
BU05180908,residences,26026.0,,nan,,,,,,nan,,nan,nan
BU05180908,utility,774.23077275,,2196.3753854356,,,,,,878.5501541742402,,2196.3753854356,337.47076911440007
BU06220303,residences,0.0,,0.0,,,,,,0.0,,0.0,0.0
BU06220303,utility,158759.01539470602,,5213.484627157,,,,,,2085.3938508628003,,5213.484627157,0.0
BU05990534,residences,416028.0,,134928.0,,,,,,53971.200000000004,,134928.0,0.0
BU05990534,utility,38551.153853100004,,10837.8523117396,,,,,,4335.140924695841,,10837.8523117396,1665.2246148104002
BU06031084,residences,29989.866666666665,,,,,,,,,,7192.0,0.0
BU06031084,utility,4634.6281826340755,,,,,,,,,,1044.8556808277858,71.14431701221423
BU19610503,residences,nan,,,,,,,,,,nan,nan
BU19610503,utility,32.11361968010184,,,,,,,,,,50.90684296163191,12.123926380368099
BU06870501,residences,6723.693333333334,984.8197685962347,,,,,,,,,1705.0,0.0
BU06870501,utility,372.04575217009756,47.005519495258596,,,,,,,,,81.37977454865067,13.389456427349335
BU06130418,residences,nan,,,,,,,,,,nan,nan
BU06130418,utility,268.54937991835396,,,,,,,,,,369.5890179500773,78.57252035692264
BU18920407,residences,52465.4,,,,,,,,,,2244.0,0.0
BU18920407,utility,52687.155776173444,,,,,,,,,,2107.478393341688,147.69084101531212
BU03070306,residences,305788.0,,,21574.0,,,,,7614.352941176471,,21574.0,0.0
BU03070306,utility,68008.61539296001,,,3991.0759902397112,,,,,1408.6150553787218,,3991.0759902397112,807.0778308802884
BU17141400,residences,16886.4,4192.196314476419,,,,,,,,,7200.0,0.0
BU17141400,utility,922.3814307880832,199.3889780194633,,,,,,,,,342.4459481496,53.707897370400005
BU03550507,residences,10580.236131836808,1432.9856058021112,,,,,,,,,2459.330839123463,68.66916087653664
BU03550507,utility,3344.5616112208445,395.98670242823465,,,,,,,,,679.60369261312,122.55015394688002
BU05990327,residences,422799.0,,115384.21334346512,,,,,,46153.68533738605,,115384.21334346512,2694.7866565348854
BU05990327,utility,32836.361544378,,9170.515405323,,,,,,3668.2061621292005,,9170.515405323,0.0
BU03561500,residences,13523.06614911217,364.8383707519064,,,,,,,,,646.8043812141298,29.19561878587018
BU03561500,utility,40572.17202129267,1143.693985417929,,,,,,,,,2027.6000000000004,0.0
BU17830351,residences,86848.0,,,nan,,,,,nan,,nan,nan
BU17830351,utility,489185.23080911004,,,18680.510557705216,,,,,6593.121373307725,,18680.510557705216,1259.1048468497868
BU05031304,residences,31510.0,,10138.0,,,,,,4055.2000000000007,,10138.0,0.0
BU05031304,utility,25276.115395605,,6933.128564108989,,,,,,2773.251425643596,,6933.128564108989,1199.1868314960109
BU05990320,residences,746646.0,,143049.0,,,,,,57219.600000000006,,143049.0,0.0
BU05990320,utility,157138.55383146802,,25856.879761799264,,,,,,10342.751904719707,,25856.879761799264,4249.104816870731
BU19041201,residences,nan,,,,,,,,,,nan,nan
BU19041201,utility,78240.16582798377,,,,,,,,,,2437.0257041916325,207.1589095403675
BU07153700,residences,105887.584,26707.097630324548,,,,,,,,,46002.0,0.0
BU07153700,utility,6927.031017230376,1747.1443483178846,,,,,,,,,3009.392313003,0.0
BU16760309,residences,9508.752,2318.3103080355286,,,,,,,,,4131.0,0.0
BU16760309,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU05121000,residences,17602.0,,nan,,,,,,nan,,nan,nan
BU05121000,utility,460589.13866563997,,10205.076933282,,,,,,4082.0307733128006,,10205.076933282,0.0
BU05991572,residences,685536.0,,199262.04023906295,,,,,,79704.8160956252,,199262.04023906295,4545.959760937047
BU05991572,utility,45464.746162038005,,11942.09458808578,,,,,,4776.8378352343125,,11942.09458808578,1574.4515739522208
BU05300503,residences,4933.664,7773.333333333333,,,,,,,,,13992.0,0.0
BU05300503,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU16760007,residences,155240.8,,,,,,,,,,9438.0,0.0
BU16760007,utility,125929.60000247466,,,,,,,,,,7655.99997448,0.0
BU07370400,residences,71411.2,18984.019482778614,,,,,,,,,33600.0,0.0
BU07370400,utility,3767.6899138501326,866.9090749309531,,,,,,,,,1534.3507703468,253.34153830320002
BU16761204,residences,5701.253333333333,10545.624888946322,,,,,,,,,18760.0,0.0
BU16761204,utility,137.72028729083735,254.74161628277255,,,,,,,,,453.169231012,0.0
BU17830407,residences,nan,,,,,,,,,,nan,nan
BU17830407,utility,5.9819333400820005,,,,,,,,,,7.1437884715574995,5.0869807714425
BU06540401,residences,21405.294280508955,5195.960257847974,,,,,,,,,9042.241599805493,7.758400194505884
BU06540401,utility,503.99020920356355,106.6052811993037,,,,,,,,,185.51926123056,29.096123041440002
BU03960503,residences,64452.0,,4920.0,,,,,,1968.0000000000002,,4920.0,0.0
BU03960503,utility,178482.46154868,,13624.61539824,,,,,,5449.846159296001,,13624.61539824,0.0
BU16761205,residences,56571.693333333336,15594.431195347473,,,,,,,,,25705.0,0.0
BU16761205,utility,3641.942952869496,1003.9301524889541,,,,,,,,,1654.8230741129998,0.0
BU05051004,residences,nan,,,,,,,,,,nan,nan
BU05051004,utility,69630.64784998818,,,,,,,,,,5281.275609360685,658.0782239513146
BU05180701,residences,192090.0,,61875.05388787725,,,,,,24750.021555150903,,61875.05388787725,469.9461121227495
BU05180701,utility,21325.015386486,,6456.11474589983,,,,,,2582.4458983599325,,6456.11474589983,465.1621622121689
BU19701009,residences,4305.746666666667,1274.0923716969482,,,,,,,,,2240.0,0.0
BU19701009,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU06771001,residences,34446.94933333333,4952.90617516871,,,,,,,,,8848.0,0.0
BU06771001,utility,2996.887029777015,372.77548734851166,,,,,,,,,665.9357951490533,107.29497449594669
BU17830713,residences,nan,,,,,,,,,,nan,nan
BU17830713,utility,0.0,,,,,,,,,,0.0,0.0
BU05300300,residences,nan,,,,,,,,,,nan,nan
BU05300300,utility,266.52365653749223,,,,,,,,,,46.386788428095755,21.69013471690424
BU19040104,residences,132778.8,,,,,,,,,,19008.0,0.0
BU19040104,utility,19085.45210431991,,,,,,,,,,2077.897307812152,680.2565366178478
BU17830900,residences,55972.282666666666,4221.111111111111,,,,,,,,,7598.0,0.0
BU17830900,utility,17176.227201105234,1295.3333328866668,,,,,,,,,2331.599999196,0.0
BU05050107,residences,115670.0,,nan,,,,,,nan,,nan,nan
BU05050107,utility,106236.461548344,,10267.877541749105,,,,,,4107.151016699642,,10267.877541749105,1838.1378453368964
BU03770200,residences,19227.20569347549,34202.698339946255,,,,,,,,,61517.59861815551,255.40138184448884
BU03770200,utility,1295.761840292715,2236.579047769264,,,,,,,,,4022.75197035411,222.97880031589025
BU19630051,residences,nan,,,,,,,,,,nan,nan
BU19630051,utility,126245.80245576882,,,,,,,,,,5950.509183483099,205.49081822690061
BU19040208,residences,14003.0,,,nan,,,,,nan,,nan,nan
BU19040208,utility,257366.06922029296,,,10044.66055770165,,,,,3545.1743144829366,,10044.66055770165,780.7779282813493
BU19630199,residences,86935.84567450824,10511.329210820297,,,,,,,,,18397.70484979979,322.2951502002094
BU19630199,utility,12608.981536552801,1550.526577399517,,,,,,,,,2713.8461521500003,0.0
BU05180477,residences,383031.0,,98103.30781304333,,,,,,39241.323125217335,,98103.30781304333,3338.6921869566654
BU05180477,utility,162014.515421605,,38139.486514585864,,,,,,15255.794605834348,,38139.486514585864,4768.467316772142
BU18910002,residences,18988.773333333334,3208.949423902695,,,,,,,,,5695.0,0.0
BU18910002,utility,4486.849518551791,758.2413534673481,,,,,,,,,1345.669232376,0.0
BU03100201,residences,203760.39518274314,13619.255672312162,,,,,,,,,24274.42964954627,25.57035045373216
BU03100201,utility,66943.98615644344,4479.149686350691,,,,,,,,,7983.461546445,0.0
BU19781104,residences,nan,,,,,,,,,,nan,nan
BU19781104,utility,2435.5954263888166,,,,,,,,,,172.13669680805987,8.78637951194012
BU19301001,residences,7000.0,,,14700.0,,,,,5188.235294117649,,14700.0,0.0
BU19301001,utility,180.153846334,,,372.91298287528195,,,,,131.61634689715837,,372.91298287528195,5.41009278671808
BU19161002,residences,57570.0,,19834.152116059216,,,,,,7933.660846423688,,19834.152116059216,365.8478839407862
BU19161002,utility,5302.753846619,,1606.8274478606509,,,,,,642.7309791442605,,1606.8274478606509,253.78793861534936
BU19040703,residences,31444.056,8105.326178724509,,,,,,,,,14418.0,0.0
BU19040703,utility,2926.9877545924323,754.4888770457038,,,,,,,,,1342.1076942959999,0.0
BU17830702,residences,nan,,,,,,,,,,nan,nan
BU17830702,utility,98403.4938360044,,,,,,,,,,4844.053859994001,0.0
BU06420115,residences,35702.64,3705.4366129420255,,,,,,,,,5670.0,0.0
BU06420115,utility,2968.4388725523813,308.08259751662655,,,,,,,,,471.423076519,0.0
BU05990323,residences,466089.0,,130169.0,,,,,,52067.600000000006,,130169.0,0.0
BU05990323,utility,35508.046160244005,,9702.157133276509,,,,,,3880.8628533106044,,9702.157133276509,214.50442757749136
BU07154000,residences,36037.706666666665,8890.748987176483,,,,,,,,,15620.0,0.0
BU07154000,utility,7195.82810284991,1775.2600670765728,,,,,,,,,3118.9230837279997,0.0
BU17830904,residences,nan,,,,,,,,,,nan,nan
BU17830904,utility,123575.16933502373,,,,,,,,,,4768.327356043978,646.6418728580217
BU16212633,residences,0.0,,,,,,,,,,0.0,0.0
BU16212633,utility,107177.27948492214,,,,,,,,,,3527.115397313,0.0
BU06030222,residences,170052.0,,54048.3177274616,,,,,,21619.327090984643,,54048.3177274616,1103.6822725383938
BU06030222,utility,4637.238462374001,,1503.969231187,,,,,,601.5876924748002,,1503.969231187,0.0
BU05182245,residences,1425256.0,,256152.0,,,,,,102460.80000000002,,256152.0,0.0
BU05182245,utility,253339.15381113,,39231.03330299367,,,,,,15692.413321197468,,39231.03330299367,6299.966697006331
BU04893163,residences,19935.015208812,5299.654987141459,,,,,,,,,9383.10007030852,80.89992969148064
BU04893163,utility,1014.0526976400507,271.76848757485493,,,,,,,,,481.16923102699997,0.0
BU19310403,residences,2718.826666666667,5186.036238510781,,,,,,,,,9230.0,0.0
BU19310403,utility,73.05189762666666,139.34311886789533,,,,,,,,,248.00000000000003,0.0
BU05183638,residences,31420.0,,102496.27471681927,,,,,,40998.50988672771,,102496.27471681927,1189.7252831807311
BU05183638,utility,1671.4615401330002,,5515.823080266,,,,,,2206.3292321064005,,5515.823080266,0.0
BU05310301,residences,341579.73333333334,,,,,,,,,,88784.0,0.0
BU05310301,utility,21079.37707767174,,,,,,,,,,5284.962104901514,208.47636904148575
BU03751003,residences,9491.533333333333,,,,,,,,,,16082.0,0.0
BU03751003,utility,1135.0535935356002,,,,,,,,,,1856.3355802335004,121.94134633449961
BU03072602,residences,5643.733333333334,,,,,,,,,,10064.0,0.0
BU03072602,utility,0.0,,,,,,,,,,0.0,0.0
BU05031305,residences,177744.0,,57735.90525803815,,,,,,23094.362103215262,,57735.90525803815,983.0947419618522
