neighbourhood,type,E,H,geothermal,TEO,HT,MT,LT,undefined,backup,undecided,useful_heat,heat_reduction
GM0518_3_211,utility,3.8923076923076927,,,5.359413771712159,,,,,1.8915578017807622,,5.359413771712159,0.3021246898263026
GM0396_56,residences,5026.0,,,,,,,,,,5460.0,0.0
GM0396_56,utility,719.4728205128206,,,,,,,,,,781.6,0.0
GM0599_3_80,residences,9061.0,,,9594.0,,,,,3386.1176470588243,,9594.0,0.0
GM0599_3_80,utility,557.3384615384616,,,557.0410204714641,,,,,196.60271310757562,,557.0410204714641,33.08205645161289
GM0356_116,residences,1960.0,,,,,,1960.0,,691.764705882353,,1960.0,0.0
GM0356_116,utility,351.3846153846154,,,,,,351.3846153846155,,124.01809954751137,,351.3846153846155,0.0
GM0599_3_3,residences,7111.0,,,,13330.891326945974,,,,3554.9043538522587,,13330.891326945974,344.1086730540268
GM0599_3_3,utility,444.70000000000005,,,,753.3902153846154,,,,200.9040574358974,,753.3902153846154,101.80209230769233
GM1978_57,residences,684.0,,,,296.5109096226967,,,,79.06957589938577,,296.5109096226967,9.489090377303297
GM1978_57,utility,145.27692307692308,,,,57.40732307692308,,,,15.308619487179485,,57.40732307692308,7.584984615384617
GM0344_3_37,residences,3360.0,,,,7843.105258680177,,,,2091.4947356480466,,7843.105258680177,220.89474131982314
GM0344_3_37,utility,77.53846153846155,,,,164.2988307692308,,,,43.813021538461534,,164.2988307692308,21.79347692307693
GM0614_17,residences,9446.784500964048,6626.090862559037,,,,,,,,,11798.812507691868,485.18749230813313
GM0614_17,utility,3603.67796923077,2614.7743212083014,,,,,,,,,4656.0230769230775,0.0
GM1970_6,residences,7439.0,,,4844.0,,,,,1709.6470588235297,,4844.0,0.0
GM1970_6,utility,13595.938461538464,,,8599.528926044,,,,,3035.127856250824,,8599.528926044,253.64030472523189
GM0736_19,residences,2388.793031884058,3616.1038647343,,,,,,,,,6508.98695652174,69.01304347826022
GM0736_19,utility,39.50430342564103,54.7108376068376,,,,,,,,,98.47950769230768,15.105107692307694
GM0505_163,residences,4961.933333333333,,,,,,,,,,5786.0,0.0
GM0505_163,utility,782.6251612903226,,,,,,,,,,876.4693548387098,52.4383374689826
GM0603_141,residences,1056.0,,,,,,,,,,1440.0,0.0
GM0603_141,utility,0.0,,,,,,,,,,0.0,0.0
GM0518_4_108,residences,7296.0,,11201.14854546482,,,,,,4480.459418185928,,11201.14854546482,198.85145453518095
GM0518_4_108,utility,752.6153846153845,,1175.9615384615386,,,,,,470.3846153846155,,1175.9615384615386,0.0
GM0599_2_110,residences,4080.0,,,,8286.81731496708,,,,2209.8179506578876,,8286.81731496708,213.1826850329201
GM0599_2_110,utility,29.538461538461544,,,,54.212923076923076,,,,14.456779487179483,,54.212923076923076,7.325538461538462
GM1783_94,residences,781.0,,,1633.0,,,,,576.3529411764707,,1633.0,0.0
GM1783_94,utility,0.0,,,0.0,,,,,0.0,,0.0,0.0
GM0622_43,residences,2964.0,,,,4892.207524243597,,,,1304.5886731316255,,4892.207524243597,123.79247575640345
GM0622_43,utility,138.3,,,,207.66276923076924,,,,55.37673846153846,,207.66276923076924,26.38338461538462
GM0518_3_13,residences,2632.0,,,1880.0,,,,,663.5294117647061,,1880.0,0.0
GM0518_3_13,utility,1600.0923076923077,,,1020.5005518129079,,,,,360.17666534573226,,1020.5005518129079,122.422525110169
GM0737_31,residences,3775.1714632244684,3907.4911564799627,,,,,,,,,6711.474440620758,134.5255593792418
GM0737_31,utility,562.7717487589744,528.3606150072518,,,,,,,,,907.5078153846154,140.23064615384618
GM1783_45,residences,1290.0,,,3096.0,,,,,1092.7058823529414,,3096.0,0.0
GM1783_45,utility,0.0,,,0.0,,,,,0.0,,0.0,0.0
GM1891_24,residences,1552.3452522639068,2388.218011070607,,,,,,,,,4223.499353169469,147.50064683053063
GM1891_24,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0518_3_222,residences,2550.0,,3253.4832819744847,,,,,,1301.393312789794,,3253.4832819744847,46.51671802551517
GM0518_3_222,utility,303.3846153846154,,345.406358974359,,,,,,138.16254358974362,,345.406358974359,47.20902564102565
GM1931_28,residences,1353.0734436750372,2058.420260248112,,,,,,,,,3686.7561995348715,120.24380046512853
GM1931_28,utility,31.09163859145299,43.89341034702075,,,,,,,,,78.61577435897435,12.13037948717949
GM0344_2_163,residences,1950.0,,,,5291.35691657867,,,,1411.028511087645,,5291.35691657867,168.64308342132935
GM0344_2_163,utility,0.0,,,,0.0,,,,0.0,,0.0,0.0
GM0599_7_135,residences,8723.0,,,,14621.585717799968,,,,3899.089524746657,,14621.585717799968,140.41428220003172
GM0599_7_135,utility,594.9,,,,974.8717096294306,,,,259.9657892345148,,974.8717096294306,31.88213652441564
GM0327_30,residences,1423.596774654866,1025.9028053695024,,,,,,,,,1815.9317126718045,70.06828732819545
GM0327_30,utility,409.45605202051286,268.90236567684394,,,,,,,,,475.97913846153847,75.62855384615386
GM0518_1_111,residences,5160.0,,11035.00817135277,,,,,,4414.003268541109,,11035.00817135277,316.99182864722945
GM0518_1_111,utility,490.53846153846155,,957.5310769230771,,,,,,383.0124307692309,,957.5310769230771,121.65353846153852
GM0353_38,residences,2466.0,,,,2670.7441730721557,,,,712.1984461525748,,2670.7441730721557,69.2558269278446
GM0353_38,utility,412.4769230769231,,,,405.2662153846154,,,,108.07099076923075,,405.2662153846154,53.041476923076935
GM1901_26,residences,1995.0,,,2261.0,,,,,798.0000000000001,,2261.0,0.0
GM1901_26,utility,54.461538461538474,,,57.77754342431763,,,,,20.392074149759168,,57.77754342431763,3.9455334987593034
GM1961_86,residences,1907.6666666666665,,,,,,,,,,2425.0,0.0
GM1961_86,utility,8.617365591397851,,,,,,,,,,10.565120967741937,0.5887251861042181
GM0531_14,residences,8278.933333333334,,,,,,,,,,6536.0,0.0
GM0531_14,utility,1471.8405628369585,,,,,,,,,,1041.0655721770554,153.15750474602163
GM0518_4_131,residences,2212.0,,3385.679781156972,,,,,,1354.2719124627888,,3385.679781156972,90.32021884302816
GM0518_4_131,utility,114.26153846153846,,159.31323076923078,,,,,,63.72529230769232,,159.31323076923078,20.240615384615392
GM1892_22,residences,1650.0,,,3600.0,,,,,1270.5882352941178,,3600.0,0.0
GM1892_22,utility,25.130769230769232,,,51.993424317617865,,,,,18.350620347394543,,51.993424317617865,2.8373449131513633
GM0344_4_4,residences,1022.0,,,1679.0,,,,,592.5882352941177,,1679.0,0.0
GM0344_4_4,utility,94.44615384615385,,,145.73596464019855,,,,,51.43622281418773,,145.73596464019855,9.42557382133992
GM0599_3_7,residences,6860.0,,,,10047.861703949915,,,,2679.4297877199765,,10047.861703949915,242.13829605008434
GM0599_3_7,utility,512.0769230769231,,,,748.116147797441,,,,199.4976394126509,,748.116147797441,19.999236817943572
GM0518_4_28,residences,2248.0,,,5620.0,,,,,1983.5294117647063,,5620.0,0.0
GM0518_4_28,utility,0.9846153846153846,,,2.3277915632754347,,,,,0.8215734929207418,,2.3277915632754347,0.13374689826302724
GM1924_11,residences,480.0,,,304.4580419580419,,,,,107.45577951460305,,304.4580419580419,25.54195804195805
GM1924_11,utility,13768.984615384617,,,9047.427889393422,,,,,3193.209843315326,,9047.427889393422,418.74903368350186
GM0737_22,residences,3631.021507537688,5507.555062296234,,,,,,,,,9662.405645247514,237.5943547524853
GM0737_22,utility,172.89116708582407,250.23200827699873,,,,,,,,,439.00481103664856,43.187496655659096
GM0518_2_95,residences,2360.0,,5509.251299997759,,,,,,2203.700519999104,,5509.251299997759,154.74870000224146
GM0518_2_95,utility,0.0,,0.0,,,,,,0.0,,0.0,0.0
GM1970_33,residences,2322.057980135032,3294.00520518775,,,,,,,,,5601.526437247595,203.47356275240483
GM1970_33,utility,154.52685106324788,203.57518179890306,,,,,,,,,346.183958974359,52.06219487179489
GM0677_15,residences,3262.881292517007,3260.7852541460693,,,,,,,,,5687.882653061224,162.1173469387757
GM0677_15,utility,481.131689791453,439.78564979333044,,,,,,,,,767.130912820513,116.06908717948721
GM0356_150,residences,808.0,,,1818.0,,,,,641.6470588235295,,1818.0,0.0
GM0356_150,utility,0.0,,,0.0,,,,,0.0,,0.0,0.0
GM0344_1_134,residences,1837.0,,,,3737.130570644424,,,,996.5681521718462,,3737.130570644424,103.86942935557582
GM0344_1_134,utility,24.70769230769231,,,,45.719712820512825,,,,12.191923418803416,,45.719712820512825,5.941825641025642
GM0530_12,residences,1380.1602877192981,810.2309176212125,,,,,,,,,1405.5342105263157,56.465789473684175
GM0530_12,utility,953.9816841846155,512.3592294419811,,,,,,,,,888.8064,134.33206153846157
GM0599_2_48,residences,4048.0,,,4232.0,,,,,1493.6470588235297,,4232.0,0.0
GM0599_2_48,utility,611.2615384615385,,,601.5071443385377,,,,,212.2966391783075,,601.5071443385377,37.539009507616214
GM0358_25,residences,3903.9772259095657,3529.2456362982125,,,,,,,,,6239.1799939593,227.82000604069944
GM0358_25,utility,128.15755284786326,106.45960010763545,,,,,,,,,188.20469743589746,28.402994871794878
GM0518_4_112,residences,4332.0,,7431.902271489134,,,,,,2972.760908595654,,7431.902271489134,149.09772851086578
GM0518_4_112,utility,133.93846153846155,,208.55706666666666,,,,,,83.42282666666668,,208.55706666666666,25.83524102564103
GM0664_71,residences,2960.3184226563903,2597.785653181983,,,,,,,,,4662.115074386093,89.88492561390721
GM0664_71,utility,531.4209721058722,435.23828399319774,,,,,,,,,781.1002275223033,85.94592632385054
GM0599_7_205,residences,4310.0,,,,10144.923465861913,,,,2705.3129242298432,,10144.923465861913,199.0765341380853
GM0599_7_205,utility,139.0769230769231,,,,294.69472820512823,,,,78.58526085470083,,294.69472820512823,39.089887179487185
GM0503_129,residences,5804.933333333333,,,,,,,,,,3536.0,0.0
GM0503_129,utility,1335.154871794872,,,,,,,,,,813.2923076923078,0.0
GM1930_128,residences,4290.0,,,7920.0,,,,,2795.2941176470595,,7920.0,0.0
GM1930_128,utility,511.5,,,892.3882211538462,,,,,314.960548642534,,892.3882211538462,51.91947115384613
GM0327_3,residences,1833.0,,,,,,2538.0,,895.7647058823532,,2538.0,0.0
GM0327_3,utility,149.0,,,,,,204.3261350307888,,72.11510648145489,,204.3261350307888,1.9815572769034995
GM0599_3_47,residences,1444.0,,,,1834.3082562208665,,,,489.1488683255643,,1834.3082562208665,65.69174377913343
GM0599_3_47,utility,587.6846153846154,,,,676.1053743589745,,,,180.2947664957265,,676.1053743589745,97.16385641025643
GM1924_69,residences,1341.566324991804,1166.8496857132475,,,,,,,,,2086.965358977161,13.034641022838974
GM1924_69,utility,333.47534016225507,265.2513867928657,,,,,,,,,474.4145389377962,58.39315336989613
GM0321_52,residences,1043.9390981733686,686.3916536845486,,,,,,,,,1220.2587620215581,33.74123797844184
GM0321_52,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0344_1_10,residences,2220.0,,,,4721.1758383308415,,,,1258.9802235548907,,4721.1758383308415,162.8241616691586
GM0344_1_10,utility,0.0,,,,0.0,,,,0.0,,0.0,0.0
GM0340_27,residences,3234.1590272017993,3981.3858796810414,,,,,,,,,7134.247557461165,245.75244253883454
GM0340_27,utility,153.2473042051282,174.7548903765396,,,,,,,,,313.14338461538455,46.39507692307693
GM0518_4_139,residences,6550.0,,,4454.0,,,,,1572.0000000000002,,4454.0,0.0
GM0518_4_139,utility,1016.923076923077,,,691.5076923076924,,,,,244.06153846153853,,691.5076923076924,0.0
GM1963_42,residences,1736.5349447372266,2496.7437814471323,,,,,,,,,4376.608601626808,159.3913983731916
GM1963_42,utility,14.381705846153846,19.243773795773333,,,,,,,,,33.73292307692307,5.036307692307693
GM0518_4_51,residences,7771.0,,10004.806541943768,,,,,,4001.9226167775078,,10004.806541943768,220.1934580562324
GM0518_4_51,utility,783.823076923077,,908.5747076923078,,,,,,363.42988307692315,,908.5747076923078,122.77144615384617
GM0599_4_112,residences,2016.0,,,,3024.0,,,,806.3999999999999,,3024.0,0.0
GM0599_4_112,utility,149.26153846153846,,,,221.8721501624101,,,,59.165906709976014,,221.8721501624101,2.020157529897614
GM1926_25,residences,4006.133333333333,,,,,,,,,,4163.0,0.0
GM1926_25,utility,913.8156699751861,,,,,,,,,,909.5779931761788,55.36046836228285
GM0716_8,residences,1120.9308833941177,1574.2726952821947,,,,,,,,,2815.937899421153,64.06210057884695
GM0716_8,utility,30.019366892307698,38.7904048440228,,,,,,,,,69.3852923076923,10.576246153846155
GM0518_5_23,residences,5842.0,,5478.870326925351,,,,,,2191.5481307701407,,5478.870326925351,109.12967307464906
GM0518_5_23,utility,1429.5384615384617,,1202.9669743589743,,,,,,481.1867897435898,,1202.9669743589743,164.41764102564105
GM0059_44,residences,1101.2895631756364,1761.0352977643456,,,,,,,,,3169.8635359758223,94.13646402417767
GM0059_44,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0518_4_141,residences,2960.0,,7763.915088467402,,,,,,3105.566035386961,,7763.915088467402,228.084911532598
GM0518_4_141,utility,0.0,,0.0,,,,,,0.0,,0.0,0.0
GM0307_2_109,residences,4628.666666666667,,,,,,,,,,6550.0,0.0
GM0307_2_109,utility,0.0,,,,,,,,,,0.0,0.0
GM0518_1_133,residences,5559.333333333334,,,,,,,,,,8060.0,0.0
GM0518_1_133,utility,134.27221670802317,,,,,,,,,,188.1169665012407,10.6830334987593
GM1904_85,residences,14175.0,,,,,,4725.0,,1667.6470588235297,,4725.0,0.0
GM1904_85,utility,3940.26923076923,,,,,,1311.3992398281364,,462.8467905275776,,1311.3992398281364,2.0238370949407205
GM0599_3_121,residences,855.0,,,900.0,,,,,317.64705882352945,,900.0,0.0
GM0599_3_121,utility,136.06923076923078,,,134.89248604218363,,,,,47.6091127207707,,134.89248604218363,8.338283188585606
GM1901_20,residences,4551.03794381345,1320.8316250964947,,,,,,,,,2354.0261474477334,109.97385255226665
GM1901_20,utility,8797.095637442735,2306.196825224098,,,,,,,,,4110.173866666667,684.6415179487182
GM0637_115,residences,1461.6,,,,,,,,,,1566.0,0.0
GM0637_115,utility,100.4123076923077,,,,,,,,,,107.58461538461539,0.0
GM0599_2_123,residences,3760.0,,,,8767.688077150651,,,,2338.0501539068396,,8767.688077150651,256.3119228493485
GM0599_2_123,utility,38.38461538461539,,,,81.96906666666666,,,,21.85841777777777,,81.96906666666666,10.154010256410258
GM1621_103,residences,7168.0,,,,,,,,,,9600.0,0.0
GM1621_103,utility,319.72433416046323,,,,,,,,,,412.5047146401984,24.418362282878533
GM0503_139,residences,3525.0,,,4465.0,,,,,1575.8823529411768,,4465.0,0.0
GM0503_139,utility,95.8846153846154,,,118.28312316870205,,,,,41.7469846477772,,118.28312316870205,3.170722985144121
GM0518_2_41,residences,2337.0,,,2091.0,,,,,738.0000000000001,,2091.0,0.0
GM0518_2_41,utility,0.0,,,0.0,,,,,0.0,,0.0,0.0
GM0503_28,residences,2685.0,,4337.069610897463,,,,,,1734.8278443589852,,4337.069610897463,137.9303891025368
GM0503_28,utility,111.46153846153848,,163.65526153846153,,,,,,65.46210461538462,,163.65526153846153,22.113969230769236
GM1963_138,residences,1713.814137388692,2412.6087492815327,,,,,,,,,4195.3255642714785,124.67443572852169
GM1963_138,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0513_2,residences,269.3333333333333,,,,,,,,,,80.0,0.0
GM0513_2,utility,1061.989594824319,,,,,,,,,,285.7109805911955,32.289019408804506
GM0610_15,residences,5426.489953167753,3463.4759120815384,,,,,,,,,6195.398562508671,314.6014374913292
GM0610_15,utility,1479.6385965738034,938.5085264053274,,,,,,,,,1678.7858564603785,98.13722046269879
GM0310_58,residences,3131.3803542159294,4870.563084951104,,,,,,,,,8747.715592148372,317.28440785162803
GM0310_58,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0599_5_60,residences,1024.2666666666667,,,,,,,,,,736.0,0.0
GM0599_5_60,utility,30.318133333333332,,,,,,,,,,16.077615384615385,7.060846153846152
GM0599_7_41,residences,6392.8,,,,,,,,,,4758.0,0.0
GM0599_7_41,utility,6656.14358974359,,,,,,,,,,4954.0,0.0
GM0678_6,residences,3953.9799241325222,2717.389405751753,,,,,,,,,4866.861096802038,149.13890319796172
GM0678_6,utility,873.3752232478632,549.4851540908527,,,,,,,,,984.1312820512821,140.91487179487183
GM0518_1_112,residences,3289.0,,5912.782498794829,,,,,,2365.1129995179317,,5912.782498794829,159.21750120517092
GM0518_1_112,utility,189.60000000000002,,341.87809567332783,,,,,,136.75123826933114,,341.87809567332783,8.152673557441412
GM1904_37,residences,1808.8305500378347,1909.0277791610974,,,,,,,,,3421.5203460465536,166.47965395344636
GM1904_37,utility,542.8816870837608,531.1098023571726,,,,,,,,,951.8997128205128,149.40028717948718
GM0358_24,residences,3647.8271717404955,2369.8170164448456,,,,,,,,,4211.387008567783,156.61299143221734
GM0358_24,utility,158.95622776151674,96.85134987341351,,,,,,,,,172.11392853910647,20.224532999355066
GM0523_8,residences,4332.943324230009,3584.621722521176,,,,,,,,,6278.803118856455,222.19688114354548
GM0523_8,utility,511.43339970048004,431.83741200979654,,,,,,,,,756.4039665136501,7.419110409426929
GM0518_2_103,residences,3912.0,,7371.656139980748,,,,,,2948.6624559922993,,7371.656139980748,126.34386001925205
GM0518_2_103,utility,118.80000000000003,,201.51119999999997,,,,,,80.60448,,201.51119999999997,26.1888
GM0678_18,residences,4021.3371129328707,2442.5562026507623,,,,,,,,,4375.030156379287,154.9698436207126
GM0678_18,utility,1116.0978461538461,698.5555223832716,,,,,,,,,1251.2307692307693,0.0
GM0518_3_23,residences,2601.0,,5637.069005462078,,,,,,2254.827602184832,,5637.069005462078,142.93099453792192
GM0518_3_23,utility,12.115384615384613,,24.02974358974359,,,,,,9.611897435897438,,24.02974358974359,2.893333333333334
GM0344_1_51,residences,2349.0,,,,5107.167594027904,,,,1361.9113584074407,,5107.167594027904,112.83240597209603
GM0344_1_51,utility,20.699999999999996,,,,46.0,,,,12.266666666666664,,46.0,0.0
GM0518_4_76,residences,2079.0,,2020.9028989225244,,,,,,808.3611595690099,,2020.9028989225244,58.09710107747557
GM0518_4_76,utility,307.40769230769234,,271.10430769230777,,,,,,108.44172307692313,,271.10430769230777,36.30338461538463
GM0513_5,residences,480.0,,,736.0,,,,,259.764705882353,,736.0,0.0
GM0513_5,utility,219.00000000000003,,,300.26483406167466,,,,,105.97582378647344,,300.26483406167466,35.535165938325356
GM0503_138,residences,1242.0,,2953.3522583611084,,,,,,1181.3409033444434,,2953.3522583611084,82.64774163889157
GM0503_138,utility,19.24615384615384,,46.9124361391642,,,,,,18.764974455665683,,46.9124361391642,0.13371770698965355
GM0344_2_152,residences,576.0,,,,1491.5031523353687,,,,397.73417395609823,,1491.5031523353687,44.49684766463124
GM0344_2_152,utility,0.0,,,,0.0,,,,0.0,,0.0,0.0
GM0344_2_158,residences,540.0,,,,1375.2017126546145,,,,366.72045670789714,,1375.2017126546145,28.798287345385518
GM0344_2_158,utility,9.461538461538462,,,,21.627815384615385,,,,5.767417435897435,,21.627815384615385,2.972184615384616
GM0518_3_175,residences,4587.0,,11412.4716894135,,,,,,4564.9886757654,,11412.4716894135,263.5283105865005
GM0518_3_175,utility,136.4,,304.1472,,,,,,121.65888000000002,,304.1472,43.05280000000001
GM1714_43,residences,1343.492375750376,2048.1022885033476,,,,,,,,,3347.013636306191,96.98636369380894
GM1714_43,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0344_2_144,residences,4004.0,,,4862.0,,,,,1716.0000000000002,,4862.0,0.0
GM0344_2_144,utility,369.70769230769235,,,424.33328163771716,,,,,149.7646876368414,,424.33328163771716,24.59748759305217
GM0344_3_43,residences,1752.0,,,,3169.781464802087,,,,845.2750572805564,,3169.781464802087,42.21853519791277
GM0344_3_43,utility,49.846153846153854,,,,80.39630769230769,,,,21.439015384615377,,80.39630769230769,10.988307692307693
GM1581_55,residences,7075.206720466342,4363.21508045454,,,,,,,,,7764.947237763362,371.05276223663844
GM1581_55,utility,3073.986868075214,1743.7528471996263,,,,,,,,,3103.2503794871795,476.81115897435905
GM0518_3_207,residences,1650.0,,,1600.0,,,,,564.7058823529413,,1600.0,0.0
GM0518_3_207,utility,1209.576923076923,,,1172.923076923077,,,,,413.9728506787331,,1172.923076923077,0.0
GM1916_94,residences,3430.0,,7698.822455861932,,,,,,3079.5289823447733,,7698.822455861932,190.17754413806776
GM1916_94,utility,15.153846153846155,,30.845148717948717,,,,,,12.338059487179489,,30.845148717948717,4.008697435897436
GM1676_59,residences,6616.2534014533685,1848.0391652772737,,,,,,,,,3289.255862659855,142.7441373401448
GM1676_59,utility,10367.407975603417,2615.4934769835513,,,,,,,,,4655.219117948718,757.1808820512822
GM0518_4_3,residences,9492.0,,,4972.0,,,,,1754.823529411765,,4972.0,0.0
GM0518_4_3,utility,8904.646153846154,,,4664.338461538461,,,,,1646.2371040723986,,4664.338461538461,0.0
GM0308_4,residences,3024.0,,,,3138.6689620803704,,,,836.9783898880985,,3138.6689620803704,29.331037919629395
GM0308_4,utility,600.7615384615385,,,,567.6257774675947,,,,151.36687399135857,,567.6257774675947,61.74345330163608
GM0321_9,residences,1422.2602820952848,1507.5906549034721,,,,,,,,,2666.970335866634,121.0296641333661
GM0321_9,utility,146.3308356923077,143.7378511807537,,,,,,,,,254.27630769230768,39.03138461538462
GM0344_3_59,residences,3914.0,,,3708.0,,,,,1308.7058823529412,,3708.0,0.0
GM0344_3_59,utility,38089.3,,,33382.895096407556,,,,,11782.198269320315,,33382.895096407556,2701.704903592448
GM1930_1,residences,2678.0,,,,,,5150.0,,1817.6470588235297,,5150.0,0.0
GM1930_1,utility,118.4,,,,,,223.24855107103645,,78.7936062603658,,223.24855107103645,4.44375662127127
GM0059_36,residences,914.9442815211222,1471.384226600719,,,,,,,,,2648.4916078812944,54.50839211870577
GM0059_36,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0737_12,residences,415.9411088534107,685.1227058811105,,,,,,,,,1212.2960812772133,11.703918722786682
GM0737_12,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0310_59,residences,2390.7043422453044,3105.9589638533007,,,,,,,,,5590.726134935941,259.2738650640587
GM0310_59,utility,74.19134326153846,89.94389743589741,,,,,,,,,161.89901538461535,24.67790769230769
GM1961_2,residences,1263.918630827408,1792.6895977139777,,,,,,,,,3190.840139580383,121.1598604196171
GM1961_2,utility,42.88884490940171,56.53465313553666,,,,,,,,,100.62703589743589,15.434502564102566
GM0606_43,residences,2899.0,,,,5630.291738802538,,,,1501.4111303473433,,5630.291738802538,167.70826119746192
GM0606_43,utility,130.3,,,,229.11417435897437,,,,61.09711316239316,,229.11417435897437,31.48582564102565
GM0542_19,residences,6446.012684084311,2967.6067700298086,,,,,,,,,5178.292692162061,244.70730783793914
GM0542_19,utility,4589.093333333334,2202.082750382058,,,,,,,,,3842.5000000000005,0.0
GM0513_93,residences,4420.0,,,,,,,,,,4875.0,0.0
GM0513_93,utility,22.944948875255623,,,,,,,,,,21.889712128362437,4.841057102406796
GM1961_48,residences,885.9543756135553,1164.48616912715,,,,,,,,,2066.1253373421964,99.87466265780355
GM1961_48,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM1924_18,residences,2912.0,,,4784.0,,,,,1688.4705882352944,,4784.0,0.0
GM1924_18,utility,114.36923076923078,,,187.8923076923077,,,,,66.31493212669685,,187.8923076923077,0.0
GM0518_1_103,residences,3570.0,,7657.866440798858,,,,,,3063.1465763195433,,7657.866440798858,196.13355920114165
GM0518_1_103,utility,31.384615384615387,,61.26276923076924,,,,,,24.505107692307696,,61.26276923076924,7.783384615384619
GM0599_1_229,residences,2015.0,,,,3475.291873827232,,,,926.7444996872616,,3475.291873827232,89.7081261727682
GM0599_1_229,utility,108.10000000000001,,,,169.25688205128205,,,,45.13516854700853,,169.25688205128205,21.996964102564103
GM0344_3_114,residences,960.0,,,720.0,,,,,254.1176470588236,,720.0,0.0
GM0344_3_114,utility,161.84615384615387,,,116.90725346383047,,,,,41.26138357546959,,116.90725346383047,4.477361920784911
GM0632_2,residences,2200.0,,,4800.0,,,,,1694.1176470588239,,4800.0,0.0
GM0632_2,utility,423.24615384615385,,,869.6870657568239,,,,,306.9483761494673,,869.6870657568239,53.75908808933
GM1930_123,residences,1336.1852940372773,2032.4436372436471,,,,,,,,,3639.77628221232,120.22371778767982
GM1930_123,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0353_12,residences,2196.0,,,,2257.079955903161,,,,601.8879882408428,,2257.079955903161,60.920044096838986
GM0353_12,utility,331.20000000000005,,,,310.0522666666667,,,,82.68060444444444,,310.0522666666667,39.54773333333334
GM1963_27,residences,769.4946940502863,1159.3954825495587,,,,,,,,,2014.5853248693056,6.414675130694387
GM1963_27,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM1695_19,residences,5227.346666666666,6782.449245907049,,,,,,,,,11165.0,0.0
GM1695_19,utility,194.49712820512823,252.35879398202496,,,,,,,,,415.4230769230769,0.0
GM1970_42,residences,1085.9020682226212,1578.9207400228813,,,,,,,,,2823.68671454219,104.31328545780974
GM1970_42,utility,32.033075856410264,43.25215642284171,,,,,,,,,77.35064615384614,12.003200000000001
GM0599_1_29,residences,2812.0,,,,4020.8598707906935,,,,1072.2292988775182,,4020.8598707906935,123.14012920930666
GM0599_1_29,utility,461.84615384615387,,,,680.6153846153846,,,,181.49743589743588,,680.6153846153846,0.0
GM0518_4_167,residences,949.0165934910046,174.92459261516544,,,,,,,,,311.30260764099455,10.697392359005464
GM0518_4_167,utility,4266.314378830769,694.0852525781302,,,,,,,,,1235.2211076923074,219.61735384615386
GM0396_53,residences,2678.0,,,,,,,,,,975.0,0.0
GM0396_53,utility,24310.112820512826,,,,,,,,,,8850.769230769232,0.0
GM0703_12,residences,2877.9586639621366,2347.1757695086876,,,,,,,,,4196.478701825557,59.52129817444249
GM0703_12,utility,594.2948767179488,436.83742304456575,,,,,,,,,781.0147692307694,117.24676923076927
GM1621_35,residences,5796.266666666666,,,,,,,,,,3496.0,0.0
GM1621_35,utility,9086.586666666666,,,,,,,,,,5480.546153846154,0.0
GM0356_40,residences,960.8,1333.3333333333333,,,,,,,,,2400.0,0.0
GM0356_40,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0599_2_95,residences,1785.0,,,,3229.6586902881086,,,,861.2423174101621,,3229.6586902881086,102.34130971189131
GM0599_2_95,utility,270.92307692307696,,,,443.0134153846154,,,,118.13691076923075,,443.0134153846154,62.70966153846155
GM0307_1_15,residences,3596.900875706775,1422.432959693152,,,,,,,,,2560.379327447674,127.6206725523263
GM0307_1_15,utility,6000.972156608547,2150.5858005698005,,,,,,,,,3871.0544410256407,654.7301743589745
GM0518_3_121,residences,7680.0,,10752.0,,,,,,4300.800000000001,,10752.0,0.0
GM0518_3_121,utility,883.3846153846156,,1100.4224,,,,,,440.16896,,1100.4224,136.31606153846155
GM0530_28,residences,1776.989603911443,1653.322712373418,,,,,,,,,2975.9808822721525,66.01911772784737
GM0530_28,utility,0.0,0.0,,,,,,,,,0.0,0.0
GM0473_30,residences,4842.0,,,5111.0,,,,,1803.8823529411768,,5111.0,0.0
GM0473_30,utility,1045.8,,,1048.1972961522833,,,,,369.9519868772765,,1048.1972961522833,55.702703847716805
GM0513_69,residences,6696.0,,,4104.0,,,,,1448.4705882352944,,4104.0,0.0
GM0513_69,utility,2169.7615384615387,,,1310.2965700064674,,,,,462.45761294345914,,1310.2965700064674,19.557276147378786
GM0503_47,residences,2320.0,,3390.368884855228,,,,,,1356.1475539420915,,3390.368884855228,89.63111514477208
GM0503_47,utility,137.1076923076923,,181.5762871794872,,,,,,72.63051487179489,,181.5762871794872,24.08525128205129
GM0737_47,residences,3066.2593899273384,4387.469187323837,,,,,,,,,7518.027047292594,269.97295270740614
