neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
GM0344_3_120,LTHP0001,overal LT-warmte,46930.245195452364
GM0344_3_138,LTHP0001,overal LT-warmte,47128.471605332525
GM0344_3_109,LTHP0001,overal LT-warmte,46666.785643839365
GM0344_3_101,LTHP0001,overal LT-warmte,45761.21553652063
GM0344_3_103,LTHP0001,overal LT-warmte,44340.22697886304
GM0344_3_119,LTHP0001,overal LT-warmte,47380.84742450282
GM0344_2_98,LTHP0001,overal LT-warmte,46889.39355370107
GM0344_3_113,LTHP0001,overal LT-warmte,47234.78615458936
GM0344_2_91,LTHP0001,overal LT-warmte,46986.35498647591
GM0344_3_209,LTHP0001,overal LT-warmte,47110.57441495334
GM0344_3_200,LTHP0001,overal LT-warmte,46592.71164702852
GM0344_3_201,LTHP0001,overal LT-warmte,44490.15015530501
GM0344_1_2,LTHP0001,overal LT-warmte,45408.52571058156
GM0344_3_23,LTHP0001,overal LT-warmte,44695.673030684084
GM0344_2_73,LTHP0001,overal LT-warmte,47686.0157415212
GM0344_2_3,LTHP0001,overal LT-warmte,47815.941955632625
GM0344_2_6,LTHP0001,overal LT-warmte,47966.06153140424
GM0344_2_0,LTHP0001,overal LT-warmte,49295.995420007814
GM0344_3_2,LTHP0001,overal LT-warmte,46538.31776142449
GM0344_3_1,LTHP0001,overal LT-warmte,44501.04028306133
GM0344_2_208,LTHP0001,overal LT-warmte,47291.447242510316
GM0344_2_33,LTHP0001,overal LT-warmte,48712.49216024245
GM0344_2_36,LTHP0001,overal LT-warmte,47630.09508620436
GM0344_2_28,LTHP0001,overal LT-warmte,47238.20871477458
GM0344_2_45,LTHP0001,overal LT-warmte,48423.77847320767
GM0344_2_214,LTHP0001,overal LT-warmte,47515.568044091786
GM0344_2_39,LTHP0001,overal LT-warmte,48539.16082455835
GM0344_1_159,LTHP0001,overal LT-warmte,45405.60959027848
GM0344_3_166,LTHP0001,overal LT-warmte,47458.39927198566
GM0344_3_165,LTHP0001,overal LT-warmte,47306.27021948175
GM0344_3_145,LTHP0001,overal LT-warmte,47583.83131443888
GM0344_3_148,LTHP0001,overal LT-warmte,46911.819327676865
GM0344_3_84,LTHP0001,overal LT-warmte,45796.017435435744
GM0344_3_98,LTHP0001,overal LT-warmte,47038.14357950311
GM0344_3_92,LTHP0001,overal LT-warmte,46884.51970288361
GM0344_1_15,LTHP0001,overal LT-warmte,45687.118099306615
GM0344_4_95,LTHP0001,overal LT-warmte,40067.184669280716
GM0344_2_168,LTHP0001,overal LT-warmte,47139.10164969283
GM0344_2_167,LTHP0001,overal LT-warmte,46827.645795797835
GM0344_2_169,LTHP0001,overal LT-warmte,48283.46925714899
GM0344_2_142,LTHP0001,overal LT-warmte,48807.401949598774
GM0344_2_141,LTHP0001,overal LT-warmte,49394.274828719055
GM0344_4_85,LTHP0001,overal LT-warmte,39853.91253652431
GM0344_2_127,LTHP0001,overal LT-warmte,47207.10703278956
GM0344_4_66,LTHP0001,overal LT-warmte,41040.2131515673
GM0344_2_136,LTHP0001,overal LT-warmte,47567.71456538232
GM0344_2_138,LTHP0001,overal LT-warmte,47169.01303300643
GM0344_2_109,LTHP0001,overal LT-warmte,48580.43407926765
GM0344_4_102,LTHP0001,overal LT-warmte,40306.99609405894
GM0344_4_104,LTHP0001,overal LT-warmte,40009.68119851685
GM0345_44,LTHP0001,overal LT-warmte,75261.18396946191
GM0345_86,LTHP0001,overal LT-warmte,75672.94405392406
GM0345_75,LTHP0001,overal LT-warmte,74106.1097133835
GM0345_121,LTHP0001,overal LT-warmte,73703.81575736422
GM0345_28,LTHP0001,overal LT-warmte,73713.73095513084
GM0345_110,LTHP0001,overal LT-warmte,74089.99715107666
GM0345_112,LTHP0001,overal LT-warmte,75795.63923532412
GM0345_56,LTHP0001,overal LT-warmte,75331.51194576922
GM0345_55,LTHP0001,overal LT-warmte,74323.36978318587
GM0352_33,LTHP0001,overal LT-warmte,59194.30324658834
GM0353_40,LTHP0001,overal LT-warmte,40916.25148431073
GM0355_39,LTHP0001,overal LT-warmte,55028.0670549785
GM0355_32,LTHP0001,overal LT-warmte,54399.638338259196
GM0355_67,LTHP0001,overal LT-warmte,52086.60396386998
GM0355_59,LTHP0001,overal LT-warmte,54816.64179180942
GM0355_106,LTHP0001,overal LT-warmte,54252.112613687066
GM0355_100,LTHP0001,overal LT-warmte,54271.83522524168
GM0355_82,LTHP0001,overal LT-warmte,55600.404112819306
GM0355_81,LTHP0001,overal LT-warmte,53985.43688578052
GM0355_128,LTHP0001,overal LT-warmte,52969.54978969245
GM0355_9,LTHP0001,overal LT-warmte,52753.07837916108
GM0355_7,LTHP0001,overal LT-warmte,54850.67437513068
GM0355_118,LTHP0001,overal LT-warmte,52850.1167455958
GM0355_113,LTHP0001,overal LT-warmte,54577.6168495514
GM0356_64,LTHP0001,overal LT-warmte,42978.56596218137
GM0356_67,LTHP0001,overal LT-warmte,41855.00699845439
GM0356_110,LTHP0001,overal LT-warmte,42935.3074973008
GM0356_5,LTHP0001,overal LT-warmte,42769.837442506614
GM0356_144,LTHP0001,overal LT-warmte,42183.772289372406
GM0356_143,LTHP0001,overal LT-warmte,42538.85939710241
GM0356_146,LTHP0001,overal LT-warmte,43502.69215223094
GM0356_87,LTHP0001,overal LT-warmte,43644.765230905716
GM0356_86,LTHP0001,overal LT-warmte,42306.78815642204
GM0356_88,LTHP0001,overal LT-warmte,43911.189611534784
GM0356_38,LTHP0001,overal LT-warmte,43444.17699597711
GM0356_33,LTHP0001,overal LT-warmte,42356.9477345777
GM0356_25,LTHP0001,overal LT-warmte,42524.4288508365
GM0356_23,LTHP0001,overal LT-warmte,42316.618878094785
GM0356_105,LTHP0001,overal LT-warmte,42604.3351990646
GM0362_27,LTHP0001,overal LT-warmte,44564.059240071
GM0362_129,LTHP0001,overal LT-warmte,47851.294388163464
GM0362_123,LTHP0001,overal LT-warmte,43373.03080170163
GM0362_122,LTHP0001,overal LT-warmte,44686.31647104582
GM0362_56,LTHP0001,overal LT-warmte,44736.22739003275
GM0362_52,LTHP0001,overal LT-warmte,43955.554357713154
GM0362_159,LTHP0001,overal LT-warmte,45878.121103312704
GM0362_50,LTHP0001,overal LT-warmte,43223.47933408564
GM0362_153,LTHP0001,overal LT-warmte,43251.60938924266
GM0362_45,LTHP0001,overal LT-warmte,43993.38644011271
GM0362_43,LTHP0001,overal LT-warmte,42822.38942443438
GM0362_147,LTHP0001,overal LT-warmte,42950.8611866084
GM0362_71,LTHP0001,overal LT-warmte,43151.59486890374
GM0362_72,LTHP0001,overal LT-warmte,45347.420858261976
GM0362_174,LTHP0001,overal LT-warmte,43535.762017746194
GM0362_173,LTHP0001,overal LT-warmte,44877.32179100597
GM0362_175,LTHP0001,overal LT-warmte,47623.64240165272
GM0362_171,LTHP0001,overal LT-warmte,46137.290004036484
GM0362_67,LTHP0001,overal LT-warmte,43463.52472940283
GM0362_65,LTHP0001,overal LT-warmte,44526.06000833887
GM0362_62,LTHP0001,overal LT-warmte,42687.41978887492
GM0362_163,LTHP0001,overal LT-warmte,46180.34413434536
GM0362_164,LTHP0001,overal LT-warmte,45771.53336274943
GM0362_12,LTHP0001,overal LT-warmte,47604.59011777966
GM0362_5,LTHP0001,overal LT-warmte,46501.63234346625
GM0362_97,LTHP0001,overal LT-warmte,43942.2061192523
GM0362_11,LTHP0001,overal LT-warmte,44467.878206074725
GM0362_2,LTHP0001,overal LT-warmte,43751.22490519635
GM0362_110,LTHP0001,overal LT-warmte,46481.5130956334
GM0362_108,LTHP0001,overal LT-warmte,43569.03800042355
GM0362_88,LTHP0001,overal LT-warmte,47014.786462387565
GM0362_104,LTHP0001,overal LT-warmte,47226.57020890478
GM0362_182,LTHP0001,overal LT-warmte,43675.71654599003
GM0362_39,LTHP0001,overal LT-warmte,42873.85984443324
GM0362_35,LTHP0001,overal LT-warmte,46698.839116647745
GM0362_37,LTHP0001,overal LT-warmte,44749.01018704608
GM0362_138,LTHP0001,overal LT-warmte,43564.03639246181
GM0375_25,LTHP0001,overal LT-warmte,60310.94900748845
GM0375_18,LTHP0001,overal LT-warmte,59599.26240857348
GM0375_0,LTHP0001,overal LT-warmte,59633.93613394789
GM0375_31,LTHP0001,overal LT-warmte,59210.59966508061
GM0375_65,LTHP0001,overal LT-warmte,60158.16996695932
GM0383_28,LTHP0001,overal LT-warmte,65805.01908848768
GM0383_43,LTHP0001,overal LT-warmte,66927.9129937328
GM0396_31,LTHP0001,overal LT-warmte,62902.05872202415
GM0396_64,LTHP0001,overal LT-warmte,60003.90303531914
GM0396_13,LTHP0001,overal LT-warmte,59888.59334149283
GM0397_36,LTHP0001,overal LT-warmte,44413.15986605617
GM0437_4,LTHP0001,overal LT-warmte,51183.11786348423
GM0451_25,LTHP0001,overal LT-warmte,37878.57346073792
GM0451_20,LTHP0001,overal LT-warmte,37996.63818549042
GM0451_42,LTHP0001,overal LT-warmte,39910.041982749884
GM0451_36,LTHP0001,overal LT-warmte,38839.792488616644
GM0451_16,LTHP0001,overal LT-warmte,39466.68227380754
GM0473_18,LTHP0001,overal LT-warmte,45145.452690007005
GM0482_0,LTHP0001,overal LT-warmte,17212.325455809216
GM0489_80,LTHP0001,overal LT-warmte,14083.682263573775
GM0489_35,LTHP0001,overal LT-warmte,14450.702933980756
GM0489_31,LTHP0001,overal LT-warmte,13765.595643741988
GM0489_17,LTHP0001,overal LT-warmte,12184.687183012016
GM0501_11,LTHP0001,overal LT-warmte,22907.466752311353
GM0501_10,LTHP0001,overal LT-warmte,22704.215420937322
GM0502_95,LTHP0001,overal LT-warmte,8786.155936321658
GM0502_116,LTHP0001,overal LT-warmte,9312.675164622982
GM0502_115,LTHP0001,overal LT-warmte,9021.19618743597
GM0502_113,LTHP0001,overal LT-warmte,7931.6290398724595
GM0502_86,LTHP0001,overal LT-warmte,7850.2449709050825
GM0502_104,LTHP0001,overal LT-warmte,7998.353551505474
GM0502_100,LTHP0001,overal LT-warmte,9642.87098999098
GM0502_38,LTHP0001,overal LT-warmte,9784.694192136396
GM0502_133,LTHP0001,overal LT-warmte,10340.008662563952
GM0502_27,LTHP0001,overal LT-warmte,8395.536511827759
GM0502_24,LTHP0001,overal LT-warmte,10109.410184345323
GM0502_127,LTHP0001,overal LT-warmte,9786.227331689022
GM0502_126,LTHP0001,overal LT-warmte,9904.016387183574
GM0502_56,LTHP0001,overal LT-warmte,10275.470790145571
GM0502_58,LTHP0001,overal LT-warmte,10269.694434962845
GM0502_119,LTHP0001,overal LT-warmte,7844.69970183117
GM0502_7,LTHP0001,overal LT-warmte,11107.182974079076
GM0502_1,LTHP0001,overal LT-warmte,8173.962686669519
GM0502_40,LTHP0001,overal LT-warmte,9359.812764490824
GM0502_0,LTHP0001,overal LT-warmte,8938.582864257645
GM0502_71,LTHP0001,overal LT-warmte,10794.827251685132
GM0502_70,LTHP0001,overal LT-warmte,10527.574629755049
GM0502_73,LTHP0001,overal LT-warmte,10784.593539746415
GM0502_68,LTHP0001,overal LT-warmte,10062.02183570907
GM0502_66,LTHP0001,overal LT-warmte,10693.694820598294
GM0502_13,LTHP0001,overal LT-warmte,8165.971726097054
GM0502_10,LTHP0001,overal LT-warmte,8072.281817575194
GM0503_152,LTHP0001,overal LT-warmte,8444.74833181035
GM0503_60,LTHP0001,overal LT-warmte,8226.787031003953
GM0503_148,LTHP0001,overal LT-warmte,7465.971462239451
GM0503_143,LTHP0001,overal LT-warmte,8235.03391926671
GM0503_59,LTHP0001,overal LT-warmte,9776.134927646826
GM0503_212,LTHP0001,overal LT-warmte,8412.506185073982
GM0503_176,LTHP0001,overal LT-warmte,8464.884181279234
GM0503_80,LTHP0001,overal LT-warmte,8052.145711610858
GM0503_169,LTHP0001,overal LT-warmte,7787.401415931906
GM0503_76,LTHP0001,overal LT-warmte,9945.095528386046
GM0503_77,LTHP0001,overal LT-warmte,6586.390200941304
GM0503_1,LTHP0001,overal LT-warmte,8531.35871694732
GM0503_2,LTHP0001,overal LT-warmte,8054.0100524474665
GM0503_160,LTHP0001,overal LT-warmte,7885.3524012533235
GM0503_235,LTHP0001,overal LT-warmte,6761.443637328628
GM0503_117,LTHP0001,overal LT-warmte,8650.744672781544
GM0503_116,LTHP0001,overal LT-warmte,8510.571961817272
GM0503_25,LTHP0001,overal LT-warmte,7822.041179312175
GM0503_27,LTHP0001,overal LT-warmte,8723.9303056335
GM0503_26,LTHP0001,overal LT-warmte,8420.900917436755
GM0503_196,LTHP0001,overal LT-warmte,9065.210107005614
GM0503_224,LTHP0001,overal LT-warmte,8508.91225147604
GM0503_227,LTHP0001,overal LT-warmte,6486.574860964227
GM0503_108,LTHP0001,overal LT-warmte,7128.064197255294
GM0503_105,LTHP0001,overal LT-warmte,8459.381081365236
GM0503_102,LTHP0001,overal LT-warmte,8199.036902189275
GM0503_11,LTHP0001,overal LT-warmte,7441.633951915703
GM0503_219,LTHP0001,overal LT-warmte,8417.52630987051
GM0503_42,LTHP0001,overal LT-warmte,8675.914468498031
GM0503_32,LTHP0001,overal LT-warmte,8252.924458229907
GM0505_50,LTHP0001,overal LT-warmte,23238.30652081701
GM0505_211,LTHP0001,overal LT-warmte,25640.283888212278
GM0505_214,LTHP0001,overal LT-warmte,28381.287963983974
GM0505_88,LTHP0001,overal LT-warmte,25836.781148192607
GM0505_206,LTHP0001,overal LT-warmte,24508.9047431106
GM0505_70,LTHP0001,overal LT-warmte,25772.569883868317
GM0505_71,LTHP0001,overal LT-warmte,25433.957567452664
GM0505_113,LTHP0001,overal LT-warmte,25604.1341276911
GM0505_232,LTHP0001,overal LT-warmte,21923.092774585442
GM0505_21,LTHP0001,overal LT-warmte,26266.79952979663
GM0505_105,LTHP0001,overal LT-warmte,25809.14977849247
GM0505_102,LTHP0001,overal LT-warmte,25504.45581351733
GM0505_103,LTHP0001,overal LT-warmte,22000.005381391464
GM0505_225,LTHP0001,overal LT-warmte,25536.834526673014
GM0505_224,LTHP0001,overal LT-warmte,26084.57832432048
GM0505_91,LTHP0001,overal LT-warmte,25394.37369244943
GM0505_218,LTHP0001,overal LT-warmte,24307.58950999369
GM0505_130,LTHP0001,overal LT-warmte,23608.26527120759
GM0505_47,LTHP0001,overal LT-warmte,28135.152036196636
GM0505_41,LTHP0001,overal LT-warmte,27812.233210450584
GM0505_7,LTHP0001,overal LT-warmte,23193.708817877396
GM0505_3,LTHP0001,overal LT-warmte,27179.580121910043
GM0505_155,LTHP0001,overal LT-warmte,26462.41993439189
GM0512_74,LTHP0001,overal LT-warmte,36543.51757264545
GM0512_23,LTHP0001,overal LT-warmte,36720.31902428004
GM0512_61,LTHP0001,overal LT-warmte,36573.74916832435
GM0512_15,LTHP0001,overal LT-warmte,37718.95491517198
GM0512_2,LTHP0001,overal LT-warmte,37413.659515887186
GM0512_86,LTHP0001,overal LT-warmte,36495.375194633714
GM0513_4,LTHP0001,overal LT-warmte,17180.580443090013
GM0513_3,LTHP0001,overal LT-warmte,18691.55358296658
GM0513_59,LTHP0001,overal LT-warmte,18785.967548511424
GM0513_53,LTHP0001,overal LT-warmte,17628.702229528833
GM0513_128,LTHP0001,overal LT-warmte,16830.66393462641
GM0513_124,LTHP0001,overal LT-warmte,16368.645591569684
GM0513_121,LTHP0001,overal LT-warmte,17223.56462062015
GM0513_118,LTHP0001,overal LT-warmte,19767.724789309894
GM0513_117,LTHP0001,overal LT-warmte,17810.673652906775
GM0513_84,LTHP0001,overal LT-warmte,17281.10804750469
GM0513_73,LTHP0001,overal LT-warmte,16812.53065091068
GM0513_25,LTHP0001,overal LT-warmte,19650.059698865458
GM0513_132,LTHP0001,overal LT-warmte,18369.65784912498
GM0513_19,LTHP0001,overal LT-warmte,17837.85099691135
GM0513_10,LTHP0001,overal LT-warmte,18012.83796703748
GM0513_42,LTHP0001,overal LT-warmte,17075.9840733554
GM0513_41,LTHP0001,overal LT-warmte,19257.95331154139
GM0513_38,LTHP0001,overal LT-warmte,18210.05195887983
GM0513_102,LTHP0001,overal LT-warmte,16729.14967766629
GM0513_68,LTHP0001,overal LT-warmte,20104.607407674568
GM0518_2_101,LTHP0001,overal LT-warmte,18160.237116544013
GM0518_2_102,LTHP0001,overal LT-warmte,18808.120683664998
GM0518_2_105,LTHP0001,overal LT-warmte,17694.311283342206
GM0518_2_10,LTHP0001,overal LT-warmte,17215.659501758735
GM0518_2_15,LTHP0001,overal LT-warmte,17465.458943958238
GM0518_2_131,LTHP0001,overal LT-warmte,17352.108648742887
GM0518_2_132,LTHP0001,overal LT-warmte,18371.54516353043
GM0518_2_145,LTHP0001,overal LT-warmte,17787.860944969838
GM0518_2_146,LTHP0001,overal LT-warmte,19385.69806515333
GM0518_2_148,LTHP0001,overal LT-warmte,17315.401750958023
GM0518_2_141,LTHP0001,overal LT-warmte,17017.587035992998
GM0518_2_113,LTHP0001,overal LT-warmte,18278.818594550623
GM0518_2_116,LTHP0001,overal LT-warmte,18121.895547405467
GM0518_2_67,LTHP0001,overal LT-warmte,18760.16010608191
GM0518_6_67,LTHP0001,overal LT-warmte,12221.98455629408
GM0518_2_179,LTHP0001,overal LT-warmte,18286.89111400664
GM0518_2_39,LTHP0001,overal LT-warmte,18186.41770255307
GM0518_6_35,LTHP0001,overal LT-warmte,10692.330453990382
GM0518_2_170,LTHP0001,overal LT-warmte,17494.572241857633
GM0518_2_173,LTHP0001,overal LT-warmte,18398.46189952979
GM0518_2_174,LTHP0001,overal LT-warmte,17563.04848594691
GM0518_2_175,LTHP0001,overal LT-warmte,18461.77580081033
GM0518_2_48,LTHP0001,overal LT-warmte,17667.30391748753
GM0518_2_49,LTHP0001,overal LT-warmte,19001.862800229355
GM0518_2_98,LTHP0001,overal LT-warmte,18722.58759973698
GM0518_2_185,LTHP0001,overal LT-warmte,17807.193452547766
GM0518_2_155,LTHP0001,overal LT-warmte,17481.579839929957
GM0518_2_158,LTHP0001,overal LT-warmte,17127.784977903266
GM0518_1_109,LTHP0001,overal LT-warmte,15338.992904114064
GM0518_6_40,LTHP0001,overal LT-warmte,10263.77324955128
GM0518_2_91,LTHP0001,overal LT-warmte,17631.83816247833
GM0518_2_154,LTHP0001,overal LT-warmte,17671.675726734215
GM0518_2_160,LTHP0001,overal LT-warmte,17242.991452175294
GM0518_2_74,LTHP0001,overal LT-warmte,17485.64988630935
GM0518_2_2,LTHP0001,overal LT-warmte,17580.237230691262
GM0518_2_6,LTHP0001,overal LT-warmte,19063.261216725652
GM0518_1_135,LTHP0001,overal LT-warmte,15400.628547941615
GM0518_1_136,LTHP0001,overal LT-warmte,15545.428265763127
GM0518_4_32,LTHP0001,overal LT-warmte,19304.39950552757
GM0518_1_147,LTHP0001,overal LT-warmte,14248.176123981499
GM0518_1_148,LTHP0001,overal LT-warmte,15189.46896093274
GM0518_1_149,LTHP0001,overal LT-warmte,16576.637811216227
GM0518_1_142,LTHP0001,overal LT-warmte,15347.447391493835
GM0518_1_143,LTHP0001,overal LT-warmte,15540.68090698528
GM0518_1_119,LTHP0001,overal LT-warmte,15211.187890925268
GM0518_1_125,LTHP0001,overal LT-warmte,14876.415208902548
GM0518_1_126,LTHP0001,overal LT-warmte,16907.739281984967
GM0518_1_128,LTHP0001,overal LT-warmte,15754.968017771464
GM0518_1_173,LTHP0001,overal LT-warmte,15365.579620366827
GM0518_1_174,LTHP0001,overal LT-warmte,14689.76572696104
GM0518_1_175,LTHP0001,overal LT-warmte,16197.35356774498
GM0518_1_181,LTHP0001,overal LT-warmte,15350.341659215397
GM0518_1_188,LTHP0001,overal LT-warmte,15330.571807633589
GM0518_4_88,LTHP0001,overal LT-warmte,17777.055757366074
GM0518_1_155,LTHP0001,overal LT-warmte,16031.883067082674
GM0518_1_169,LTHP0001,overal LT-warmte,14689.308828007348
GM0518_1_161,LTHP0001,overal LT-warmte,16943.90518675177
GM0518_5_105,LTHP0001,overal LT-warmte,15690.27381750685
GM0518_5_109,LTHP0001,overal LT-warmte,13209.694483503392
GM0518_3_223,LTHP0001,overal LT-warmte,14671.12162397407
GM0518_5_130,LTHP0001,overal LT-warmte,15170.095585496
GM0518_5_136,LTHP0001,overal LT-warmte,15278.872092277836
GM0518_5_144,LTHP0001,overal LT-warmte,13680.209164204569
GM0518_5_145,LTHP0001,overal LT-warmte,15612.734640454088
GM0518_5_140,LTHP0001,overal LT-warmte,13461.115027140797
GM0518_5_119,LTHP0001,overal LT-warmte,15189.446728143708
GM0518_5_187,LTHP0001,overal LT-warmte,15288.804788425601
GM0518_5_8,LTHP0001,overal LT-warmte,15411.258606159858
GM0518_5_154,LTHP0001,overal LT-warmte,15237.155749282836
GM0518_5_166,LTHP0001,overal LT-warmte,15778.238148904367
GM0518_5_169,LTHP0001,overal LT-warmte,15602.018477533718
GM0518_1_10,LTHP0001,overal LT-warmte,15415.169262253357
GM0518_5_196,LTHP0001,overal LT-warmte,15118.424847839684
GM0518_5_12,LTHP0001,overal LT-warmte,13765.840152211445
GM0518_5_14,LTHP0001,overal LT-warmte,14877.559410729327
GM0518_5_17,LTHP0001,overal LT-warmte,14604.898275753798
GM0518_5_19,LTHP0001,overal LT-warmte,15116.21731990802
GM0518_5_190,LTHP0001,overal LT-warmte,13315.998585137137
GM0518_1_49,LTHP0001,overal LT-warmte,15477.592687516579
GM0518_1_51,LTHP0001,overal LT-warmte,14502.778024429523
GM0518_1_54,LTHP0001,overal LT-warmte,16293.59678931164
GM0518_1_55,LTHP0001,overal LT-warmte,15300.196554128855
GM0518_5_48,LTHP0001,overal LT-warmte,15150.293502959603
GM0518_1_57,LTHP0001,overal LT-warmte,14690.935352283548
GM0518_1_58,LTHP0001,overal LT-warmte,16180.418956660427
GM0518_1_59,LTHP0001,overal LT-warmte,14675.301434523337
GM0518_1_21,LTHP0001,overal LT-warmte,15353.16148263245
GM0518_1_28,LTHP0001,overal LT-warmte,15251.964421026823
GM0518_1_31,LTHP0001,overal LT-warmte,14388.937448557843
GM0518_5_20,LTHP0001,overal LT-warmte,15292.047177534025
GM0518_5_33,LTHP0001,overal LT-warmte,13219.379403345796
GM0518_5_34,LTHP0001,overal LT-warmte,14220.974443625899
GM0518_5_36,LTHP0001,overal LT-warmte,15184.08766503307
GM0518_1_96,LTHP0001,overal LT-warmte,14522.187807997996
GM0518_1_97,LTHP0001,overal LT-warmte,14322.754222619686
GM0518_1_93,LTHP0001,overal LT-warmte,16105.4296037874
GM0518_1_94,LTHP0001,overal LT-warmte,15187.843892148961
GM0518_5_81,LTHP0001,overal LT-warmte,15243.399305424371
GM0518_1_65,LTHP0001,overal LT-warmte,14881.415752388788
GM0518_1_9,LTHP0001,overal LT-warmte,14588.358717769897
GM0518_5_93,LTHP0001,overal LT-warmte,15131.387584727825
GM0518_1_74,LTHP0001,overal LT-warmte,15616.405512632073
GM0518_1_76,LTHP0001,overal LT-warmte,14281.766354252486
GM0518_1_1,LTHP0001,overal LT-warmte,14378.32697930252
GM0518_5_66,LTHP0001,overal LT-warmte,15880.694722150392
GM0518_5_67,LTHP0001,overal LT-warmte,15057.60061676597
GM0518_5_68,LTHP0001,overal LT-warmte,14994.224718081787
GM0518_5_69,LTHP0001,overal LT-warmte,13532.25776270517
GM0518_1_71,LTHP0001,overal LT-warmte,15808.954144673713
GM0518_5_62,LTHP0001,overal LT-warmte,14124.512316305712
GM0518_3_24,LTHP0001,overal LT-warmte,15429.567460169788
GM0518_3_29,LTHP0001,overal LT-warmte,14787.006266236065
GM0518_3_14,LTHP0001,overal LT-warmte,16853.956137095964
GM0518_4_132,LTHP0001,overal LT-warmte,16836.0089695514
GM0518_5_217,LTHP0001,overal LT-warmte,13916.774885688372
GM0518_5_218,LTHP0001,overal LT-warmte,15036.16240494304
GM0518_3_84,LTHP0001,overal LT-warmte,14846.721512657217
GM0518_5_208,LTHP0001,overal LT-warmte,15413.79117158716
GM0518_4_157,LTHP0001,overal LT-warmte,16525.128506320627
GM0518_3_109,LTHP0001,overal LT-warmte,16691.013143841268
GM0518_5_238,LTHP0001,overal LT-warmte,13543.266670846471
GM0518_5_239,LTHP0001,overal LT-warmte,15127.946282645082
GM0518_5_243,LTHP0001,overal LT-warmte,15519.639626764389
GM0518_3_188,LTHP0001,overal LT-warmte,14720.155643350228
GM0530_8,LTHP0001,overal LT-warmte,26157.590502288476
GM0530_71,LTHP0001,overal LT-warmte,27406.007319175973
GM0530_64,LTHP0001,overal LT-warmte,26316.917212290697
GM0530_60,LTHP0001,overal LT-warmte,27147.44919596322
GM0530_55,LTHP0001,overal LT-warmte,24493.897802442578
GM0531_15,LTHP0001,overal LT-warmte,18882.87403211102
GM0531_37,LTHP0001,overal LT-warmte,18830.08408240912
GM0531_36,LTHP0001,overal LT-warmte,19166.316406535116
GM0542_14,LTHP0001,overal LT-warmte,10894.014744269496
GM0542_16,LTHP0001,overal LT-warmte,11359.4906254345
GM0542_26,LTHP0001,overal LT-warmte,11825.65160019541
GM0556_45,LTHP0001,overal LT-warmte,15255.888821040096
GM0556_44,LTHP0001,overal LT-warmte,15648.00496923726
GM0556_34,LTHP0001,overal LT-warmte,14920.680824769355
GM0556_39,LTHP0001,overal LT-warmte,17479.285208269903
GM0556_15,LTHP0001,overal LT-warmte,14951.89122253353
GM0556_50,LTHP0001,overal LT-warmte,15620.625162981532
GM0556_1,LTHP0001,overal LT-warmte,15423.40584243169
GM0556_5,LTHP0001,overal LT-warmte,15076.738742184376
GM0556_55,LTHP0001,overal LT-warmte,17241.08740469271
GM0590_51,LTHP0001,overal LT-warmte,22044.009855316217
GM0590_31,LTHP0001,overal LT-warmte,21301.03225666884
GM0590_34,LTHP0001,overal LT-warmte,21315.776009320387
GM0590_36,LTHP0001,overal LT-warmte,21606.397870791396
GM0590_14,LTHP0001,overal LT-warmte,21529.67389779581
GM0597_61,LTHP0001,overal LT-warmte,15597.839561095085
GM0597_22,LTHP0001,overal LT-warmte,14194.00316774601
GM0597_29,LTHP0001,overal LT-warmte,14243.231545689998
GM0597_55,LTHP0001,overal LT-warmte,15167.68344527897
GM0597_57,LTHP0001,overal LT-warmte,11817.407565174952
GM0597_58,LTHP0001,overal LT-warmte,15624.560389558186
GM0597_1,LTHP0001,overal LT-warmte,12325.938802153703
GM0597_3,LTHP0001,overal LT-warmte,15168.473872338578
GM0597_88,LTHP0001,overal LT-warmte,14735.646159169573
GM0599_4_142,LTHP0001,overal LT-warmte,8828.989630826642
GM0599_4_141,LTHP0001,overal LT-warmte,10352.718400513568
GM0599_4_146,LTHP0001,overal LT-warmte,9386.640968716949
GM0599_1_293,LTHP0001,overal LT-warmte,6646.706004635091
GM0599_5_5,LTHP0001,overal LT-warmte,5793.955201151291
GM0599_4_131,LTHP0001,overal LT-warmte,8040.867159783926
GM0599_6_14,LTHP0001,overal LT-warmte,11328.443717616941
GM0599_3_106,LTHP0001,overal LT-warmte,5486.917906861303
GM0599_6_34,LTHP0001,overal LT-warmte,9884.87813530851
GM0599_6_38,LTHP0001,overal LT-warmte,10790.032014471948
GM0599_2_138,LTHP0001,overal LT-warmte,1603.1835937911173
GM0599_4_187,LTHP0001,overal LT-warmte,11316.468731181954
GM0599_3_101,LTHP0001,overal LT-warmte,5410.10332297137
GM0599_6_20,LTHP0001,overal LT-warmte,10648.024068841592
GM0599_2_168,LTHP0001,overal LT-warmte,4860.240540808933
GM0599_6_22,LTHP0001,overal LT-warmte,10964.359581189188
GM0599_6_29,LTHP0001,overal LT-warmte,11781.646774589548
GM0599_4_174,LTHP0001,overal LT-warmte,10390.594293770455
GM0599_4_56,LTHP0001,overal LT-warmte,10653.775195394246
GM0599_6_52,LTHP0001,overal LT-warmte,11776.804102473092
GM0599_4_57,LTHP0001,overal LT-warmte,9022.574634367298
GM0599_6_56,LTHP0001,overal LT-warmte,11870.423246303284
