neighbourhood,type,E,H,geothermal,TEO,HT,MT,LT,undefined,backup,undecided,useful_heat,heat_reduction
BU03071001,residences,86445.0,,,,26775.0,,,,7139.999999999998,,26775.0,0.0
BU03071001,utility,18656.299995047,,,,5778.499995047001,,,,1540.9333320125331,,5778.499995047001,0.0
BU05050405,residences,117162.0,,,,8490.0,,,,2263.9999999999995,,8490.0,0.0
BU05050405,utility,28384.476926504998,,,,2056.84614699,,,,548.4923058639998,,2056.84614699,0.0
BU04820503,residences,11358.0,,,,689.4746883595716,,,,183.8599168958857,,689.4746883595716,30.52531164042838
BU04820503,utility,77443.11538707,,,,4909.23077414,,,,1309.1282064373331,,4909.23077414,0.0
BU03970004,residences,170730.0,,,,32839.54763238132,,,,8757.21270196835,,32839.54763238132,1306.452367618682
BU03970004,utility,62193.115382641,,,,10610.606183251602,,,,2829.494982200427,,10610.606183251602,1828.0169035433978
BU05560405,residences,20142.0,,,,837.0,,,,223.19999999999996,,837.0,0.0
BU05560405,utility,125333.73845145799,,,,5208.238473299,,,,1388.863592879733,,5208.238473299,0.0
BU06420310,residences,42624.0,,,,14195.109792679748,,,,3785.3626113812657,,14195.109792679748,396.8902073202513
BU06420310,utility,1306.3846156200002,,,,446.0712986451332,,,,118.95234630536883,,446.0712986451332,1.1594701148668258
BU06060802,residences,9460.0,,,,361.5877053026748,,,,96.42338808071325,,361.5877053026748,23.412294697325198
BU06060802,utility,764070.3076478849,,,,31095.884704229997,,,,8292.235921127998,,31095.884704229997,0.0
BU05050200,residences,148428.0,,,,49476.0,,,,13193.599999999997,,49476.0,0.0
BU05050200,utility,22921.892309703002,,,,6576.840484929793,,,,1753.8241293146111,,6576.840484929793,1063.7902762582082
BU06060901,residences,8469.0,,,,32935.0,,,,8782.666666666666,,32935.0,0.0
BU06060901,utility,51.299999829,,,,199.499999829,,,,53.199999954399985,,199.499999829,0.0
BU06060608,residences,201465.0,,,,52635.0,,,,14035.999999999996,,52635.0,0.0
BU06060608,utility,26213.0769278,,,,6848.4615361,,,,1826.2564096266663,,6848.4615361,0.0
BU05900007,residences,177568.8,,,,,,,,,,47718.0,0.0
BU05900007,utility,21783.000106376825,,,,,,,,,,5081.538853731846,831.8073036981542
BU05010004,residences,87769.93782624775,,,,,,,,,,12562.26684842909,1105.73315157091
BU05010004,utility,7306.408900694807,,,,,,,,,,896.6295377617755,247.60123348822458
BU19240305,residences,16471.880488376864,,,,,,,,,,738.3018314132443,5.698168586755736
BU19240305,utility,89630.829222898,,,,,,,,,,4048.0615468949995,0.0
BU03530007,residences,11840.0,,,,39072.0,,,,10419.199999999997,,39072.0,0.0
BU03530007,utility,300.153846454,,,,990.5076929080001,,,,264.1353847754666,,990.5076929080001,0.0
BU03101001,residences,246468.0,,,,90804.0,,,,24214.399999999994,,90804.0,0.0
BU03101001,utility,32190.092310516004,,,,11859.507689484,,,,3162.535383862399,,11859.507689484,0.0
BU05991446,residences,83055.0,,,,29400.0,,,,7839.999999999998,,29400.0,0.0
BU05991446,utility,7991.707690186001,,,,2443.0579718258346,,,,651.4821258202223,,2443.0579718258346,385.86510792616536
BU03420803,residences,91080.0,,,,4620.0,,,,1231.9999999999998,,4620.0,0.0
BU03420803,utility,575561.907671454,,,,29195.169223818,,,,7785.378459684798,,29195.169223818,0.0
BU19160803,residences,5310.0,,,,18585.0,,,,4955.999999999999,,18585.0,0.0
BU19160803,utility,13.384615398000001,,,,40.428676885136,,,,10.78098050270293,,40.428676885136,6.417476920864002
BU03072500,residences,61200.0,,,,2880.0,,,,767.9999999999998,,2880.0,0.0
BU03072500,utility,1057295.384540752,,,,49755.076972831994,,,,13268.02052608853,,49755.076972831994,0.0
BU03440422,residences,18238.0,,,,58030.0,,,,15474.666666666662,,58030.0,0.0
BU03440422,utility,1938.7077011200001,,,,6168.615379328001,,,,1644.964101154133,,6168.615379328001,0.0
BU03440721,residences,286944.0,,,,69174.0,,,,18446.399999999994,,69174.0,0.0
BU03440721,utility,24488.369243888003,,,,5903.446162591999,,,,1574.2523100245328,,5903.446162591999,0.0
BU05130201,residences,13090.0,,,,47124.0,,,,12566.399999999998,,47124.0,0.0
BU05130201,utility,618.384616003,,,,2226.184616003,,,,593.6492309341332,,2226.184616003,0.0
BU05050901,residences,234099.0,,,,73815.0,,,,19683.999999999996,,73815.0,0.0
BU05050901,utility,17213.53846464,,,,5427.69230304,,,,1447.3846141439997,,5427.69230304,0.0
BU05300500,residences,60291.0,,,,7560.0,,,,2015.9999999999995,,7560.0,0.0
BU05300500,utility,57910.76923440001,,,,7261.5384687999995,,,,1936.410258346666,,7261.5384687999995,0.0
BU06060306,residences,70173.0,,,,25461.0,,,,6789.5999999999985,,25461.0,0.0
BU06060306,utility,7713.553844106001,,,,2653.983280103533,,,,707.7288746942753,,2653.983280103533,144.73980228046705
BU05560301,residences,183680.0,,,,55760.0,,,,14869.33333333333,,55760.0,0.0
BU05560301,utility,13628.676930378,,,,4137.2769303780005,,,,1103.2738481008,,4137.2769303780005,0.0
BU03960700,residences,85360.0,,,,28712.0,,,,7656.533333333331,,28712.0,0.0
BU03960700,utility,2072.230768854,,,,658.5399373183722,,,,175.61064995156588,,658.5399373183722,38.483138097627865
BU03441024,residences,61380.0,,,,,,,,,,102300.0,0.0
BU03441024,utility,1285.9642496867248,,,,,,,,,,2006.4043950477178,246.36483797428212
BU19780902,residences,2832.0,,,,157.51260504201682,,,,42.00336134453781,,157.51260504201682,7.487394957983193
BU19780902,utility,122799.87693088202,,,,7154.653844853,,,,1907.9076919607996,,7154.653844853,0.0
BU03530020,residences,9761.4,,,,,,,,,,16269.0,0.0
BU03530020,utility,588.5229297303484,,,,,,,,,,946.6148269138066,61.66209677419352
BU05130200,residences,308560.0,,,,99180.0,,,,26447.999999999993,,99180.0,0.0
BU05130200,utility,19012.430779416,,,,6111.1384632360005,,,,1629.6369235295997,,6111.1384632360005,0.0
BU03620304,residences,198702.0,,,,62748.0,,,,16732.799999999996,,62748.0,0.0
BU03620304,utility,16002.092309096,,,,5053.292309096,,,,1347.544615758933,,5053.292309096,0.0
BU06420109,residences,52976.0,,,,17974.0,,,,4793.066666666666,,17974.0,0.0
BU06420109,utility,3171.323078622,,,,1075.984614252,,,,286.92923046719994,,1075.984614252,0.0
BU05020338,residences,7650.0,,,,26010.0,,,,6935.999999999998,,26010.0,0.0
BU05020338,utility,67.23076929800001,,,,198.57280035892268,,,,52.95274676237936,,198.57280035892268,30.01181542907734
BU05050705,residences,58176.333333333336,,,,,,,,,,8480.0,0.0
BU05050705,utility,6503.00638410211,,,,,,,,,,807.0239415004098,146.57605790359025
BU05010109,residences,63646.19421653015,,,,,,,,,,6728.228311988067,1167.771688011933
BU05010109,utility,38487.08769539993,,,,,,,,,,4751.492306561,0.0
BU03750000,residences,209296.0,,,,20320.0,,,,5418.666666666665,,20320.0,0.0
BU03750000,utility,72366.215379346,,,,7025.846160871999,,,,1873.5589762325326,,7025.846160871999,0.0
BU05991573,residences,771338.0,,,,204780.0,,,,54607.999999999985,,204780.0,0.0
BU05991573,utility,64107.507675288005,,,,17019.692324712,,,,4538.584619923199,,17019.692324712,0.0
BU19240103,residences,11967.035246247746,,,,,,,,,,22436.382173429047,955.617826570953
BU19240103,utility,302.818001084716,,,,,,,,,,417.817500805185,330.38249971681495
BU04890204,residences,142754.0,,,,12604.0,,,,3361.0666666666657,,12604.0,0.0
BU04890204,utility,155843.123088888,,,,13759.661544444,,,,3669.243078518399,,13759.661544444,0.0
BU05130203,residences,18475.0,,,,1665.8511722731907,,,,444.22697927285077,,1665.8511722731907,59.14882772680935
BU05130203,utility,31077.792309795,,,,2442.8238163681144,,,,651.4196843648303,,2442.8238163681144,458.89156950888537
BU04730206,residences,463008.0,,,,59696.0,,,,15918.93333333333,,59696.0,0.0
BU04730206,utility,119328.276915572,,,,14531.23087205516,,,,3874.994899214708,,14531.23087205516,853.8614168748409
BU03420501,residences,24057.0,,,,80919.0,,,,21578.399999999994,,80919.0,0.0
BU03420501,utility,1215.669236295,,,,4089.069221928,,,,1090.4184591807998,,4089.069221928,0.0
BU05051911,residences,1242.0,,,,28.659663865546218,,,,7.642577030812323,,28.659663865546218,1.3403361344537816
BU05051911,utility,287293.707696934,,,,6939.461545401,,,,1850.5230787735995,,6939.461545401,0.0
BU06770109,residences,109681.0,,,,,,5518.767547160713,,1947.8003107626048,,5518.767547160713,903.2324528392872
BU06770109,utility,261686.784599256,,,,,,13258.59058413739,,4679.5025591073145,,13258.59058413739,2063.5940151186096
BU06420302,residences,23184.0,,,,7804.35573580533,,,,2081.161529548088,,7804.35573580533,268.6442641946697
BU06420302,utility,1592.1230777760002,,,,554.4000000000001,,,,147.84,,554.4000000000001,0.0
BU05560101,residences,122605.0,,,,42315.0,,,,11283.999999999998,,42315.0,0.0
BU05560101,utility,8159.469228603,,,,2501.5646227643865,,,,667.0838994038362,,2501.5646227643865,314.5353772356139
BU03350103,residences,51103.03178674707,,,,,,,,,,8542.619200301517,907.3807996984825
BU03350103,utility,4704.263256029915,,,,,,,,,,733.7660586034317,138.86471041956844
BU06270302,residences,76953.0,,,,23753.32158939373,,,,6334.219090504993,,23753.32158939373,81.67841060626834
BU06270302,utility,7210.269228855001,,,,2233.2692288549997,,,,595.5384610279998,,2233.2692288549997,0.0
BU05032507,residences,11440.0,,,,41184.0,,,,10982.399999999998,,41184.0,0.0
BU05032507,utility,279.92307720300005,,,,1007.723077203,,,,268.72615392079996,,1007.723077203,0.0
BU06130207,residences,15284.761204013377,,,,,,,,,,685.3545150501673,142.6454849498328
BU06130207,utility,23272.321026333597,,,,,,,,,,1257.569231316,0.0
BU18920406,residences,12570.0,,,,425.70301291248205,,,,113.52080344332853,,425.70301291248205,9.29698708751794
BU18920406,utility,33629.584614582,,,,1163.792307291,,,,310.3446152775999,,1163.792307291,0.0
BU05182813,residences,1603094.0,,,,76520.0,,,,20405.33333333333,,76520.0,0.0
BU05182813,utility,2669313.6307055242,,,,127413.538588952,,,,33976.94362372053,,127413.538588952,0.0
BU03130008,residences,38690.05167025584,,,,,,,,,,3180.193763459385,508.80623654061475
BU03130008,utility,57693.36910030841,,,,,,,,,,5121.691831749032,369.36200377696866
BU19630050,residences,41976.0,,,,1365.287347413292,,,,364.07662597687784,,1365.287347413292,42.712652586707975
BU19630050,utility,222773.67690906598,,,,7472.492303022,,,,1992.6646141391996,,7472.492303022,0.0
BU05020449,residences,7212.666666666666,,,,,,,,,,13960.0,0.0
BU05020449,utility,73.24651786047957,,,,,,,,,,137.3667495317984,9.094789076201607
BU05050605,residences,9889.0,,,,29667.0,,,,7911.199999999998,,29667.0,0.0
BU05050605,utility,369.176924755,,,,1107.530769902,,,,295.34153864053326,,1107.530769902,0.0
BU04820307,residences,83160.0,,,,27961.568534613954,,,,7456.418275897054,,27961.568534613954,766.431465386046
BU04820307,utility,2296.461538044,,,,686.3218865515094,,,,183.01916974706913,,686.3218865515094,107.00118953649068
BU03420706,residences,3388.0,,,,168.4881641241452,,,,44.93017709977204,,168.4881641241452,7.511835875854819
BU03420706,utility,4215.453845905,,,,184.42486124807468,,,,49.17996299948657,,184.42486124807468,34.55975383792534
BU05130500,residences,286938.0,,,,93129.0,,,,24834.399999999994,,93129.0,0.0
BU05130500,utility,50716.846158295004,,,,16460.73073364,,,,4389.528195637333,,16460.73073364,0.0
BU05991576,residences,560210.0,,,,19630.0,,,,5234.666666666665,,19630.0,0.0
BU05991576,utility,745458.861578648,,,,26121.199999999997,,,,6965.653333333331,,26121.199999999997,0.0
BU03550105,residences,110124.0,,,,13455.0,,,,3587.999999999999,,13455.0,0.0
BU03550105,utility,104566.64614598399,,,,10793.68894456465,,,,2878.317051883906,,10793.68894456465,1982.3110554353498
BU05990451,residences,440720.0,,,,121985.0,,,,32529.333333333325,,121985.0,0.0
BU05990451,utility,40804.184637244005,,,,11294.015410118,,,,3011.737442698133,,11294.015410118,0.0
BU05032510,residences,4356.0,,,,69.0,,,,18.399999999999995,,69.0,0.0
BU05032510,utility,55600.430773060005,,,,880.7230773059998,,,,234.8594872815999,,880.7230773059998,0.0
BU07171201,residences,12621.742233417297,,,,,,,,,,212.78337531486147,22.216624685138534
BU07171201,utility,609162.8390502385,,,,,,,,,,8017.588836669196,3335.441915652804
BU05890207,residences,1354.0,,,,42.0,,,,11.199999999999998,,42.0,0.0
BU05890207,utility,67293.80002981999,,,,2087.399999503,,,,556.6399998674666,,2087.399999503,0.0
BU05183396,residences,402619.0,,,,103327.0,,,,27553.86666666666,,103327.0,0.0
BU05183396,utility,53824.507678018,,,,13813.369226006,,,,3683.565126934933,,13813.369226006,0.0
BU03070601,residences,82650.0,,,,23200.0,,,,6186.666666666665,,23200.0,0.0
BU03070601,utility,30238.938464191,,,,7304.029900633019,,,,1947.741306835471,,7304.029900633019,1184.0931709849817
BU03620804,residences,218994.0,,,,67830.0,,,,18087.999999999996,,67830.0,0.0
BU03620804,utility,15126.353842138002,,,,4685.153842138,,,,1249.3743579034663,,4685.153842138,0.0
BU05130700,residences,5706.0,,,,22190.0,,,,5917.333333333332,,22190.0,0.0
BU05130700,utility,207.623076231,,,,807.423076231,,,,215.3128203282666,,807.423076231,0.0
BU17830406,residences,104304.0,,,,,,,,,,25440.0,0.0
BU17830406,utility,21904.624759399987,,,,,,,,,,5041.477429612456,322.06103728954355
BU05991087,residences,365344.0,,,,88074.0,,,,23486.399999999994,,88074.0,0.0
BU05991087,utility,34248.738479886,,,,8256.392319924,,,,2201.7046186463995,,8256.392319924,0.0
BU19241001,residences,121737.0,,,,25980.64089583107,,,,6928.170905554951,,25980.64089583107,386.35910416892943
BU19241001,utility,19591.761535753,,,,3646.2946714866616,,,,972.3452457297763,,3646.2946714866616,597.0822570073389
BU03620302,residences,101248.0,,,,41623.11421660841,,,,11099.497124428906,,41623.11421660841,864.8857833915912
BU03620302,utility,3077.415386264,,,,1263.131859293143,,,,336.8351624781714,,1263.131859293143,28.28352697085713
BU06100208,residences,105090.0,,,,33480.0,,,,8927.999999999998,,33480.0,0.0
BU06100208,utility,11201.776920103,,,,3439.7435625567105,,,,917.2649500151226,,3439.7435625567105,128.9641307422898
BU15810001,residences,62160.0,,,,21840.0,,,,5823.999999999999,,21840.0,0.0
BU15810001,utility,5468.030770216001,,,,1921.2,,,,512.3199999999998,,1921.2,0.0
BU19040109,residences,52416.0,,,,21324.05137918678,,,,5686.413701116474,,21324.05137918678,203.94862081321907
BU19040109,utility,7575.507696366,,,,2675.236432122,,,,713.3963818991999,,2675.236432122,436.1328000000001
BU06100203,residences,53452.0,,,,8466.0,,,,2257.5999999999995,,8466.0,0.0
BU06100203,utility,79940.215387098,,,,12661.338451607999,,,,3376.3569204287987,,12661.338451607999,0.0
BU05184106,residences,68607.73402546243,,,,,,,,,,2072.752595484105,527.2474045158949
BU05184106,utility,184843.3403125741,,,,,,,,,,6552.006928267881,443.0700018041189
BU03830431,residences,41067.0,,,,,,1323.7577188800897,,467.2086066635611,,1323.7577188800897,188.24228111991044
BU03830431,utility,124195.49999999999,,,,,,3721.7081515185732,,1313.5440534771437,,3721.7081515185732,850.9072249314272
BU03440211,residences,23990.0,,,,69571.0,,,,18552.266666666663,,69571.0,0.0
BU03440211,utility,1320.76923209,,,,3830.2307679099995,,,,1021.3948714426664,,3830.2307679099995,0.0
BU03750100,residences,130680.0,,,,28512.0,,,,7603.199999999998,,28512.0,0.0
BU03750100,utility,124596.1538235,,,,27184.615367625,,,,7249.230764699998,,27184.615367625,0.0
BU19630950,residences,3725.6885159190315,,,,,,,,,,137.58193469636862,37.41806530363138
BU19630950,utility,34529.252290767596,,,,,,,,,,1530.1095470609935,88.54430492000657
BU03970001,residences,434500.0,,,,80975.0,,,,21593.33333333333,,80975.0,0.0
BU03970001,utility,116523.84613266,,,,21715.807665825,,,,5790.8820442199985,,21715.807665825,0.0
BU19161000,residences,108114.0,,,,29220.0,,,,7791.999999999998,,29220.0,0.0
BU19161000,utility,4191.530769986,,,,1132.846154979,,,,302.0923079943999,,1132.846154979,0.0
BU06270304,residences,203964.0,,,,10212.0,,,,2723.1999999999994,,10212.0,0.0
BU06270304,utility,372154.715409795,,,,18632.915409794998,,,,4968.777442611998,,18632.915409794998,0.0
BU05032401,residences,200447.0,,,,,,28371.773947307163,,10013.567275520178,,28371.773947307163,1559.2260526928349
BU05032401,utility,57908.799999999996,,,,,,7300.582564513301,,2576.676199239989,,7300.582564513301,1346.4328253426995
BU19303302,residences,20429.326008923646,,,,,,,,,,8041.222533463676,226.77746653632408
BU19303302,utility,1966.3071336631322,,,,,,,,,,656.1036713929956,153.8963286070044
BU05183033,residences,212865.0,,,,51828.0,,,,13820.799999999997,,51828.0,0.0
BU05183033,utility,25587.500011125,,,,6229.999988874999,,,,1661.333330366666,,6229.999988874999,0.0
BU05560501,residences,194096.0,,,,64184.84685120024,,,,17115.959160320057,,64184.84685120024,1669.1531487997613
BU05560501,utility,11439.507698436,,,,3881.261534376,,,,1035.0030758335997,,3881.261534376,0.0
BU07030006,residences,30760.03821649404,,,,,,,,,,2902.643311852644,293.356688147356
BU07030006,utility,13737.673073939162,,,,,,,,,,1421.0047933618566,2.810588322143205
BU06420207,residences,26220.0,,,,9491.496622029754,,,,2531.0657658746004,,9491.496622029754,312.5033779702473
BU06420207,utility,1971.807693165,,,,737.284615899,,,,196.60923090639994,,737.284615899,0.0
BU06060309,residences,4370.0,,,,13110.0,,,,3495.999999999999,,13110.0,0.0
BU06060309,utility,17.000000017,,,,44.535466714856,,,,11.876124457294932,,44.535466714856,6.464533336144001
BU05051901,residences,1886.0,,,,55.69376979936642,,,,14.851671946497708,,55.69376979936642,2.3062302006335806
BU05051901,utility,114291.60000242399,,,,3514.799998788,,,,937.2799996767997,,3514.799998788,0.0
BU05032808,residences,37406.98352799956,,,,,,,,,,1511.1882299983417,424.8117700016583
BU05032808,utility,62323.83570057775,,,,,,,,,,2811.3646546340615,410.11227356793916
BU19160502,residences,108416.0,,,,34535.0221942106,,,,9209.33925178949,,34535.0221942106,312.9778057893983
BU19160502,utility,8115.692312040001,,,,2608.61538534,,,,695.6307694239998,,2608.61538534,0.0
BU19010723,residences,78685.22603901611,,,,,,,,,,7373.3476463104325,513.6523536895678
BU19010723,utility,37739.93971994106,,,,,,,,,,3399.091270380204,387.5318088377959
BU05020661,residences,98550.0,,,,21150.0,,,,5639.999999999999,,21150.0,0.0
BU05020661,utility,73279.084632115,,,,15726.561515039,,,,4193.749737343733,,15726.561515039,0.0
BU04515500,residences,36545.356993938665,,,,,,,,,,672.5887272699824,125.41127273001757
BU04515500,utility,182125.28876748917,,,,,,,,,,3702.2751431894108,272.5402527825897
BU05050112,residences,258420.0,,,,15576.0,,,,4153.599999999999,,15576.0,0.0
BU05050112,utility,256510.7692132,,,,15460.92310152,,,,4122.912827071999,,15460.92310152,0.0
BU03100801,residences,493185.0,,,,66840.70421115111,,,,17824.18778964029,,66840.70421115111,149.295788848893
BU03100801,utility,288215.146187595,,,,36877.57873767899,,,,9834.020996714395,,36877.57873767899,2271.082787283005
BU05130601,residences,61640.0,,,,20368.0,,,,5431.466666666665,,20368.0,0.0
BU05130601,utility,13610.692313610001,,,,4497.446149112,,,,1199.3189730965332,,4497.446149112,0.0
BU04895076,residences,1263.337698073821,,,,,,,,,,27.516367776828922,5.483632223171079
BU04895076,utility,40103.414439047134,,,,,,,,,,1044.5733700617307,1.7804767262695218
BU17830905,residences,8580.0,,,,650.5805095876018,,,,173.4881358900271,,650.5805095876018,29.41949041239822
BU17830905,utility,14533.199999999999,,,,1151.815382244,,,,307.1507685983999,,1151.815382244,0.0
BU03420402,residences,165612.0,,,,53712.0,,,,14323.199999999997,,53712.0,0.0
BU03420402,utility,9161.769232420002,,,,2971.3846162100003,,,,792.3692309893332,,2971.3846162100003,0.0
BU16211543,residences,42361.82765564002,,,,,,,,,,1694.3537086500924,351.64629134990753
BU16211543,utility,170363.14492356256,,,,,,,,,,7665.6876444283425,551.4585279726582
BU03550404,residences,15275.0,,,,1498.2689132494247,,,,399.5383768665132,,1498.2689132494247,52.73108675057523
BU03550404,utility,12505.0,,,,1269.7384623080002,,,,338.5969232821333,,1269.7384623080002,0.0
BU16760000,residences,612161.0,,,,84436.0,,,,22516.26666666666,,84436.0,0.0
BU16760000,utility,148734.97693240203,,,,17585.851708441594,,,,4689.560455584424,,17585.851708441594,2929.3174943524054
BU19160100,residences,132326.0,,,,29235.167288453267,,,,7796.044610254203,,29235.167288453267,507.83271154673366
BU19160100,utility,91365.476927268,,,,20536.276927268,,,,5476.340513938132,,20536.276927268,0.0
BU03400502,residences,16664.799898019493,,,,,,,,,,5942.999617573096,687.0003824269041
BU03400502,utility,2578.194536350672,,,,,,,,,,877.8833605000194,152.70894901098058
BU03550101,residences,674520.0,,,,69496.0,,,,18532.266666666663,,69496.0,0.0
BU03550101,utility,341638.84609173,,,,35199.153773685,,,,9386.441006315998,,35199.153773685,0.0
BU05991289,residences,3055365.0,,,,468963.0,,,,125056.79999999997,,468963.0,0.0
BU05991289,utility,522552.538510148,,,,80205.738510148,,,,21388.19693603946,,80205.738510148,0.0
BU03440723,residences,9990.0,,,,34965.0,,,,9323.999999999998,,34965.0,0.0
BU03440723,utility,178.384615563,,,,624.346153311,,,,166.49230754959996,,624.346153311,0.0
BU03960301,residences,25596.0,,,,,,4819.0,,1700.823529411765,,4819.0,0.0
BU03960301,utility,61161.230761679995,,,,,,9123.939499515818,,3220.2139410055834,,9123.939499515818,2390.9835717441815
BU03620601,residences,296856.0,,,,57456.0,,,,15321.599999999997,,57456.0,0.0
BU03620601,utility,52670.907685026,,,,10194.369228342,,,,2718.4984608911996,,10194.369228342,0.0
BU05051916,residences,5780.0,,,,179.1560718982902,,,,47.77495250621072,,179.1560718982902,0.8439281017097845
BU05051916,utility,176032.12307083202,,,,5481.969232291999,,,,1461.8584619445328,,5481.969232291999,0.0
BU06320101,residences,471730.0,,,,60065.0,,,,16017.33333333333,,60065.0,0.0
BU06320101,utility,177090.092313192,,,,20877.776025504976,,,,5567.40694013466,,20877.776025504976,1670.9624085350229
BU05050704,residences,5940.0,,,,17226.0,,,,4593.5999999999985,,17226.0,0.0
BU05050704,utility,97.23076932800001,,,,281.969230672,,,,75.19179484586664,,281.969230672,0.0
BU19781503,residences,3267.0,,,,918.0,,,,244.79999999999995,,918.0,0.0
BU19781503,utility,4746.9230781,,,,1333.8461562000002,,,,355.69230832,,1333.8461562000002,0.0
BU05183819,residences,855950.0,,,,,,60950.0,,21511.764705882357,,60950.0,0.0
BU05183819,utility,474218.66161187005,,,,,,32593.465644182557,,11503.576109711492,,32593.465644182557,1174.4266781914414
BU03071402,residences,74592.0,,,,20646.0,,,,5505.5999999999985,,20646.0,0.0
BU03071402,utility,4157.784617612,,,,997.3733313514559,,,,265.96622169372154,,997.3733313514559,153.44205103654403
BU03530012,residences,37960.0,,,,,,,,,,9600.0,0.0
BU03530012,utility,17806.766353090905,,,,,,,,,,4250.123802895891,271.47619427810946
BU03270102,residences,44366.15755077131,,,,,,,,,,13399.340815392434,1401.6591846075657
BU03270102,utility,5289.093332963467,,,,,,,,,,1749.7538495679999,0.0
BU19300101,residences,348278.2384560162,,,,,,,,,,16433.394210060607,310.6057899393943
BU19300101,utility,264391.3789969797,,,,,,,,,,11151.498088318753,1576.7019116812469
BU06870102,residences,11275.0,,,,33825.0,,,,9019.999999999998,,33825.0,0.0
BU06870102,utility,158.23076995,,,,474.69230798,,,,126.5846154613333,,474.69230798,0.0
BU05032901,residences,1272.0,,,,75.72649572649573,,,,20.19373219373219,,75.72649572649573,2.2735042735042734
BU05032901,utility,1067936.953778988,,,,65486.700000000004,,,,17463.12,,65486.700000000004,0.0
BU03550202,residences,408564.0,,,,51701.0,,,,13786.93333333333,,51701.0,0.0
BU03550202,utility,191239.75382254398,,,,24200.09227818,,,,6453.357940847998,,24200.09227818,0.0
BU03620806,residences,222816.0,,,,11816.0,,,,3150.9333333333325,,11816.0,0.0
BU03620806,utility,451699.93851286796,,,,23953.784572610002,,,,6387.675886029332,,23953.784572610002,0.0
BU05032600,residences,9532.813689253935,,,,,,,,,,258.0513347022587,42.94866529774127
BU05032600,utility,107047.7411214057,,,,,,,,,,3122.029205271425,256.1169509315755
BU05991577,residences,622377.0,,,,168210.0,,,,44855.99999999999,,168210.0,0.0
BU05991577,utility,39538.200007124,,,,10686.000010686,,,,2849.6000028495996,,10686.000010686,0.0
BU03440133,residences,26816.0,,,,1448.4618612521149,,,,386.2564963338972,,1448.4618612521149,23.538138747885014
BU03440133,utility,265178.653839825,,,,14556.346160174999,,,,3881.6923093799987,,14556.346160174999,0.0
BU05560401,residences,181908.0,,,,20088.0,,,,5356.799999999998,,20088.0,0.0
BU05560401,utility,90861.21539576401,,,,10033.753812707999,,,,2675.667683388799,,10033.753812707999,0.0
BU03420401,residences,109525.0,,,,12806.0,,,,3414.933333333333,,12806.0,0.0
BU03420401,utility,64577.5,,,,7550.599992052,,,,2013.4933312138662,,7550.599992052,0.0
BU03440333,residences,12680.0,,,,1440.0,,,,383.9999999999999,,1440.0,0.0
BU03440333,utility,43711.861530188005,,,,4964.123078301999,,,,1323.7661542138662,,4964.123078301999,0.0
BU05183960,residences,560142.0,,,,21384.0,,,,5702.399999999999,,21384.0,0.0
BU05183960,utility,2094127.3538905678,,,,79945.476945284,,,,21318.793852075727,,79945.476945284,0.0
BU05050305,residences,91353.0,,,,27982.0,,,,7461.866666666666,,27982.0,0.0
BU05050305,utility,5359.592308658001,,,,1426.1344025777548,,,,380.30250735406787,,1426.1344025777548,215.5425233962454
BU06420305,residences,45320.0,,,,11124.0,,,,2966.399999999999,,11124.0,0.0
BU06420305,utility,1636.4615381639999,,,,350.024246601344,,,,93.33979909369171,,350.024246601344,51.652677070656004
BU05130104,residences,321321.0,,,,39039.0,,,,10410.399999999998,,39039.0,0.0
BU05130104,utility,165223.638446097,,,,20073.899999999998,,,,5353.039999999998,,20073.899999999998,0.0
BU19010311,residences,5688.0,,,,261.0,,,,69.59999999999998,,261.0,0.0
BU19010311,utility,65348.800006203994,,,,2998.599998966,,,,799.6266663909331,,2998.599998966,0.0
BU03441033,residences,44581.722279672525,,,,,,,,,,2252.708548771965,425.291451228035
BU03441033,utility,218089.67385479296,,,,,,,,,,12949.488399686068,119.71160031393042
BU06100204,residences,66218.49446492505,,,,,,,,,,17716.85424346894,1673.1457565310602
BU06100204,utility,2803.3067491816205,,,,,,,,,,477.5733845460751,366.195845499925
BU05051905,residences,3864.096834264432,,,,,,,,,,150.3631284916201,33.63687150837989
BU05051905,utility,138854.99323196753,,,,,,,,,,5679.609224488213,928.821547615787
BU03440732,residences,11520.0,,,,33408.0,,,,8908.799999999997,,33408.0,0.0
BU03440732,utility,786.8461546330001,,,,2281.853845367,,,,608.4943587645331,,2281.853845367,0.0
BU06220605,residences,29460.333333333332,,,,,,,,,,1085.0,0.0
BU06220605,utility,124296.28973469585,,,,,,,,,,4577.730765306999,0.0
BU05120101,residences,251340.0,,,,46020.0,,,,12271.999999999998,,46020.0,0.0
BU05120101,utility,25156.938454452,,,,3981.331569621312,,,,1061.688418565683,,3981.331569621312,624.8684303786881
BU06100210,residences,69088.0,,,,,,5131.733008605539,,1811.1998853901907,,5131.733008605539,329.2669913944611
BU06100210,utility,114934.64616440999,,,,,,5035.094933256193,,1777.092329384539,,5035.094933256193,4049.812765389807
BU05130600,residences,165980.0,,,,22388.0,,,,5970.133333333332,,22388.0,0.0
BU05130600,utility,16966.807693886,,,,2288.5461530569996,,,,610.278974148533,,2288.5461530569996,0.0
BU06540903,residences,2301.5413165266104,,,,,,,,,,43.27993697478991,12.720063025210086
BU06540903,utility,151634.2903656683,,,,,,,,,,3405.944620741158,279.9323128668426
