code,name,geo_coordinate,number_of_house_equivalents_residences,number_of_house_equivalents_utility,m2_of_utility,total_heat_demand_of_residences,total_heat_demand_of_utility,total_electricity_demand_of_residences,total_electricity_demand_of_utility,geothermal_available,teo_available,ht_sources_available,lt_sources_available,preference_W_MTHT,preference_H,preference_E,elegible_W_LT,force_heat_network
BU16211321,Eilandenbuurt,"[93539.2766353385, 444506.330335089]",1069.0,40.890100000000004,6103.0,34208.0,1502.276922138,11759.0,516.407694655,False,False,['LTHP0001'],['LTHP0001'],1.0,0.0,0.0,False,True
BU16211331,Boterdorpse Zoom,"[93164.25496854141, 445111.205646574]",278.0,0.26130000000000003,39.0,6672.0,7.200000015,2780.0,3.0000000030000002,False,False,['LTHP0001'],['LTHP0001'],0.0,0.0,1.0,False,False
BU16211411,Wilderszijde,"[92896.19491432939, 444001.516002401]",29.0,226.3997,33791.0,928.0,8317.784610186001,18415.0,165056.038474535,False,False,['LTHP0001'],['LTHP0001'],0.0,0.04035568810341277,0.9596443118965872,True,False
BU16211514,Bergse Nos,"[95808.6416898908, 443225.00817468704]",230.0,43.2016,6448.0,10350.0,2231.999999008,72910.0,15723.199997024001,False,False,['LTHP0001'],['LTHP0001'],0.18968689145357376,0.6529047708019071,0.1574083377445192,False,False
BU16211522,Schreyracker,"[95735.48509459961, 444573.412100631]",39.0,9.8557,1471.0,1014.0,294.2,8346.0,2421.492307466,False,False,['LTHP0001'],['LTHP0001'],0.0,0.6658974358974359,0.3341025641025641,False,False
BU16211531,Hoeksekade,"[94949.8841560524, 444124.769305009]",115.0,22.4785,3355.0,5290.0,1187.1538466700001,36455.0,8181.038459990001,False,False,['LTHP0001'],['LTHP0001'],0.4323627423856496,0.3606337066087924,0.20700355100555806,False,False
BU16211543,Weg en Land,"[93820.8446136784, 443521.797645884]",66.0,230.8753,34459.0,2046.0,8217.146172401,41910.0,168318.961551715,False,False,['LTHP0001'],['LTHP0001'],0.18743223025563333,0.32664736054278826,0.4859204092015785,False,False
BU16211552,Warmoeziersweg,"[94816.64769474961, 445938.495543379]",35.0,5.2662,786.0,1155.0,199.523077044,7525.0,1299.923077044,False,False,['LTHP0001'],['LTHP0001'],0.05326622402883833,0.6921945812547541,0.2545391947164076,False,False
BU16212111,Berkel Dorp,"[92418.67410832901, 445359.87331461796]",700.0,289.8018,43254.0,25900.0,12310.753819536,228200.0,108467.72309023202,False,False,['LTHP0001'],['LTHP0001'],0.3178259716356504,0.49088870360852305,0.19128532475582644,False,False
BU16212121,Parkbuurt,"[92257.9085047944, 445672.115182336]",531.0,45.6806,6818.0,16461.0,1625.8307729019998,5310.0,524.461538986,False,False,['LTHP0001'],['LTHP0001'],0.03272999164522384,0.23012682909269547,0.7371431792620806,False,False
BU16212131,Oranjebuurt,"[92886.72218629211, 445750.632746115]",856.0,37.8617,5651.0,37664.0,1912.6461568890002,95016.0,4825.084616254,False,False,['LTHP0001'],['LTHP0001'],0.2919509345794392,0.6562383177570095,0.051810747663551406,False,False
BU16212144,Annie M.G. Schmidtpark Midden,"[92966.9477117267, 445299.458235031]",4.0,17.1922,2566.0,228.0,1125.092306508,8464.0,41766.584623279996,False,False,['LTHP0001'],['LTHP0001'],1.0,0.0,0.0,True,True
BU16212211,Bomen- en Struikenbuurt,"[93092.74292385089, 446213.192351894]",481.0,64.2329,9587.0,16835.0,2581.115382403,53872.0,8259.569235194,False,False,['LTHP0001'],['LTHP0001'],0.3302541705559267,0.5825499344177308,0.08719589502634247,False,False
BU16212221,Sterrenbuurt,"[93213.525634513, 446610.97629356704]",796.0,68.1189,10167.0,29452.0,2893.684619295,89948.0,8837.469228423,False,False,['LTHP0001'],['LTHP0001'],0.38067685123612843,0.6086625473904148,0.010660601373456894,False,False
BU16212231,Edelsteenbuurt,"[93802.0392254543, 446634.671147935]",553.0,0.0,0,22120.0,0.0,5530.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.32224231464737796,0.677757685352622,0.0,False,False
BU16212241,Componistenbuurt,"[93487.9258380617, 446140.578151081]",259.0,0.0,0,12432.0,0.0,2590.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.3147104247104247,0.6852895752895753,0.0,False,False
BU16212254,Annie M.G. Schmidtpark Noord,"[93716.6389468173, 446132.405630676]",0.0,0.0,0,0.0,0.0,0.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.0,0.0,False,False
BU16212311,Merenbuurt,"[92484.31984169279, 446365.084760284]",499.0,91.8369,13707.0,16467.0,3479.469232878,157185.0,33213.115383561,False,False,['LTHP0001'],['LTHP0001'],0.05119818779048404,0.09804990128766201,0.850751910921854,False,False
BU16212321,Rivierenbuurt,"[91797.36096215961, 446000.633788549]",1038.0,52.5347,7841.0,30102.0,1749.1461532429998,11418.0,663.469233785,False,False,['LTHP0001'],['LTHP0001'],0.0,0.26712727884468007,0.73287272115532,False,False
BU16212331,Havenbuurt,"[91416.6123724606, 445716.569309431]",914.0,0.0,0,27420.0,0.0,9140.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.006947483588621444,0.3123741794310722,0.6806783369803063,False,False
BU16212412,Noordeinde,"[92747.9981095853, 448013.999051515]",620.0,31.9523,4769.0,32240.0,1907.5999999999997,70060.0,4145.361537361,False,False,['LTHP0001'],['LTHP0001'],0.11522461541717,0.6446764304788434,0.2400989541039865,False,False
BU16212511,Bloemenbuurt,"[91426.3783930758, 444121.314499942]",335.0,43.7778,6534.0,13735.0,2060.723080944,37855.0,5679.5538446460005,False,False,['LTHP0001'],['LTHP0001'],0.3495130569620317,0.599668116265522,0.050818826772446285,False,False
BU16212521,Parc Rodenrijs,"[91744.24197281289, 444211.931549498]",492.0,4.2746,638.0,16728.0,166.86153875600002,4920.0,49.076923126000004,False,False,['LTHP0001'],['LTHP0001'],0.08317073170731708,0.6559349593495934,0.26089430894308946,False,False
BU16212531,Vogelbuurt,"[91783.1650193026, 444667.841027199]",525.0,0.0,0,19425.0,0.0,5250.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.32057142857142856,0.6756190476190477,0.0038095238095238095,False,False
BU16212541,Weidebloembuurt,"[91913.05540864849, 445070.346295221]",476.0,9.1656,1368.0,18088.0,399.87692402400006,4760.0,105.23076933600001,False,False,['LTHP0001'],['LTHP0001'],0.034726890756302524,0.6418487394957985,0.3234243697478992,False,False
BU16212611,Rodenrijse Zoom,"[92149.9780027716, 444558.04792461294]",648,14.807,2210.0,23976,629.0000008500001,71280,1869.99999966,False,False,['LTHP0001'],['LTHP0001'],0.026732639290498975,0.32210209498062004,0.651165265728881,False,False
BU16212621,Bonfut,"[91589.0427318134, 443758.086517018]",75.0,7.973,1190.0,4575.0,558.38461511,23325.0,2846.8461534799994,False,False,['LTHP0001'],['LTHP0001'],0.08046157221373361,0.8743830347530417,0.045155393033224515,False,False
BU16212633,Berkelse Poort,"[92417.47074038301, 444964.562756404]",0.0,122.88470000000001,18341.0,0.0,3527.115397313,0.0,106236.715378972,False,False,['LTHP0001'],['LTHP0001'],0.24164712938225832,0.0,0.7583528706177416,False,False
BU16212644,Annie M.G. Schmidtpark Zuid,"[92378.7128634336, 444460.236116455]",0.0,0.0,0,0.0,0.0,0.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.0,0.0,False,False
BU16212711,Bolwerk,"[91300.9388406583, 444493.812597615]",313.0,0.0,0,10016.0,0.0,3130.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.32057507987220446,0.6794249201277954,False,False
BU16212721,Gouden Griffelbuurt,"[91310.4904476667, 444845.789704036]",509,59.040400000000005,8812.0,17306,2304.6769271440003,5599,745.63077262,False,False,['LTHP0001'],['LTHP0001'],0.0,0.2792030086641892,0.7207969913358109,False,False
BU16212731,Gouden Uilbuurt,"[91427.0760523375, 445245.370435632]",545,0.9514,142.0,16895,33.861538538,5450,10.923076934000001,False,False,['LTHP0001'],['LTHP0001'],0.0122689880549367,0.16455093531591222,0.8231800766291512,False,False
BU16212741,Buurt 2741,"[90976.68238330759, 445461.956992061]",302,58.7992,8776.0,7248,1620.184609984,35334,7898.400000000001,False,False,['LTHP0001'],['LTHP0001'],0.0,0.018944125250940518,0.9810558747490595,False,False
BU16212814,Vlinderstrik,"[90439.2530017832, 442886.271910908]",436.0,0.4288,64.0,21364.0,24.123076928,4360.0,4.923076928,False,False,['LTHP0001'],['LTHP0001'],0.20930494854076667,0.631420062032845,0.15927498942638837,False,False
BU16212823,Spoorhaven,"[91321.73874105641, 443339.822021083]",9.0,91.3411,13633.0,306.0,3565.553852446,8496.0,98996.55385244601,False,False,['LTHP0001'],['LTHP0001'],0.041791078328540454,0.05177103733237101,0.9064378843390886,True,False
BU16212833,Bedrijventerrein Rodenrijs,"[91101.31093015971, 443988.172050231]",12.0,167.0444,24932.0,468.0,7479.6,6564.0,104906.184623056,False,False,['LTHP0001'],['LTHP0001'],0.673206942976496,0.3152468355226735,0.011546221500830442,False,False
BU16212843,Oudeland,"[90303.8718425803, 443633.733196963]",20.0,81.4251,12153.0,440.0,2056.66154781,6340.0,29634.623071314003,False,False,['LTHP0001'],['LTHP0001'],0.30427709602703934,0.07184979299951612,0.6238731109734446,False,False
BU16212851,Buurt 2851,"[90775.2588235648, 444696.12039647705]",180,58.8863,8789.0,4320,1622.5846099760001,39600,14873.692304988,False,False,['LTHP0001'],['LTHP0001'],0.0,0.04709062106246227,0.9529093789375377,False,False
BU16212864,Bergboezem,"[89879.8908457981, 444384.725322894]",16.0,0.0,0,928.0,0.0,1840.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.9375,0.0625,False,False
BU16213111,Schildersbuurt,"[95956.0371249233, 447026.8585817]",326.0,82.5641,12323.0,14018.0,4076.069233613,70742.0,20569.930766387002,False,False,['LTHP0001'],['LTHP0001'],0.243510312082494,0.5275040937485854,0.2289855941689204,False,False
BU16213121,Zeeheldenbuurt,"[96160.6616185887, 447672.059857127]",475.0,50.5917,7551.0,21375.0,2613.8076911460003,54625.0,6679.730772135,False,False,['LTHP0001'],['LTHP0001'],0.2613894736842105,0.6999789473684211,0.03863157894736841,False,False
BU16213133,De Hoefslag,"[96748.8085676768, 447759.87375147897]",56.0,161.9189,24167.0,1680.0,5576.99998141,29904.0,99270.60000743599,False,False,['LTHP0001'],['LTHP0001'],0.34993667323505495,0.4136452491816395,0.23641807758330546,False,False
BU16213141,Oranjebuurt,"[96357.84624682131, 447178.61321246]",988.0,120.8948,18044.0,32604.0,4580.400002776,112632.0,15823.200001388,False,False,['LTHP0001'],['LTHP0001'],0.11850246898984221,0.41486896109477095,0.4666285699153867,False,False
BU16213162,Zeldenrust,"[96181.3427655304, 446569.87955957203]",35.0,5.7151000000000005,853.0,2135.0,400.2538468099999,17990.0,3372.6307693619997,False,False,['LTHP0001'],['LTHP0001'],0.09571428571428572,0.7614285714285716,0.14285714285714282,False,False
BU16213211,Molenbuurt,"[97342.8394153618, 447711.371689669]",336.0,0.5963,89.0,12432.0,25.330769265,3360.0,6.846153853000001,False,False,['LTHP0001'],['LTHP0001'],0.04125,0.6061607142857143,0.35258928571428566,False,False
BU16213221,Sterrenbuurt,"[97215.7140075607, 447295.591387819]",568.0,0.2948,44.0,21584.0,12.861538492000001,5680.0,3.3846153880000003,False,False,['LTHP0001'],['LTHP0001'],0.13885563380281693,0.6760739436619718,0.1850704225352113,False,False
BU16213231,Bomenbuurt,"[97038.9236509083, 446747.543904135]",836.0,8.0668,1204.0,30932.0,342.67692354,8360.0,92.61538470800001,False,False,['LTHP0001'],['LTHP0001'],0.3146052631578947,0.6853947368421054,0.0,False,False
BU16213242,Merenveld,"[96741.1621561576, 446338.240527194]",6.0,18.1905,2715.0,282.0,981.5769243299999,9180.0,31953.46154055,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8333333333333334,0.16666666666666666,False,False
BU16213251,Vogelbuurt,"[96648.7132466709, 446815.045921945]",412.0,16.7299,2497.0,18540.0,864.346155959,46144.0,2151.261539614,False,False,['LTHP0001'],['LTHP0001'],0.32599514563106796,0.67,0.004004854368932039,False,False
BU16213261,De Tuinen,"[96800.7668064321, 447229.760732221]",367,0.0,0,10643,0.0,3303,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.020790190735694825,0.9792098092643051,False,False
BU16213312,Overbuurtse Polder,"[95494.5194791856, 447778.074441722]",309.0,41.667300000000004,6219.0,8961.0,1387.3153841370001,66126.0,10237.430768274,False,False,['LTHP0001'],['LTHP0001'],0.01561858941439486,0.8019833292503473,0.1823980813352579,False,False
BU16213323,Klappolder,"[97293.3092470537, 449101.02720578294]",54.0,45.6203,6809.0,1566.0,1518.9307687070002,17334.0,16812.992306121,False,False,['LTHP0001'],['LTHP0001'],0.18938462647635826,0.6226049927828426,0.188010380740799,False,False
BU16213334,Rotte Zoom,"[97421.318440216, 447039.888470963]",19.0,79.7903,11909.0,1653.0,7969.869228021001,36499.0,175978.37695972,False,False,['LTHP0001'],['LTHP0001'],0.6519846559493239,0.32521604975645957,0.022799294294216534,False,False
BU16213344,Kruisweg,"[97874.31361606109, 451114.14391970896]",77.0,14.6998,2194.0,4312.0,945.1076928140002,16786.0,3679.1692309379996,False,False,['LTHP0001'],['LTHP0001'],0.1515584415584416,0.7748051948051948,0.07363636363636364,False,False
BU16213353,Prisma,"[96326.685811054, 450610.09475292]",3.0,16.8505,2515.0,54.0,348.23077058499996,636.0,4101.384615965,False,False,['LTHP0001'],['LTHP0001'],0.0,0.13425129042579959,0.8657487095742004,True,False
BU16760000,Zierikzee binnen de vesten,"[53370.17867553401, 407856.030593087]",1919,406.1071,60613.0,84436,20515.169202794,612161,148734.97693240203,False,False,['LTHP0001'],['LTHP0001'],0.4599488130897493,0.4494610020270703,0.09059018488318044,False,False
BU16760001,Malta,"[54133.9071439618, 407899.37224641]",818.0,32.6759,4877.0,29448.0,1350.553846529,91616.0,4201.723079174,False,False,['LTHP0001'],['LTHP0001'],0.257330269314444,0.6037368711089651,0.13893285957659088,False,False
BU16760002,Poortambacht,"[52461.227325013395, 407677.825723394]",2041.0,201.0067,30001.0,71435.0,8077.192300769,230633.0,26077.792300769,False,False,['LTHP0001'],['LTHP0001'],0.23039619467541683,0.5457592798765432,0.2238445254480401,False,False
BU16760003,Zuidhoek,"[53613.1086540118, 407146.431977607]",82.0,32.8166,4898.0,2460.0,1130.3076934380001,26076.0,11981.261537708,False,False,['LTHP0001'],['LTHP0001'],0.2612518380758401,0.4505163996015856,0.2882317623225743,False,False
BU16760004,Kaaskenswater,"[54098.1358472165, 408481.156449085]",303.0,100.68090000000001,15027.0,13332.0,5086.061546553,65145.0,24852.346156158,False,False,['LTHP0001'],['LTHP0001'],0.07347648417426232,0.3713893413350163,0.5551341744907214,False,False
BU16760007,Verspreide huizen in het Noorden en Westen,"[52654.3561012839, 408997.683807751]",286.0,202.072,30160.0,9438.0,7655.99997448,152724.0,123888.00000927999,False,False,['LTHP0001'],['LTHP0001'],0.02835610330391645,0.19586182706494817,0.7757820696311353,False,False
BU16760008,Verspreide huizen in het Zuiden,"[53511.315630091, 406340.98094445706]",20.0,16.0063,2389.0,780.0,716.6999999999999,10540.0,9684.638461905999,False,False,['LTHP0001'],['LTHP0001'],0.0,0.3739226297855282,0.6260773702144719,False,False
BU16760009,Verspreide huizen in het Oosten,"[55681.834641801295, 408130.02935181296]",24.0,0.6566000000000001,98.0,1608.0,50.50769227,2640.0,82.923076908,False,False,['LTHP0001'],['LTHP0001'],0.0,0.9583333333333333,0.041666666666666664,False,False
BU16760100,Brouwershaven,"[53074.7072966198, 416143.318847184]",729.0,71.7101,10703.0,32805.0,3704.884613738,156006.0,17618.784613738,False,False,['LTHP0001'],['LTHP0001'],0.309926536820174,0.6575453808198257,0.032528082360000356,False,False
BU16760109,Verspreide huizen Brouwershaven,"[52347.924339093, 416754.021288039]",48.0,459.687,68610.0,2112.0,23221.846190790002,91968.0,1011205.8462594,False,False,['LTHP0001'],['LTHP0001'],0.08062805611921552,0.8276555778141531,0.09171636606663136,False,False
BU16760200,Zonnemaire,"[55713.3455943723, 414810.966175291]",320.0,27.0345,4035.0,15360.0,1489.8461569500002,67200.0,6518.076921525,False,False,['LTHP0001'],['LTHP0001'],0.13931481454582542,0.7043416784585212,0.15634350699565347,False,False
BU16760209,Verspreide huizen Zonnemaire,"[56173.34197583309, 415946.74209053104]",70.0,3.2294,482.0,4130.0,218.75384622800001,7910.0,418.969230658,False,False,['LTHP0001'],['LTHP0001'],0.0,0.9284285714285714,0.07157142857142856,False,False
BU16760300,Dreischor,"[57946.9085151015, 411996.067607711]",379.0,25.0178,3734.0,18950.0,1436.1538475900002,79969.0,6060.569230482,False,False,['LTHP0001'],['LTHP0001'],0.17942801947125958,0.7440714167231842,0.0765005638055561,False,False
BU16760309,Verspreide huizen Dreischor,"[58168.1488026659, 412472.030923624]",81.0,0.0,0,4131.0,0.0,8991.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.024691358024691357,0.7775308641975308,0.19777777777777777,False,False
BU16760400,Noordgouwe,"[54550.290770646905, 412571.31980988]",159.0,26.317600000000002,3928.0,8586.0,1631.6307716479998,33867.0,6435.876921264,False,False,['LTHP0001'],['LTHP0001'],0.14855345911949688,0.7211949685534592,0.13025157232704407,False,False
BU16760401,Schuddebeurs,"[54948.9280684554, 411006.818031215]",177.0,5.628,840.0,10620.0,387.69230724000005,19470.0,710.7692306399999,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8618289924094517,0.1381710075905484,False,False
BU16760409,Verspreide huizen Noordgouwe en Schuddebeurs,"[55063.1359342546, 411842.41054253204]",27.0,0.0,0,1539.0,0.0,3024.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.07444444444444447,0.8762962962962964,0.049259259259259267,False,False
BU16760500,Bruinisse,"[65536.7759411193, 408857.887246215]",1256.0,130.28820000000002,19446.0,52752.0,6282.553844657999,267528.0,31861.523067948,False,False,['LTHP0001'],['LTHP0001'],0.1815508112843132,0.6678963781808297,0.15055281053485714,False,False
BU16760501,Recreatiegebied,"[67660.179066215, 409363.237951299]",195.0,523.9132000000001,78196.0,8190.0,25263.323070908,334425.0,1031585.69212724,False,False,['LTHP0001'],['LTHP0001'],0.0012973498215070448,0.5066347621139784,0.49206788806451457,False,False
BU16760509,Verspreide huizen Bruinisse,"[64333.97610642781, 407267.769649194]",105.0,15.235800000000001,2274.0,4725.0,787.153845804,33285.0,5545.061537412001,False,False,['LTHP0001'],['LTHP0001'],0.0,0.7310384505366649,0.2689615494633351,False,False
BU16760600,Nieuwerkerk,"[59017.2548370784, 407588.691520868]",966.0,96.5068,14404.0,43470.0,4986.000012188,111090.0,12742.00000554,False,False,['LTHP0001'],['LTHP0001'],0.16492112007483437,0.6895623611199505,0.14551651880521513,False,False
BU16760609,Verspreide huizen Nieuwerkerk,"[58520.6420921054, 408420.517335989]",113.0,15.6445,2335.0,4520.0,718.461536845,24295.0,3861.73076959,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8767595961620578,0.12324040383794223,False,False
BU16760700,Oosterland,"[61474.8780944056, 407720.29422708706]",823.0,63.784,9520.0,37035.0,3295.38462344,93822.0,8348.30769304,False,False,['LTHP0001'],['LTHP0001'],0.14901452437860124,0.7303288376781782,0.12065663794322057,False,False
BU16760701,Sirjansland,"[61336.0470339412, 410542.065361056]",116.0,5.1858,774.0,6032.0,309.6,12876.0,660.876923196,False,False,['LTHP0001'],['LTHP0001'],0.09439655172413795,0.7126724137931034,0.19293103448275864,False,False
BU16760708,Verspreide huizen Sirjansland,"[61816.244216805804, 410441.420694896]",27.0,25.6476,3828.0,1161.0,1266.18461244,11880.0,12956.30769378,False,False,['LTHP0001'],['LTHP0001'],0.45707277136399704,0.4570038767607698,0.08592335187523305,False,False
BU16760709,Verspreide huizen Oosterland,"[62041.036544090595, 407372.393724512]",94.0,4.0468,604.0,4230.0,209.076922984,19834.0,980.3384614920001,False,False,['LTHP0001'],['LTHP0001'],0.014255319148936171,0.8331914893617021,0.1525531914893617,False,False
BU16760800,Ouwerkerk,"[57724.4538370796, 405027.612309406]",219.0,6.9144000000000005,1032.0,10950.0,396.92307732000006,24090.0,873.2307690719999,False,False,['LTHP0001'],['LTHP0001'],0.20470319634703202,0.7343835616438357,0.06091324200913244,False,False
BU16760809,Verspreide huizen Ouwerkerk,"[57876.916545498796, 405262.316637064]",41.0,97.2103,14509.0,2378.0,6473.246151614,70233.0,191183.97696772,False,False,['LTHP0001'],['LTHP0001'],0.0,0.7850291431481937,0.21497085685180628,False,False
BU16760900,Scharendijke,"[48361.0327847749, 417385.983432444]",547.0,285.42,42600.0,23521.0,14090.7692406,498864.0,298855.38459900004,False,False,['LTHP0001'],['LTHP0001'],0.11082274498794158,0.7758838949565611,0.11329336005549741,False,False
BU16760909,Verspreide huizen Scharendijke,"[49385.1774662302, 416273.527348996]",100.0,22.793400000000002,3402.0,5400.0,1413.138463632,61300.0,16041.738460229999,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8271636507162475,0.1728363492837524,False,False
BU16761000,Kerkwerve,"[52097.4689694637, 411821.67483923206]",259.0,14.6127,2181.0,11914.0,771.738461874,29008.0,1879.0153856220002,False,False,['LTHP0001'],['LTHP0001'],0.16185328185328188,0.7918918918918919,0.046254826254826256,False,False
BU16761009,Verspreide huizen Kerkwerve,"[50887.918185294104, 412458.584844772]",151.0,11.725,1750.0,8003.0,713.4615389999999,47716.0,4253.84615425,False,False,['LTHP0001'],['LTHP0001'],0.021739231440847058,0.8630799348157189,0.11518083374343403,False,False
BU16761100,Ellemeet,"[46474.8248161067, 416804.94043993205]",143.0,264.5428,39484.0,6578.0,13971.261544536,244959.0,520277.63089072,False,False,['LTHP0001'],['LTHP0001'],0.049333555853395696,0.3463571772247427,0.6043092669218617,False,False
BU16761109,Verspreide huizen ten zuiden van Ellemeet,"[46921.3854831918, 415339.68742386]",42.0,12.6362,1886.0,2310.0,797.9230786640001,25620.0,8849.692307112,False,False,['LTHP0001'],['LTHP0001'],0.0,0.6425105009933909,0.3574894990066091,False,False
BU16761200,Haamstede,"[41355.0342034606, 413253.71787094604]",961.0,97.7262,14586.0,38440.0,4488.000004488,204693.0,23898.599993268002,False,False,['LTHP0001'],['LTHP0001'],0.14495550232562124,0.6415027905692577,0.213541707105121,False,False
BU16761201,Burgh,"[40684.6556931013, 412577.77377481206]",390.0,50.4443,7529.0,19110.0,2837.853846733,84630.0,12567.638459801,False,False,['LTHP0001'],['LTHP0001'],0.13130859722839155,0.7995110419420601,0.06918036082954834,False,False
BU16761202,Hogeweg,"[39836.2280360777, 411675.896043994]",77.0,511.8197,76391.0,3388.0,25855.415349357998,170401.0,1300409.86899572,False,False,['LTHP0001'],['LTHP0001'],0.015105642267482131,0.5085566230052317,0.4763377347272861,False,False
BU16761203,Westenschouwen,"[38865.2919451227, 410686.87916303705]",189.0,90.2222,13466.0,10206.0,5593.569239056,172179.0,94365.58461952799,False,False,['LTHP0001'],['LTHP0001'],0.020519118337791284,0.7942884517854689,0.1851924298767397,False,False
BU16761204,Kloosterweg en omgeving,"[40924.558554073905, 414465.633642683]",335.0,7.0484,1052.0,18760.0,453.169231012,3350.0,80.923077004,False,False,['LTHP0001'],['LTHP0001'],0.0039767723420352915,0.7747286715584425,0.22129455609952217,False,False
BU16761205,Nieuw-Haamstede,"[38525.7654199698, 415102.270089127]",485.0,27.1953,4059.0,25705.0,1654.8230741129998,53350.0,3434.538460914,False,False,['LTHP0001'],['LTHP0001'],0.06260983627434792,0.7725747680252844,0.16481539570036768,False,False
BU16761208,Verspreide huizen in het Kleigebied,"[42129.4631445078, 412456.552891423]",117.0,14.599300000000001,2179.0,6435.0,921.8846173960001,48438.0,6939.276923914999,False,False,['LTHP0001'],['LTHP0001'],0.014028895366630862,0.8623150355596756,0.12365606907369363,False,False
BU16761209,Verspreide huizen in het Zandgebied,"[38915.9957328569, 414081.07971160294]",39.0,49.3455,7365.0,1755.0,2549.42307579,51519.0,74839.73075789999,False,False,['LTHP0001'],['LTHP0001'],0.03838866722421097,0.7891514645551871,0.17245986822060197,False,False
BU16761300,Renesse,"[43422.8820227219, 417005.14261034795]",586.0,162.0663,24189.0,26370.0,8373.115380894,245534.0,77963.007690447,False,False,['LTHP0001'],['LTHP0001'],0.12600230201861912,0.7230915954322655,0.15090610254911543,False,False
BU16761301,Oude Moolweg en Laone,"[43974.0143579695, 417747.76156546397]",371.0,138.9111,20733.0,18921.0,8133.715378235999,264894.0,113872.01537823601,False,False,['LTHP0001'],['LTHP0001'],0.08302283425347107,0.7362833186054922,0.18069384714103662,False,False
BU16761302,Hoogenboomlaan,"[42195.3830676871, 416969.416008899]",19.0,253.10590000000002,37777.0,950.0,14529.615361368,43947.0,672140.0076051301,False,False,['LTHP0001'],['LTHP0001'],0.0,0.6512786177037955,0.34872138229620453,False,False
BU16761303,Lagezoom,"[42819.4630469305, 415974.60178786604]",101.0,16.5959,2477.0,4949.0,933.638461729,41410.0,7812.076923457999,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8184647660469632,0.18153523395303675,False,False
BU16761309,Verspreide huizen ten westen van Renesse,"[41145.2854313533, 416780.994702845]",13.0,5.5878000000000005,834.0,767.0,378.507692436,11856.0,5850.83076891,False,False,['LTHP0001'],['LTHP0001'],0.0,0.5320522978801833,0.4679477021198168,False,False
BU16761400,Noordwelle,"[44895.229687533494, 415641.620057455]",103.0,3.4438,514.0,4841.0,185.830769468,11433.0,438.87692315600003,False,False,['LTHP0001'],['LTHP0001'],0.14844660194174758,0.8096116504854368,0.04194174757281553,False,False
BU16761409,Verspreide huizen Noordwelle,"[44812.7330535639, 415994.378127384]",128.0,180.297,26910.0,5120.0,8279.99998137,168960.0,273239.99989649997,False,False,['LTHP0001'],['LTHP0001'],0.08025504815642771,0.3723456734457872,0.5473992783977851,False,False
BU16761500,Serooskerke,"[46295.283148853094, 413751.95994051796]",116.0,3.3701000000000003,503.0,5452.0,181.85384638600001,12760.0,425.615384538,False,False,['LTHP0001'],['LTHP0001'],0.1371551724137931,0.753448275862069,0.10939655172413795,False,False
BU16761509,Verspreide huizen Serooskerke,"[46198.45581790231, 413573.87919062795]",26.0,3.0686,458.0,1664.0,225.47692339400004,10712.0,1451.507692202,False,False,['LTHP0001'],['LTHP0001'],0.0,0.9080624924649955,0.09193750753500453,False,False
BU16950000,Kortgene-Dorp,"[45058.477551729695, 397849.07646938396]",753,79.8104,11912.0,33885,4123.384625463999,161142,19608.984613552002,False,False,['LTHP0001'],['LTHP0001'],0.202088668918373,0.6066869716632307,0.19122435941839616,False,False
BU16950001,Kortgene-Oost,"[45962.559466572304, 397431.75181623]",247.0,98.97240000000001,14772.0,13585.0,6249.692321328001,200811.0,92381.81538688799,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8246367656006872,0.17536323439931278,False,False
BU16950009,Verspreide huizen Kortgene,"[46095.4314093038, 398314.87390273897]",46.0,61.9281,9243.0,2162.0,3341.6999950229997,69552.0,107503.19999289,False,False,['LTHP0001'],['LTHP0001'],0.0,0.3508482590710573,0.6491517409289426,False,False
BU16950100,Colijnsplaat,"[48384.59926891571, 402213.459625124]",904.0,70.1222,10466.0,35256.0,3139.8,101248.0,9016.861543292001,False,False,['LTHP0001'],['LTHP0001'],0.32215603607916743,0.49751107525726324,0.18033288866356928,False,False
BU16950109,Verspreide huizen Colijnsplaat,"[46698.3582566467, 401173.778875646]",48.0,51.6101,7703.0,1968.0,2429.407689345,48720.0,60142.653848523994,False,False,['LTHP0001'],['LTHP0001'],0.0,0.5207404702988718,0.4792595297011281,False,False
