neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
BU05180704,LTHP0001,overal LT-warmte,19321.963137607545
BU03440512,LTHP0001,overal LT-warmte,47852.038049411174
BU05130101,LTHP0001,overal LT-warmte,17584.535669655488
BU05183826,LTHP0001,overal LT-warmte,13577.341768058592
BU05180546,LTHP0001,overal LT-warmte,17354.805615504105
BU05183536,LTHP0001,overal LT-warmte,15447.480611550993
BU03440131,LTHP0001,overal LT-warmte,45194.5114289285
BU06030221,LTHP0001,overal LT-warmte,12900.376776791454
BU03440223,LTHP0001,overal LT-warmte,45870.283615845765
BU19311203,LTHP0001,overal LT-warmte,27410.72890873526
BU05032406,LTHP0001,overal LT-warmte,7742.428051859852
BU19610201,LTHP0001,overal LT-warmte,43691.56178848857
BU06030112,LTHP0001,overal LT-warmte,12539.88287428879
BU05180478,LTHP0001,overal LT-warmte,16939.40616748356
BU03070107,LTHP0001,overal LT-warmte,66355.66264072138
BU05050501,LTHP0001,overal LT-warmte,23422.859814443247
BU05020441,LTHP0001,overal LT-warmte,10189.228180794473
BU05020551,LTHP0001,overal LT-warmte,9724.21560772861
BU06420110,LTHP0001,overal LT-warmte,21343.45492761734
BU06420509,LTHP0001,overal LT-warmte,21509.03228707428
BU06420513,LTHP0001,overal LT-warmte,20845.174416543476
BU06420601,LTHP0001,overal LT-warmte,20833.64430490365
BU18920410,LTHP0001,overal LT-warmte,9979.206634167187
BU19160600,LTHP0001,overal LT-warmte,14229.22026968812
BU19160602,LTHP0001,overal LT-warmte,14336.359296321869
BU05020552,LTHP0001,overal LT-warmte,9887.431032636257
BU05032505,LTHP0001,overal LT-warmte,8454.987110385739
BU03440521,LTHP0001,overal LT-warmte,47478.85113378339
BU05032404,LTHP0001,overal LT-warmte,8103.616013798815
BU06420603,LTHP0001,overal LT-warmte,20454.923423126027
BU07150403,LTHP0001,overal LT-warmte,85794.84939205424
BU05990111,LTHP0001,overal LT-warmte,6029.231031775401
BU06220704,LTHP0001,overal LT-warmte,8676.704058449055
BU06030224,LTHP0001,overal LT-warmte,12570.301129084934
BU19260227,LTHP0001,overal LT-warmte,9991.683178389632
BU05032807,LTHP0001,overal LT-warmte,6325.078467742752
BU05050102,LTHP0001,overal LT-warmte,22228.04956732883
BU15810008,LTHP0001,overal LT-warmte,59708.9823247316
BU06031083,LTHP0001,overal LT-warmte,10495.40077682606
BU05560502,LTHP0001,overal LT-warmte,16795.712202925668
BU19630150,LTHP0001,overal LT-warmte,17935.84121693952
BU19305002,LTHP0001,overal LT-warmte,17865.843026546037
BU05050504,LTHP0001,overal LT-warmte,23907.511805469294
BU03101002,LTHP0001,overal LT-warmte,52579.35453382756
BU06420605,LTHP0001,overal LT-warmte,20396.899879219076
BU05990457,LTHP0001,overal LT-warmte,3848.526162524681
BU16212833,LTHP0001,overal LT-warmte,1088.7574982765927
BU04730201,LTHP0001,overal LT-warmte,44912.89115501203
BU05050603,LTHP0001,overal LT-warmte,23381.94647080734
BU06100102,LTHP0001,overal LT-warmte,24854.281478086483
BU05990321,LTHP0001,overal LT-warmte,7224.724349812844
BU05990535,LTHP0001,overal LT-warmte,4321.488039254742
BU05180476,LTHP0001,overal LT-warmte,17551.529460826358
BU03440124,LTHP0001,overal LT-warmte,44844.248997548464
BU05051906,LTHP0001,overal LT-warmte,22427.375773661686
BU19301704,LTHP0001,overal LT-warmte,16757.569663685605
BU07170409,LTHP0001,overal LT-warmte,81617.2205251846
BU05050109,LTHP0001,overal LT-warmte,22556.034574355188
BU05050507,LTHP0001,overal LT-warmte,24071.373964925857
BU06220306,LTHP0001,overal LT-warmte,11929.556436559109
BU05183032,LTHP0001,overal LT-warmte,16288.198291408002
BU05181492,LTHP0001,overal LT-warmte,19026.671913575523
BU03072503,LTHP0001,overal LT-warmte,69968.4104546435
BU06270104,LTHP0001,overal LT-warmte,15245.037425051636
BU05181041,LTHP0001,overal LT-warmte,17929.336044519463
BU05182567,LTHP0001,overal LT-warmte,15098.924286846774
BU05182811,LTHP0001,overal LT-warmte,16156.477173326346
BU06060102,LTHP0001,overal LT-warmte,7364.290709562317
BU05031106,LTHP0001,overal LT-warmte,8211.416035519533
BU05032503,LTHP0001,overal LT-warmte,8790.259462836415
BU05050113,LTHP0001,overal LT-warmte,22967.69877050385
BU19301201,LTHP0001,overal LT-warmte,18128.56834076724
BU03520004,LTHP0001,overal LT-warmte,60540.68974434528
BU05032800,LTHP0001,overal LT-warmte,7768.9157168824095
BU05180772,LTHP0001,overal LT-warmte,19466.402307150092
BU03071802,LTHP0001,overal LT-warmte,65009.6138954072
BU07180101,LTHP0001,overal LT-warmte,84756.46381719499
BU05990452,LTHP0001,overal LT-warmte,5247.21297056433
BU19301401,LTHP0001,overal LT-warmte,17238.185729049474
BU19300803,LTHP0001,overal LT-warmte,17457.034385877472
BU19300504,LTHP0001,overal LT-warmte,17229.001038844606
BU19301404,LTHP0001,overal LT-warmte,17789.144505947934
BU19610900,LTHP0001,overal LT-warmte,40757.27156632136
BU03270103,LTHP0001,overal LT-warmte,68990.18609672869
BU04893053,LTHP0001,overal LT-warmte,12462.076927359187
BU16211121,LTHP0001,overal LT-warmte,3737.5430078532
BU06031193,LTHP0001,overal LT-warmte,10550.394217316329
BU19301203,LTHP0001,overal LT-warmte,18033.748413847614
BU05032304,LTHP0001,overal LT-warmte,6977.067845596962
BU05051111,LTHP0001,overal LT-warmte,26565.037255846804
BU03270007,LTHP0001,overal LT-warmte,67684.85522733534
BU05051110,LTHP0001,overal LT-warmte,26828.192530407483
BU03270105,LTHP0001,overal LT-warmte,69544.36635551443
BU05051108,LTHP0001,overal LT-warmte,26362.611407589226
BU19160902,LTHP0001,overal LT-warmte,13418.774102071431
BU03070900,LTHP0001,overal LT-warmte,66666.84172551047
BU06420503,LTHP0001,overal LT-warmte,21006.35438655763
BU19301206,LTHP0001,overal LT-warmte,18688.852159092196
BU06770601,LTHP0001,overal LT-warmte,78346.35035774152
BU19300503,LTHP0001,overal LT-warmte,17582.881937782942
BU04890308,LTHP0001,overal LT-warmte,13972.244799874214
BU05050506,LTHP0001,overal LT-warmte,23727.482041815336
BU19041203,LTHP0001,overal LT-warmte,41961.19563734864
BU03621003,LTHP0001,overal LT-warmte,43918.7204504741
BU19301410,LTHP0001,overal LT-warmte,16976.063681423762
BU06060403,LTHP0001,overal LT-warmte,8637.175883955886
BU03441032,LTHP0001,overal LT-warmte,39853.48451820795
BU03440621,LTHP0001,overal LT-warmte,46582.187615080205
BU03960301,LTHP0001,overal LT-warmte,60824.35905030523
BU04895070,LTHP0001,overal LT-warmte,12843.379270243899
BU07180701,LTHP0001,overal LT-warmte,83209.50930492222
BU19303102,LTHP0001,overal LT-warmte,21968.1360088325
BU19301301,LTHP0001,overal LT-warmte,18799.400562264847
BU19781508,LTHP0001,overal LT-warmte,29514.765686129216
BU05051903,LTHP0001,overal LT-warmte,22875.113166270305
BU19780702,LTHP0001,overal LT-warmte,36661.84832138675
BU19040307,LTHP0001,overal LT-warmte,46911.64525308986
BU05020445,LTHP0001,overal LT-warmte,10742.738997413951
BU04890511,LTHP0001,overal LT-warmte,14575.718640204876
BU06220302,LTHP0001,overal LT-warmte,14412.643842698903
BU06370301,LTHP0001,overal LT-warmte,11243.85400640224
BU19301101,LTHP0001,overal LT-warmte,18696.783406234594
BU06030225,LTHP0001,overal LT-warmte,12075.567335233207
BU19301202,LTHP0001,overal LT-warmte,17758.736171863606
BU19630999,LTHP0001,overal LT-warmte,26437.375778766695
BU06220706,LTHP0001,overal LT-warmte,8329.419740646925
BU03520009,LTHP0001,overal LT-warmte,59598.772190224234
BU06420410,LTHP0001,overal LT-warmte,19474.01291558074
BU19300602,LTHP0001,overal LT-warmte,16792.59436502147
BU19301102,LTHP0001,overal LT-warmte,18520.848401558673
BU07180402,LTHP0001,overal LT-warmte,83081.21989150981
BU03621402,LTHP0001,overal LT-warmte,44217.48391078484
BU03550303,LTHP0001,overal LT-warmte,53329.97297982834
BU06060904,LTHP0001,overal LT-warmte,7239.569203719164
BU05990842,LTHP0001,overal LT-warmte,6898.705508822982
BU06370907,LTHP0001,overal LT-warmte,9405.711844890728
BU03550305,LTHP0001,overal LT-warmte,52721.69440366351
BU19041206,LTHP0001,overal LT-warmte,42059.14088385409
BU19301406,LTHP0001,overal LT-warmte,17719.639258593845
BU19041210,LTHP0001,overal LT-warmte,42444.73522996233
BU19610102,LTHP0001,overal LT-warmte,43995.86421697755
BU19241301,LTHP0001,overal LT-warmte,33931.95642106604
BU06420511,LTHP0001,overal LT-warmte,21069.936883900835
BU05050302,LTHP0001,overal LT-warmte,22681.30224537975
BU06420805,LTHP0001,overal LT-warmte,16629.96618184529
BU05032303,LTHP0001,overal LT-warmte,7380.774081654252
BU19041209,LTHP0001,overal LT-warmte,42597.43347923177
BU07170500,LTHP0001,overal LT-warmte,77597.9607997146
BU05130401,LTHP0001,overal LT-warmte,17499.35662465498
BU16213334,LTHP0001,overal LT-warmte,7071.4313635743165
BU06420802,LTHP0001,overal LT-warmte,16611.18551584956
BU03550205,LTHP0001,overal LT-warmte,54383.46932217903
BU05050502,LTHP0001,overal LT-warmte,23727.058469074087
BU18920405,LTHP0001,overal LT-warmte,10850.706781863433
BU04890816,LTHP0001,overal LT-warmte,14432.635358222917
BU05010201,LTHP0001,overal LT-warmte,19483.638127894807
BU07153100,LTHP0001,overal LT-warmte,87402.50418902961
BU18920201,LTHP0001,overal LT-warmte,9161.000447646664
BU16212131,LTHP0001,overal LT-warmte,3016.0756908896005
BU03270107,LTHP0001,overal LT-warmte,68106.62358796627
BU19041215,LTHP0001,overal LT-warmte,42209.285101698195
BU05130501,LTHP0001,overal LT-warmte,17640.91696514261
BU19700002,LTHP0001,overal LT-warmte,182633.23919872407
BU06220702,LTHP0001,overal LT-warmte,9550.560863694578
BU03080001,LTHP0001,overal LT-warmte,62911.1132564987
BU03072001,LTHP0001,overal LT-warmte,68697.83008104755
BU05050907,LTHP0001,overal LT-warmte,26255.5604099914
BU04891225,LTHP0001,overal LT-warmte,12659.822946761662
BU07030200,LTHP0001,overal LT-warmte,64957.059915406826
BU06640106,LTHP0001,overal LT-warmte,64201.458539667976
BU19781408,LTHP0001,overal LT-warmte,33347.87069752669
BU05020774,LTHP0001,overal LT-warmte,8883.646181295362
BU05130102,LTHP0001,overal LT-warmte,17241.307543093804
BU05032804,LTHP0001,overal LT-warmte,7151.962489486169
BU05020443,LTHP0001,overal LT-warmte,10673.474320935606
BU06060402,LTHP0001,overal LT-warmte,8470.88577127695
BU03100301,LTHP0001,overal LT-warmte,52963.35822512342
BU03070600,LTHP0001,overal LT-warmte,66347.63039711361
BU03400104,LTHP0001,overal LT-warmte,76695.99992170178
BU06320203,LTHP0001,overal LT-warmte,29994.16280059808
BU03830211,LTHP0001,overal LT-warmte,66672.1612006982
BU17140600,LTHP0001,overal LT-warmte,99241.72345672868
BU19041204,LTHP0001,overal LT-warmte,42213.96871942186
BU19305001,LTHP0001,overal LT-warmte,18492.753805134813
BU19630500,LTHP0001,overal LT-warmte,21390.30314488116
BU03071703,LTHP0001,overal LT-warmte,65140.24599197041
BU19301408,LTHP0001,overal LT-warmte,17567.081732804916
BU19310105,LTHP0001,overal LT-warmte,13966.11917180661
BU07030000,LTHP0001,overal LT-warmte,60148.47884914114
BU06060705,LTHP0001,overal LT-warmte,7244.3817269418105
BU19301407,LTHP0001,overal LT-warmte,17436.936646832484
BU04730101,LTHP0001,overal LT-warmte,45663.341870810495
BU06030434,LTHP0001,overal LT-warmte,12610.77419838439
BU15810106,LTHP0001,overal LT-warmte,57204.695088112094
BU06060704,LTHP0001,overal LT-warmte,7738.583931583175
BU05032204,LTHP0001,overal LT-warmte,8084.328400467739
BU06420406,LTHP0001,overal LT-warmte,19370.88543996188
BU05020448,LTHP0001,overal LT-warmte,11079.208491070602
BU03510001,LTHP0001,overal LT-warmte,65936.3268285314
BU05032506,LTHP0001,overal LT-warmte,8339.138105767839
BU03440712,LTHP0001,overal LT-warmte,47165.45625224852
BU07180203,LTHP0001,overal LT-warmte,83974.01723721152
BU06100106,LTHP0001,overal LT-warmte,25866.086156846268
BU06420107,LTHP0001,overal LT-warmte,20820.276745726496
BU17830410,LTHP0001,overal LT-warmte,19538.139329089558
BU05051107,LTHP0001,overal LT-warmte,25831.862199139192
BU16760100,LTHP0001,overal LT-warmte,46976.94975340312
BU03960801,LTHP0001,overal LT-warmte,61074.41849240929
BU19041207,LTHP0001,overal LT-warmte,41831.1111954917
BU05051109,LTHP0001,overal LT-warmte,26293.945621080915
BU05020557,LTHP0001,overal LT-warmte,10368.453992943492
BU19240901,LTHP0001,overal LT-warmte,38932.909531518366
BU06220801,LTHP0001,overal LT-warmte,11096.207791194862
BU05300103,LTHP0001,overal LT-warmte,26807.455982954674
BU03400101,LTHP0001,overal LT-warmte,76239.1634294329
BU17830505,LTHP0001,overal LT-warmte,20468.11260389136
BU06270101,LTHP0001,overal LT-warmte,14953.633246649151
BU05991290,LTHP0001,overal LT-warmte,11319.378814243168
BU03270101,LTHP0001,overal LT-warmte,69052.43169342406
BU05050303,LTHP0001,overal LT-warmte,23265.536014787787
BU05032202,LTHP0001,overal LT-warmte,8358.165800283814
BU03070108,LTHP0001,overal LT-warmte,66645.5938185438
BU05032300,LTHP0001,overal LT-warmte,7214.442725559953
BU04890512,LTHP0001,overal LT-warmte,14970.244030122696
BU03770209,LTHP0001,overal LT-warmte,43083.13155689203
BU05181882,LTHP0001,overal LT-warmte,17841.205699780985
BU19300601,LTHP0001,overal LT-warmte,16591.196512512553
BU03070304,LTHP0001,overal LT-warmte,64594.10285751319
BU05020556,LTHP0001,overal LT-warmte,10214.839621201765
BU05051900,LTHP0001,overal LT-warmte,22315.326805582976
BU07171100,LTHP0001,overal LT-warmte,85359.7743152949
BU07360102,LTHP0001,overal LT-warmte,38454.77921880445
BU17140200,LTHP0001,overal LT-warmte,105207.67714719303
BU18920404,LTHP0001,overal LT-warmte,10820.760267492013
BU06100103,LTHP0001,overal LT-warmte,25278.152053529884
BU05032801,LTHP0001,overal LT-warmte,7485.107665077565
BU05183637,LTHP0001,overal LT-warmte,14692.100627368796
BU05130302,LTHP0001,overal LT-warmte,16848.681080680522
BU03450500,LTHP0001,overal LT-warmte,74181.5023634297
BU06370300,LTHP0001,overal LT-warmte,10811.820586834086
BU05050801,LTHP0001,overal LT-warmte,24075.06580376736
BU19700000,LTHP0001,overal LT-warmte,182952.3505270986
BU19040905,LTHP0001,overal LT-warmte,44836.44912214216
BU05050101,LTHP0001,overal LT-warmte,22205.52929368762
BU06420311,LTHP0001,overal LT-warmte,20338.685261888895
BU05900002,LTHP0001,overal LT-warmte,21142.57425910086
BU05180475,LTHP0001,overal LT-warmte,16430.106485457414
BU05031400,LTHP0001,overal LT-warmte,10098.478528621552
BU19301204,LTHP0001,overal LT-warmte,18349.969850403268
BU05020227,LTHP0001,overal LT-warmte,9649.59662632879
BU03212056,LTHP0001,overal LT-warmte,46865.98815141187
BU05032402,LTHP0001,overal LT-warmte,8153.761602202633
BU05032305,LTHP0001,overal LT-warmte,7111.536729970971
BU00590000,LTHP0001,overal LT-warmte,182271.0107306465
BU19160200,LTHP0001,overal LT-warmte,14573.57168599241
BU19310106,LTHP0001,overal LT-warmte,14445.859182538314
BU05010100,LTHP0001,overal LT-warmte,21992.35374686159
BU03420103,LTHP0001,overal LT-warmte,61650.876516956494
BU05310202,LTHP0001,overal LT-warmte,19025.707125515986
BU05560602,LTHP0001,overal LT-warmte,17258.654823491222
BU04820301,LTHP0001,overal LT-warmte,17185.156926659125
BU03970102,LTHP0001,overal LT-warmte,41162.14816489144
BU19040804,LTHP0001,overal LT-warmte,51211.65074604445
BU06320202,LTHP0001,overal LT-warmte,29539.358568325366
BU03830101,LTHP0001,overal LT-warmte,66147.16867191739
BU05031302,LTHP0001,overal LT-warmte,9491.258154585039
BU16211514,LTHP0001,overal LT-warmte,4211.062016452313
BU03520008,LTHP0001,overal LT-warmte,59398.601680618915
BU05991080,LTHP0001,overal LT-warmte,10065.433568413378
BU05300502,LTHP0001,overal LT-warmte,26211.54315411322
BU05050114,LTHP0001,overal LT-warmte,22896.500537294152
BU19300901,LTHP0001,overal LT-warmte,16023.084834013664
BU18920103,LTHP0001,overal LT-warmte,11002.927562673081
BU05050908,LTHP0001,overal LT-warmte,26542.56024798261
BU03310020,LTHP0001,overal LT-warmte,26503.007154301493
BU03620901,LTHP0001,overal LT-warmte,45534.18579992763
BU05031206,LTHP0001,overal LT-warmte,8192.829910044878
BU06140003,LTHP0001,overal LT-warmte,28987.653231316464
BU05992194,LTHP0001,overal LT-warmte,9121.213601906198
BU17830306,LTHP0001,overal LT-warmte,17544.51444658317
BU06270102,LTHP0001,overal LT-warmte,15252.595303872306
BU04500001,LTHP0001,overal LT-warmte,64211.01948028575
BU16950200,LTHP0001,overal LT-warmte,60187.90748063209
BU06420701,LTHP0001,overal LT-warmte,21306.20088108343
BU03510004,LTHP0001,overal LT-warmte,66627.64303459223
BU06420504,LTHP0001,overal LT-warmte,21424.42958286948
BU19241002,LTHP0001,overal LT-warmte,32250.996554747657
BU04370002,LTHP0001,overal LT-warmte,50567.71137960012
BU15810300,LTHP0001,overal LT-warmte,68484.70050584232
BU05420004,LTHP0001,overal LT-warmte,12657.499390402156
BU03561100,LTHP0001,overal LT-warmte,42559.24168939643
BU06540901,LTHP0001,overal LT-warmte,75120.57293212233
BU03211123,LTHP0001,overal LT-warmte,48844.030194631974
BU03270109,LTHP0001,overal LT-warmte,67577.33715291956
BU03211017,LTHP0001,overal LT-warmte,47524.44197339792
BU05130701,LTHP0001,overal LT-warmte,19548.012207670065
BU03211012,LTHP0001,overal LT-warmte,48539.703464788916
BU19310806,LTHP0001,overal LT-warmte,21464.10514872514
BU17140900,LTHP0001,overal LT-warmte,93528.8526567852
BU03580004,LTHP0001,overal LT-warmte,38281.27550472899
BU04730104,LTHP0001,overal LT-warmte,45410.2407701608
BU07170900,LTHP0001,overal LT-warmte,83305.42609699297
BU19301405,LTHP0001,overal LT-warmte,17959.056628627754
BU05121409,LTHP0001,overal LT-warmte,38765.47746781841
BU03080401,LTHP0001,overal LT-warmte,59100.61693649246
BU05310201,LTHP0001,overal LT-warmte,18908.096419151247
BU03071904,LTHP0001,overal LT-warmte,66266.73415613276
BU06770111,LTHP0001,overal LT-warmte,81927.75506340776
BU07180501,LTHP0001,overal LT-warmte,82750.35882238166
BU16213141,LTHP0001,overal LT-warmte,6316.162392453266
BU19311202,LTHP0001,overal LT-warmte,25898.641969680673
BU03830111,LTHP0001,overal LT-warmte,66806.88313176332
BU06030963,LTHP0001,overal LT-warmte,11749.65071931075
BU19161001,LTHP0001,overal LT-warmte,14236.252183732793
BU05990456,LTHP0001,overal LT-warmte,4311.8060836393615
BU19301002,LTHP0001,overal LT-warmte,15673.045076651944
BU05990836,LTHP0001,overal LT-warmte,4099.964423394613
BU06220203,LTHP0001,overal LT-warmte,11689.81823276315
BU06130419,LTHP0001,overal LT-warmte,13786.580980497965
BU06320601,LTHP0001,overal LT-warmte,36484.28903329381
BU16212843,LTHP0001,overal LT-warmte,1435.6506019233623
BU03072004,LTHP0001,overal LT-warmte,68296.29273056104
BU03211010,LTHP0001,overal LT-warmte,48448.23090566297
BU05130407,LTHP0001,overal LT-warmte,18601.620261745607
BU03440114,LTHP0001,overal LT-warmte,44321.93354008915
BU05990841,LTHP0001,overal LT-warmte,5700.780045437663
BU05182110,LTHP0001,overal LT-warmte,16611.981316207002
BU03450100,LTHP0001,overal LT-warmte,76139.21367082807
BU19700003,LTHP0001,overal LT-warmte,183847.84039506892
BU04890101,LTHP0001,overal LT-warmte,14023.194307287587
BU16212814,LTHP0001,overal LT-warmte,1171.089408479255
BU19630001,LTHP0001,overal LT-warmte,16278.892136517594
BU05050903,LTHP0001,overal LT-warmte,25567.375329648807
BU03562000,LTHP0001,overal LT-warmte,45546.41561969752
BU19630300,LTHP0001,overal LT-warmte,20593.802049385125
BU05020631,LTHP0001,overal LT-warmte,9181.729466563198
BU05182664,LTHP0001,overal LT-warmte,15086.957668514755
BU07170201,LTHP0001,overal LT-warmte,72788.69007766328
BU03830511,LTHP0001,overal LT-warmte,69003.67364551242
BU19010310,LTHP0001,overal LT-warmte,22677.208704706118
BU07160100,LTHP0001,overal LT-warmte,52398.71213639048
BU06130415,LTHP0001,overal LT-warmte,12952.841231640887
BU17830802,LTHP0001,overal LT-warmte,14816.121488598928
BU03440524,LTHP0001,overal LT-warmte,47061.09544388932
BU05182449,LTHP0001,overal LT-warmte,15977.544331420226
BU06270202,LTHP0001,overal LT-warmte,14026.922843182705
BU05031307,LTHP0001,overal LT-warmte,8507.41735882103
BU03970008,LTHP0001,overal LT-warmte,43265.98739416587
BU04730301,LTHP0001,overal LT-warmte,44681.995415105484
BU03970200,LTHP0001,overal LT-warmte,43300.17896407259
BU03621004,LTHP0001,overal LT-warmte,43020.3240461756
BU03580200,LTHP0001,overal LT-warmte,40668.48759536338
BU19240202,LTHP0001,overal LT-warmte,35533.07182062299
BU03750400,LTHP0001,overal LT-warmte,58599.48066765421
BU03960502,LTHP0001,overal LT-warmte,62213.37306630253
BU03520007,LTHP0001,overal LT-warmte,58944.715571546636
BU03071901,LTHP0001,overal LT-warmte,67236.27720343141
BU17830405,LTHP0001,overal LT-warmte,20549.778054974675
BU05020111,LTHP0001,overal LT-warmte,9258.435868762106
BU05032405,LTHP0001,overal LT-warmte,7892.227627689212
BU03550201,LTHP0001,overal LT-warmte,54485.368806607374
BU06370400,LTHP0001,overal LT-warmte,12231.877775905883
BU03530003,LTHP0001,overal LT-warmte,39291.353971389624
BU05050205,LTHP0001,overal LT-warmte,22871.15841043833
BU19010306,LTHP0001,overal LT-warmte,22972.809120468246
BU19160704,LTHP0001,overal LT-warmte,13326.189534705567
BU03212055,LTHP0001,overal LT-warmte,47275.99679906643
BU05051007,LTHP0001,overal LT-warmte,25778.243971078144
BU05300402,LTHP0001,overal LT-warmte,25701.97809938309
BU19302503,LTHP0001,overal LT-warmte,19182.422348799617
BU06060405,LTHP0001,overal LT-warmte,9399.493250414418
BU05130504,LTHP0001,overal LT-warmte,18726.328672209358
BU19610700,LTHP0001,overal LT-warmte,36825.1174359438
BU06270401,LTHP0001,overal LT-warmte,15069.64947348312
BU05050401,LTHP0001,overal LT-warmte,23888.87813930934
BU05992196,LTHP0001,overal LT-warmte,10631.577295222874
BU06220404,LTHP0001,overal LT-warmte,9590.00044323112
BU03350200,LTHP0001,overal LT-warmte,32286.987332072425
BU19700009,LTHP0001,overal LT-warmte,181978.20184416734
BU06100210,LTHP0001,overal LT-warmte,27198.012361227135
BU03440811,LTHP0001,overal LT-warmte,46015.811199426644
BU07180406,LTHP0001,overal LT-warmte,82420.27998824108
BU03530001,LTHP0001,overal LT-warmte,40137.03106462038
BU00590100,LTHP0001,overal LT-warmte,184107.4258852778
BU05182561,LTHP0001,overal LT-warmte,15322.569157152511
BU03440212,LTHP0001,overal LT-warmte,46423.23650765813
BU19040118,LTHP0001,overal LT-warmte,43856.90128838803
BU07360301,LTHP0001,overal LT-warmte,38928.299287698486
BU06370800,LTHP0001,overal LT-warmte,8799.876444820546
BU03270004,LTHP0001,overal LT-warmte,68545.25565427047
BU03072003,LTHP0001,overal LT-warmte,68452.26191501875
BU03440421,LTHP0001,overal LT-warmte,47909.6093892617
BU03310019,LTHP0001,overal LT-warmte,34487.066203230155
BU03750101,LTHP0001,overal LT-warmte,58430.34390902812
BU05990843,LTHP0001,overal LT-warmte,5417.823183608688
BU06870000,LTHP0001,overal LT-warmte,78781.57056626273
BU03071400,LTHP0001,overal LT-warmte,67221.48884563392
BU05181806,LTHP0001,overal LT-warmte,18505.214310075095
BU03530025,LTHP0001,overal LT-warmte,38998.89874912169
BU05032504,LTHP0001,overal LT-warmte,8843.257116017927
BU03440627,LTHP0001,overal LT-warmte,46684.6019399485
BU19300502,LTHP0001,overal LT-warmte,17324.508602875787
BU07180800,LTHP0001,overal LT-warmte,78056.22390192118
BU06220103,LTHP0001,overal LT-warmte,10935.929692364944
BU19780402,LTHP0001,overal LT-warmte,32232.584736709843
BU06220305,LTHP0001,overal LT-warmte,12078.028633069878
BU04820104,LTHP0001,overal LT-warmte,18662.52440776915
BU03070303,LTHP0001,overal LT-warmte,65185.081066062674
BU05300700,LTHP0001,overal LT-warmte,26786.05191210949
BU19160103,LTHP0001,overal LT-warmte,14137.881933943507
BU06060607,LTHP0001,overal LT-warmte,7586.804783680163
BU05990454,LTHP0001,overal LT-warmte,3400.1676807391195
BU19260103,LTHP0001,overal LT-warmte,4598.345516558667
BU04890715,LTHP0001,overal LT-warmte,13773.157802299116
BU04820201,LTHP0001,overal LT-warmte,16095.145658841448
BU03420102,LTHP0001,overal LT-warmte,60580.840908914026
BU03211128,LTHP0001,overal LT-warmte,49791.79731208343
BU05050106,LTHP0001,overal LT-warmte,22269.007881563914
BU03621001,LTHP0001,overal LT-warmte,43499.27511151237
BU15810110,LTHP0001,overal LT-warmte,57492.244919205645
BU03440711,LTHP0001,overal LT-warmte,47248.87997890935
BU04890207,LTHP0001,overal LT-warmte,14394.830353533214
BU03560200,LTHP0001,overal LT-warmte,43523.86802033181
BU17830402,LTHP0001,overal LT-warmte,21349.678483267246
BU03071903,LTHP0001,overal LT-warmte,66576.2547274795
BU03080104,LTHP0001,overal LT-warmte,63502.42379562474
BU19300905,LTHP0001,overal LT-warmte,15896.233307692311
BU06060303,LTHP0001,overal LT-warmte,8058.3768799554055
BU03070204,LTHP0001,overal LT-warmte,66172.8283552968
BU07370900,LTHP0001,overal LT-warmte,170884.65051865941
BU05031103,LTHP0001,overal LT-warmte,8625.150463312713
BU05031202,LTHP0001,overal LT-warmte,9246.26003167541
BU17830710,LTHP0001,overal LT-warmte,15358.522448185888
BU05020336,LTHP0001,overal LT-warmte,10107.77983040974
BU05970800,LTHP0001,overal LT-warmte,15349.487395688226
BU03750500,LTHP0001,overal LT-warmte,59626.50084944762
BU06100107,LTHP0001,overal LT-warmte,26004.191601311304
BU03440121,LTHP0001,overal LT-warmte,45801.65347363966
BU06420102,LTHP0001,overal LT-warmte,21697.1221845725
BU15810004,LTHP0001,overal LT-warmte,60945.078816801775
BU03071705,LTHP0001,overal LT-warmte,64945.53329155712
BU05032400,LTHP0001,overal LT-warmte,8382.276222210967
BU06320801,LTHP0001,overal LT-warmte,30104.29210553306
BU06030642,LTHP0001,overal LT-warmte,12996.409855223656
BU19240602,LTHP0001,overal LT-warmte,35964.5560520898
BU03071503,LTHP0001,overal LT-warmte,66856.38027935395
BU05032703,LTHP0001,overal LT-warmte,6586.55929183211
BU05992308,LTHP0001,overal LT-warmte,30044.634056487233
BU03450202,LTHP0001,overal LT-warmte,74687.80264330923
BU07180103,LTHP0001,overal LT-warmte,84487.95758933194
BU03070104,LTHP0001,overal LT-warmte,66892.1973493866
BU03211121,LTHP0001,overal LT-warmte,48952.19890645475
BU05130402,LTHP0001,overal LT-warmte,18075.40016597637
BU03440525,LTHP0001,overal LT-warmte,47543.80343057646
BU03080200,LTHP0001,overal LT-warmte,61246.34302630908
BU03071003,LTHP0001,overal LT-warmte,68140.15008939808
BU03211014,LTHP0001,overal LT-warmte,48465.76154411814
BU03071801,LTHP0001,overal LT-warmte,65564.29455140265
BU05010005,LTHP0001,overal LT-warmte,22391.996855517464
BU06130414,LTHP0001,overal LT-warmte,13180.681739160284
BU04890205,LTHP0001,overal LT-warmte,13867.750337876283
BU03770402,LTHP0001,overal LT-warmte,40208.42738024381
BU03071700,LTHP0001,overal LT-warmte,65884.71766439013
BU05184316,LTHP0001,overal LT-warmte,12316.651040497765
BU06220602,LTHP0001,overal LT-warmte,9437.531004631603
