code,name,geo_coordinate,number_of_house_equivalents_residences,number_of_house_equivalents_utility,m2_of_utility,total_heat_demand_of_residences,total_heat_demand_of_utility,total_electricity_demand_of_residences,total_electricity_demand_of_utility,geothermal_available,teo_available,ht_sources_available,lt_sources_available,preference_W_MTHT,preference_H,preference_E,elegible_W_LT,force_heat_network
GM0307_2_140,cluster_GM0307_2_140,"[156675.962774165, 462412.728494093]",156.0,0.0,0,3900.0,0.0,1872.0,0.0,False,True,"['HTHP0007', 'HTHP0008']",[],0.5484615384615384,0.45153846153846156,0.0,False,False
GM0307_1_119,cluster_GM0307_1_119,"[152715.35973100198, 464307.360248753]",274.0,15.092307691703999,1962.0,5480.0,301.84615384615387,4110.0,226.38461538461542,False,True,"['HTHP0007', 'HTHP0008']","['LTHP0133', 'LTHP0250']",0.6407285266630592,0.3373194750398836,0.0219519982970571,False,False
GM0307_1_118,cluster_GM0307_1_118,"[153807.680039163, 462165.68462229]",83.0,25.661538460512,3336.0,3818.0,1180.430769230769,2075.0,641.5384615384615,False,False,"['HTHP0007', 'HTHP0008']",['LTHP0251'],0.0,0.9759036144578314,0.024096385542168676,False,False
GM0307_2_59,cluster_GM0307_2_59,"[157376.088943376, 463702.805047303]",465.0,18.484615383875997,2403.0,14415.0,573.023076923077,6975.0,277.26923076923083,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.2934943439453964,0.6641369544810909,0.04236870157351281,False,False
GM0307_2_58,cluster_GM0307_2_58,"[156127.956257707, 465667.51754510705]",136.0,61.623076920612,8011.0,3672.0,1663.8230769230772,2448.0,1109.2153846153847,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.47205324821922073,0.5279467517807793,0.0,False,False
GM0307_1_115,cluster_GM0307_1_115,"[156129.525892332, 463437.64924447396]",149.0,4.8076923075,625.0,2980.0,96.15384615384616,1788.0,57.69230769230771,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.1838255033557047,0.5034899328859059,0.3126845637583892,False,False
GM0307_1_114,cluster_GM0307_1_114,"[156345.049490529, 462873.676055594]",82.0,1.176923076876,153.0,1722.0,24.715384615384615,656.0,9.415384615384616,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.2615853658536585,0.5995121951219511,0.13890243902439023,False,False
GM0307_1_117,cluster_GM0307_1_117,"[154806.502768259, 463680.356012722]",130.0,12.776923076411999,1661.0,3640.0,357.75384615384615,2210.0,217.20769230769233,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.09786719051112133,0.5141205008019296,0.3880123086869491,False,False
GM0307_2_55,cluster_GM0307_2_55,"[156445.105902135, 464656.094957766]",209.0,2.53846153836,330.0,4389.0,53.30769230769231,2299.0,27.923076923076923,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.6699999999999999,0.33,0.0,False,False
GM0307_1_116,cluster_GM0307_1_116,"[154612.45944608198, 462938.496633481]",143.0,2.146153846068,279.0,2860.0,42.923076923076934,1287.0,19.315384615384612,False,True,"['HTHP0007', 'HTHP0008']",[],0.3276923076923077,0.6723076923076923,0.0,False,False
GM0307_2_54,cluster_GM0307_2_54,"[155291.423302571, 465115.106676531]",332.0,10.42307692266,1355.0,6640.0,208.46153846153845,3652.0,114.65384615384616,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.33,0.67,0.0,False,False
GM0307_1_111,cluster_GM0307_1_111,"[155731.357910813, 461154.36625171703]",158.0,43.8461538444,5700.0,6004.0,1666.1538461538464,3160.0,876.923076923077,False,True,"['HTHP0007', 'HTHP0008']",[],0.20071709053720285,0.7819767506367705,0.017306158826026555,False,False
GM0307_2_57,cluster_GM0307_2_57,"[156347.559584786, 463995.97371254]",445.0,7.430769230471999,966.0,8900.0,148.61538461538464,5785.0,96.60000000000001,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.6694532100108813,0.3297306855277476,0.0008161044613710555,False,False
GM0307_1_110,cluster_GM0307_1_110,"[155313.062035008, 462978.21730526205]",253.0,0.73076923074,95.0,5313.0,15.346153846153847,2530.0,7.307692307692308,False,True,"['HTHP0007', 'HTHP0008']",[],0.314505928853755,0.6340711462450591,0.05142292490118577,False,False
GM0307_2_56,cluster_GM0307_2_56,"[157549.174743338, 468078.775466054]",218.0,0.0,0,6104.0,0.0,2180.0,0.0,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.024390243902439022,0.3145670172298053,0.6610427388677556,False,False
GM0307_1_113,cluster_GM0307_1_113,"[153884.452858816, 461881.868369607]",284.0,10.176923076516,1323.0,13064.0,468.1384615384615,3408.0,122.12307692307695,False,False,"['HTHP0007', 'HTHP0008']",['LTHP0251'],0.14133802816901408,0.8586619718309859,0.0,False,False
GM0307_2_51,cluster_GM0307_2_51,"[156333.361801149, 465455.261598455]",194.0,11.199999999552,1456.0,5432.0,313.6,2716.0,156.8,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.32149484536082473,0.6785051546391753,0.0,False,False
GM0307_1_112,cluster_GM0307_1_112,"[154049.271788486, 462907.701455005]",70.0,41.261538459888,5364.0,1960.0,1155.323076923077,2310.0,1361.6307692307691,False,False,"['HTHP0007', 'HTHP0008']",['LTHP0251'],0.0,0.1567237476295828,0.8432762523704173,False,False
GM0307_2_50,cluster_GM0307_2_50,"[155558.26535814302, 465719.1849498]",134.0,0.415384615368,54.0,4556.0,14.123076923076923,1474.0,4.56923076923077,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.2241044776119403,0.7192537313432835,0.056641791044776124,False,False
GM0307_2_53,cluster_GM0307_2_53,"[153660.053292967, 467970.05270419206]",120.0,0.323076923064,42.0,2640.0,7.107692307692307,2160.0,5.815384615384616,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.0,0.415,0.5850000000000001,False,False
GM0307_2_52,cluster_GM0307_2_52,"[156624.939613666, 466264.402524125]",94.0,0.0,0,2632.0,0.0,940.0,0.0,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.33,0.67,0.0,False,False
GM0307_1_108,cluster_GM0307_1_108,"[153679.17181161698, 463853.542915895]",224.0,76.299999996948,9919.0,6272.0,2136.4,6048.0,2060.1,False,True,"['HTHP0007', 'HTHP0008']",[],0.6625715104492577,0.3315369451976595,0.005891544353082815,False,False
GM0307_1_107,cluster_GM0307_1_107,"[154906.631286783, 463625.57024820603]",19.0,0.0,0,342.0,0.0,475.0,0.0,False,True,"['HTHP0007', 'HTHP0008']",[],0.33,0.67,0.0,False,False
GM0307_2_48,cluster_GM0307_2_48,"[154432.634411571, 467878.820519539]",307.0,39.130769229204,5087.0,7982.0,1017.4000000000001,7061.0,900.0076923076923,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.03940804957029709,0.6293227800420137,0.3312691703876892,False,False
GM0307_1_109,cluster_GM0307_1_109,"[154244.900576151, 462075.293635945]",201.0,0.11538461538,15.0,4221.0,2.4230769230769234,1809.0,1.0384615384615383,False,False,"['HTHP0007', 'HTHP0008']",['LTHP0251'],0.33000000000000007,0.67,0.0,False,False
GM0307_2_47,cluster_GM0307_2_47,"[154513.221871491, 468374.153419831]",111.0,0.61538461536,80.0,1998.0,11.076923076923077,999.0,5.538461538461537,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.33,0.67,0.0,False,False
GM0307_1_104,cluster_GM0307_1_104,"[155605.127803654, 463144.030309239]",414.0,14.30769230712,1860.0,8280.0,286.1538461538462,4554.0,157.3846153846154,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.31730579371772444,0.6470801465586652,0.03561405972361042,False,False
GM0307_1_103,cluster_GM0307_1_103,"[156052.90838031, 462357.089814906]",37.0,0.18461538460799998,24.0,777.0,3.8769230769230774,333.0,1.6615384615384614,False,True,"['HTHP0007', 'HTHP0008']",[],0.0,0.24848986346710802,0.751510136532892,True,False
GM0307_2_49,cluster_GM0307_2_49,"[157707.20889583402, 467163.371033651]",56.0,0.0,0,1960.0,0.0,560.0,0.0,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.0,0.34232142857142855,0.6576785714285714,False,False
GM0307_1_106,cluster_GM0307_1_106,"[154896.32713564901, 462925.483585565]",17.0,43.676923075176,5678.0,442.0,1135.6000000000001,918.0,2358.5538461538463,False,True,"['HTHP0007', 'HTHP0008']",[],0.1983898102851689,0.5200217754444577,0.28158841427037345,False,False
GM0307_2_44,cluster_GM0307_2_44,"[154729.178369906, 467882.164323203]",214.0,0.0,0,5992.0,0.0,2140.0,0.0,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.03700934579439252,0.6699999999999999,0.29299065420560744,False,False
GM0307_1_105,cluster_GM0307_1_105,"[154604.259111044, 462301.50154275]",221.0,6.69230769204,870.0,7514.0,227.53846153846155,2652.0,80.30769230769232,False,False,"['HTHP0007', 'HTHP0008']",['LTHP0251'],0.6424886877828054,0.35751131221719457,0.0,False,False
GM0307_2_43,cluster_GM0307_2_43,"[158236.654488634, 467072.910840986]",92.0,0.6692307692039999,87.0,1656.0,12.046153846153846,828.0,6.023076923076922,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.0,0.0,1.0,True,False
GM0307_1_100,cluster_GM0307_1_100,"[155843.602931105, 462265.630708305]",48.0,8.4615384612,1100.0,1200.0,211.53846153846155,720.0,126.92307692307695,False,True,"['HTHP0007', 'HTHP0008']",[],0.32999999999999996,0.6699999999999999,0.0,False,False
GM0307_2_46,cluster_GM0307_2_46,"[153106.083614899, 468769.376599962]",394.0,0.453846153828,59.0,7486.0,8.623076923076924,6698.0,7.7153846153846155,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.020965697458998806,0.34518613857524516,0.633848163965756,True,False
GM0307_2_45,cluster_GM0307_2_45,"[154241.587119879, 464892.752514218]",190.0,0.8999999999639999,117.0,4750.0,22.5,2280.0,10.800000000000002,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.31621052631578944,0.6837894736842105,0.0,False,False
GM0307_1_102,cluster_GM0307_1_102,"[156110.167252776, 462459.548142789]",341.0,6.8538461535719994,891.0,7161.0,143.93076923076924,3751.0,75.3923076923077,False,True,"['HTHP0007', 'HTHP0008']",[],0.67,0.33,0.0,False,False
GM0307_2_40,cluster_GM0307_2_40,"[156262.913784531, 464458.05391392205]",76.0,43.57692307518,5665.0,1596.0,915.1153846153845,2204.0,1263.7307692307693,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.0,0.03361852685751046,0.9663814731424896,True,False
GM0307_1_87,cluster_GM0307_1_87,"[154609.446209011, 461743.572816714]",63.0,16.553846153184,2152.0,1323.0,347.63076923076926,1323.0,347.63076923076926,False,False,"['HTHP0007', 'HTHP0008']",[],0.41787095615658754,0.47550832941956517,0.10662071442384727,False,False
GM0307_1_101,cluster_GM0307_1_101,"[155580.97139762, 463821.80381379795]",132.0,26.007692306652,3381.0,3828.0,754.223076923077,2112.0,416.1230769230769,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.5835606060606061,0.41643939393939394,0.0,False,False
GM0307_2_118,cluster_GM0307_2_118,"[155169.51315451, 466054.650120832]",508.0,0.0,0,13716.0,0.0,5080.0,0.0,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.18968503937007875,0.6699606299212598,0.1403543307086614,False,False
GM0307_1_86,cluster_GM0307_1_86,"[154752.604091981, 462602.913439326]",140.0,27.899999998884,3627.0,2940.0,585.9000000000001,2800.0,558.0,False,True,"['HTHP0007', 'HTHP0008']",[],1.0,0.0,0.0,False,False
GM0307_2_117,cluster_GM0307_2_117,"[155545.975640158, 464692.07103647396]",229.0,80.853846150612,10511.0,6641.0,2344.7615384615387,3435.0,1212.8076923076926,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.4613755615707949,0.5386244384292052,0.0,False,False
GM0307_2_42,cluster_GM0307_2_42,"[157072.143177542, 464414.59547654]",309.0,33.030769229448,4294.0,9270.0,990.923076923077,4635.0,495.46153846153857,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",['LTHP0164'],0.3107766990291262,0.6892233009708738,0.0,False,False
GM0307_1_89,cluster_GM0307_1_89,"[154418.350971577, 463134.323222544]",176.0,0.0,0,3696.0,0.0,1584.0,0.0,False,True,"['HTHP0007', 'HTHP0008']",[],0.0,0.204375,0.795625,True,False
GM0307_2_41,cluster_GM0307_2_41,"[154841.867813052, 464608.023247532]",251.0,0.44615384613599995,58.0,5271.0,9.369230769230768,2761.0,4.907692307692308,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.6131075697211156,0.3868924302788845,0.0,False,False
GM0307_1_88,cluster_GM0307_1_88,"[155761.876665636, 461887.710501939]",132.0,236.130769221324,30697.0,2112.0,3778.092307692308,2244.0,4014.2230769230773,False,True,"['HTHP0007', 'HTHP0008']",[],0.8025025312151542,0.11749270712431797,0.08000476166052779,False,False
GM0307_2_119,cluster_GM0307_2_119,"[157845.95356067902, 467578.046685471]",25.0,26.61538461432,3460.0,825.0,878.3076923076924,650.0,692.0,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.0,0.0,1.0,True,False
GM0307_1_83,cluster_GM0307_1_83,"[154061.35971753, 463493.8247109]",231.0,1.2230769230279999,159.0,4851.0,25.68461538461539,1848.0,9.784615384615384,False,True,"['HTHP0007', 'HTHP0008']",[],0.32857142857142857,0.6714285714285715,0.0,False,False
GM0307_2_114,cluster_GM0307_2_114,"[155757.01519510802, 465746.63491693704]",149.0,0.0,0,5066.0,0.0,1639.0,0.0,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.2480536912751678,0.7229530201342282,0.028993288590604026,False,False
GM0307_1_82,cluster_GM0307_1_82,"[155972.095691749, 463015.192313797]",391.0,32.1153846141,4175.0,8602.0,706.5384615384615,3519.0,289.0384615384615,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.3425479501863467,0.606288519225525,0.05116353058812836,False,False
GM0307_2_113,cluster_GM0307_2_113,"[154046.441286457, 467318.23811687704]",348.0,1.507692307632,196.0,11484.0,49.753846153846155,3480.0,15.076923076923078,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.0,0.6602298850574713,0.33977011494252873,False,False
GM0307_1_85,cluster_GM0307_1_85,"[155182.65785837802, 463657.724153611]",71.0,45.169230767424,5872.0,2201.0,1400.246153846154,2059.0,1309.9076923076923,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.4389161215471881,0.3380387822898189,0.2230450961629931,False,False
GM0307_2_116,cluster_GM0307_2_116,"[156028.622107072, 464542.126630469]",51.0,0.0,0,1122.0,0.0,510.0,0.0,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.0,0.0,1.0,True,False
GM0307_1_84,cluster_GM0307_1_84,"[155404.704297719, 462195.50731571706]",434.0,8.338461538128,1084.0,15624.0,300.1846153846154,5208.0,100.06153846153848,False,True,"['HTHP0007', 'HTHP0008']",[],0.5171658986175115,0.48283410138248845,0.0,False,False
GM0307_2_115,cluster_GM0307_2_115,"[156654.22790646402, 466454.00463733706]",100.0,0.0,0,3000.0,0.0,1100.0,0.0,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.30360000000000004,0.6963999999999999,0.0,False,False
GM0307_2_110,cluster_GM0307_2_110,"[154191.32247827, 468212.59686549]",280.0,71.13076922792399,9247.0,8120.0,2062.792307692308,4200.0,1066.9615384615386,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.001127733319980346,0.622508792629151,0.37636347405086856,False,False
GM0307_1_81,cluster_GM0307_1_81,"[154459.498312704, 461641.815548985]",2.0,468.915384596628,60959.0,34.0,7971.5615384615385,86.0,20163.36153846154,False,False,"['HTHP0007', 'HTHP0008']",['LTHP0251'],0.4700991522239828,0.5299008477760172,0.0,False,False
GM0307_2_112,cluster_GM0307_2_112,"[156568.85386978, 464428.95642919204]",186.0,0.69230769228,90.0,3534.0,13.153846153846155,2418.0,9.0,False,True,"['HTHP0007', 'HTHP0008', 'HTHP0080']",['LTHP0164'],0.6334408602150537,0.3665591397849462,0.0,False,False
GM0307_1_80,cluster_GM0307_1_80,"[155114.6491894, 462818.77414710104]",131.0,17.007692307012,2211.0,2620.0,340.1538461538462,2227.0,289.13076923076926,False,True,"['HTHP0007', 'HTHP0008']",[],0.20475906848091166,0.4921992358080769,0.3030416957110115,False,False
GM0307_2_111,cluster_GM0307_2_111,"[155152.099541564, 465501.691058181]",276.0,18.276923076192,2376.0,8832.0,584.8615384615385,4140.0,274.1538461538462,False,False,"['HTHP0007', 'HTHP0008', 'HTHP0080']",[],0.28407609263906314,0.6918352023212045,0.024088705039732334,False,False
GM0308_35,cluster_GM0308_35,"[147653.778299735, 469913.30102720705]",339.0,21.992307691428,2859.0,11526.0,747.7384615384616,4746.0,307.8923076923077,False,False,['HTHP0008'],[],0.23988200589970501,0.7601179941002949,0.0,False,False
GM0308_16,cluster_GM0308_16,"[148302.36181406598, 469456.680080661]",254.0,111.315384610932,14471.0,8636.0,3784.7230769230773,7366.0,3228.146153846154,False,False,['HTHP0008'],[],0.16877952755905512,0.8312204724409449,0.0,False,False
GM0308_34,cluster_GM0308_34,"[148371.064272818, 468507.238899923]",292.0,91.65384615018,11915.0,6424.0,2016.3846153846152,6132.0,1924.7307692307693,False,True,['HTHP0008'],[],0.13337343358395992,0.08867368421052631,0.7779528822055137,True,False
GM0308_19,cluster_GM0308_19,"[148368.941201837, 467890.73142589204]",53.0,92.938461534744,12082.0,1113.0,1951.7076923076925,901.0,1579.9538461538461,False,True,['HTHP0008'],[],0.11758380771663503,0.24332173729706938,0.6390944549862956,True,False
GM0308_37,cluster_GM0308_37,"[148745.99333876802, 470227.657517397]",266,44.176923075156,5743.0,6916,1148.6000000000001,5054.0,839.3615384615385,False,True,['HTHP0008'],[],0.06386850244426631,0.3396825670306262,0.5964489305251075,False,False
GM0308_18,cluster_GM0308_18,"[148848.31869349998, 467852.56209465]",43.0,0.0,0,1376.0,0.0,430.0,0.0,False,True,['HTHP0008'],[],0.0,0.67,0.33,False,False
GM0308_36,cluster_GM0308_36,"[148369.720261379, 467711.41732593795]",189.0,2.3076923076,300.0,5292.0,64.61538461538461,2268.0,27.692307692307697,False,True,['HTHP0008'],['LTHP0005'],0.3212698412698413,0.6787301587301587,0.0,False,False
GM0308_13,cluster_GM0308_13,"[144429.89963644, 466103.0763096]",126.0,51.669230767163995,6717.0,4284.0,1756.753846153846,2898.0,1188.3923076923077,False,False,"['HTHP0008', 'HTHP0024']",[],0.10051027035050936,0.7915183790102611,0.1079713506392296,False,False
GM0308_31,cluster_GM0308_31,"[147818.112004635, 469102.127920055]",253.0,4.092307692144,532.0,5060.0,81.84615384615385,2783.0,45.01538461538462,False,False,['HTHP0008'],[],0.6029249011857707,0.39707509881422925,0.0,False,False
GM0308_12,cluster_GM0308_12,"[147912.456005472, 469222.484425739]",162.0,47.176923075036,6133.0,3726.0,1085.069230769231,4050.0,1179.423076923077,False,False,['HTHP0008'],[],0.8611111111111112,0.1388888888888889,0.0,False,False
GM0308_30,cluster_GM0308_30,"[148231.634389826, 470298.84088165]",160.0,84.73846153507199,11016.0,4480.0,2372.6769230769232,5120.0,2711.630769230769,False,False,['HTHP0008'],[],0.5028001241513703,0.4812090889803872,0.015990786868242395,False,False
GM0308_15,cluster_GM0308_15,"[148742.56033165, 469896.57479605795]",426.0,28.453846152708,3699.0,14058.0,938.9769230769232,5964.0,398.3538461538462,False,True,['HTHP0008'],[],0.4253051643192488,0.5746948356807512,0.0,False,False
GM0308_33,cluster_GM0308_33,"[150215.398335192, 470168.219592753]",228.0,177.330769223676,23053.0,6612.0,5142.592307692308,7752.0,6029.246153846154,False,True,"['HTHP0007', 'HTHP0008']",[],0.15848044332264247,0.5274732903368436,0.31404626634051397,False,False
GM0308_14,cluster_GM0308_14,"[147288.587094073, 468798.54969554796]",154.0,7.130769230484,927.0,3850.0,178.26923076923077,2002.0,92.7,False,False,['HTHP0008'],[],0.28341425700856643,0.5799727264667353,0.1366130165246984,False,False
GM0308_32,cluster_GM0308_32,"[148601.30041213598, 469135.96966627706]",103.0,4.299999999828,559.0,2060.0,86.0,1236.0,51.60000000000001,False,True,['HTHP0008'],[],0.5966019417475728,0.4033980582524272,0.0,False,False
GM0308_11,cluster_GM0308_11,"[148765.01528081, 468741.61988248397]",485.0,11.753846153376,1528.0,16005.0,387.87692307692316,5820.0,141.04615384615389,False,True,['HTHP0008'],[],0.36237113402061855,0.6376288659793814,0.0,False,False
GM0308_10,cluster_GM0308_10,"[147525.370085681, 469519.963976865]",64.0,0.3846153846,50.0,1344.0,8.076923076923077,576.0,3.4615384615384612,False,False,['HTHP0008'],[],0.32,0.6799999999999999,0.0,False,False
GM0308_9,cluster_GM0308_9,"[147893.414286822, 469828.750521151]",197.0,9.223076922708,1199.0,4334.0,202.90769230769234,2364.0,110.6769230769231,False,False,['HTHP0008'],[],0.22698878681736737,0.5846680872568555,0.18834312592577723,False,False
GM0308_28,cluster_GM0308_28,"[148143.671215577, 469122.104028939]",235.0,1.776923076852,231.0,4935.0,37.31538461538462,2585.0,19.546153846153846,False,False,['HTHP0008'],[],0.5839574468085106,0.4160425531914893,0.0,False,False
GM0308_6,cluster_GM0308_6,"[146221.033552076, 467895.508648269]",84.0,64.49999999741999,8385.0,2352.0,1806.0,2100.0,1612.5,False,False,['HTHP0008'],[],0.44383389450056127,0.5096938616938617,0.04647224380557715,False,False
GM0308_27,cluster_GM0308_27,"[146012.750163461, 468530.51323544397]",257.0,177.07692306983998,23020.0,9509.0,6551.846153846155,8995.0,6197.692307692308,False,False,['HTHP0008'],[],0.19622692899367075,0.7351662539794835,0.0686068170268457,False,False
GM0308_5,cluster_GM0308_5,"[148101.549713557, 470354.98167481396]",82.0,29.815384614192,3876.0,1640.0,596.3076923076924,1148.0,417.41538461538465,False,False,['HTHP0008'],[],0.0,0.08558750687947166,0.9144124931205283,True,False
GM0308_8,cluster_GM0308_8,"[148962.686755231, 468294.11986604705]",88.0,0.0,0,1672.0,0.0,792.0,0.0,False,True,['HTHP0008'],[],0.67,0.33,0.0,False,False
GM0308_7,cluster_GM0308_7,"[146345.87218024698, 470279.18390082294]",602.0,349.56153844755596,45443.0,16254.0,9438.16153846154,20468.0,11885.092307692308,False,False,['HTHP0008'],[],0.4117590081462666,0.5584510300808095,0.029789961772923965,False,False
GM0308_29,cluster_GM0308_29,"[148475.472217323, 470156.384781159]",125.0,3.969230769072,516.0,2500.0,79.38461538461539,1625.0,51.6,False,False,['HTHP0008'],[],0.57496,0.42504000000000003,0.0,False,False
GM0308_2,cluster_GM0308_2,"[148260.757376658, 469831.136013916]",373.0,11.099999999556,1443.0,11563.0,344.1,5222.0,155.4,False,False,['HTHP0008'],[],0.31831099195710455,0.6816890080428953,0.0,False,False
GM0308_24,cluster_GM0308_24,"[147449.640923307, 470255.412580634]",576.0,49.430769228791995,6426.0,19008.0,1631.2153846153847,8064.0,692.0307692307692,False,False,['HTHP0008'],[],0.31916521958711536,0.6447253085565641,0.036109471856320574,False,False
GM0308_1,cluster_GM0308_1,"[150161.612554221, 468647.53307961]",417.0,0.0,0,11676.0,0.0,4170.0,0.0,False,True,"['HTHP0007', 'HTHP0008']",['LTHP0404'],0.31812949640287774,0.6770983213429257,0.004772182254196643,False,False
GM0308_23,cluster_GM0308_23,"[148119.737137013, 470040.955845365]",156.0,1.046153846112,136.0,2808.0,18.83076923076923,1872.0,12.553846153846157,False,False,['HTHP0008'],[],0.6216666666666667,0.3783333333333333,0.0,False,False
GM0308_4,cluster_GM0308_4,"[148558.323605054, 469375.974969049]",144.0,28.607692306548,3719.0,3168.0,629.3692307692309,3024.0,600.7615384615385,False,False,['HTHP0008'],[],0.9311805555555556,0.06881944444444445,0.0,False,False
GM0308_26,cluster_GM0308_26,"[147638.30006744698, 470446.515512156]",208.0,0.61538461536,80.0,3744.0,11.076923076923077,2496.0,7.384615384615386,False,False,['HTHP0008'],[],0.67,0.33,0.0,False,False
GM0308_25,cluster_GM0308_25,"[147648.303882952, 468106.509111477]",144.0,159.26923076286,20705.0,4752.0,5255.884615384616,5328.0,5892.961538461538,False,False,['HTHP0008'],[],0.10234622701331642,0.8851863594729797,0.012467413513703939,False,False
GM0308_3,cluster_GM0308_3,"[144284.523750491, 469414.777020285]",76.0,204.930769222572,26641.0,1748.0,4713.407692307692,3344.0,9016.953846153847,False,False,[],[],0.6909931344475205,0.3090068655524795,0.0,False,False
GM0308_20,cluster_GM0308_20,"[148759.73861436598, 468341.90047413396]",133.0,20.484615383795997,2663.0,3591.0,553.0846153846154,2527.0,389.20769230769235,False,True,['HTHP0008'],[],0.312781954887218,0.6872180451127818,0.0,False,False
GM0308_49,cluster_GM0308_49,"[147974.580511836, 467937.210230086]",264.0,83.469230765892,10851.0,10032.0,3171.8307692307694,5544.0,1752.8538461538462,False,False,['HTHP0008'],[],0.2709259141860258,0.7290740858139743,0.0,False,False
GM0308_22,cluster_GM0308_22,"[148755.393414071, 467947.998626066]",50.0,0.0,0,1500.0,0.0,500.0,0.0,False,True,['HTHP0008'],[],0.23760000000000003,0.67,0.0924,False,False
GM0308_0,cluster_GM0308_0,"[149182.670592877, 468107.768712978]",305.0,0.21538461537599998,28.0,9760.0,6.892307692307694,3355.0,2.3692307692307693,False,True,['HTHP0008'],[],0.31485245901639347,0.6851475409836065,0.0,False,False
GM0308_21,cluster_GM0308_21,"[148276.278285187, 468043.392651485]",150.0,2.2923076922159997,298.0,4800.0,73.35384615384616,1950.0,29.8,False,True,['HTHP0008'],[],0.39759999999999995,0.6002,0.0021999999999999997,False,False
GM0308_46,cluster_GM0308_46,"[149021.353958742, 468433.415358494]",208.0,35.407692306276,4603.0,5824.0,991.4153846153847,3328.0,566.5230769230769,False,True,['HTHP0008'],[],0.3236538461538461,0.6699999999999999,0.006346153846153845,False,False
GM0308_45,cluster_GM0308_45,"[150370.04373675698, 470561.968074602]",368.0,15.323076922463999,1992.0,9568.0,398.40000000000003,5152.0,214.52307692307693,False,True,['HTHP0008'],[],0.4899728260869564,0.5100271739130434,0.0,False,False
GM0308_48,cluster_GM0308_48,"[150083.405638431, 469980.49036044796]",381.0,80.73076922754,10495.0,14097.0,2987.0384615384614,7239.0,1533.8846153846155,False,True,"['HTHP0007', 'HTHP0008']",[],0.16317435320584928,0.8266362204724409,0.010189426321709789,False,False
GM0308_47,cluster_GM0308_47,"[149315.710601951, 469248.362781665]",690.0,39.492307690728,5134.0,19320.0,1105.7846153846153,8970.0,513.4,False,True,['HTHP0008'],[],0.33575362318840574,0.6603768115942029,0.003869565217391304,False,False
GM0308_42,cluster_GM0308_42,"[144481.020350984, 468949.801081271]",297.0,70.599999997176,9178.0,7128.0,1694.4,5346.0,1270.8000000000002,False,False,[],[],0.04795743701347619,0.1506701821935772,0.8013723807929465,True,False
GM0308_41,cluster_GM0308_41,"[149965.856598741, 469053.74102724704]",194.0,23.161538460612,3011.0,5044.0,602.2,3104.0,370.58461538461535,False,True,"['HTHP0007', 'HTHP0008']",[],0.39350515463917524,0.6064948453608248,0.0,False,False
GM0308_44,cluster_GM0308_44,"[148543.68186967302, 469386.64005532]",292.0,95.661538457712,12436.0,6424.0,2104.5538461538463,7592.0,2487.2000000000003,False,False,['HTHP0008'],[],0.32928744412744215,0.5471356378033917,0.12357691806916615,False,False
