neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
BU19040117,HTLP0095,Eneco Lage Weide,3741.861918566751
BU05050702,HTLP0002,HVC Afvalcentrale Dordrecht,6683.327417521009
BU06060305,HTLP0059,ExxonMobil Chemical Holland BV RAP,8131.464021669188
BU05050508,HTLP0002,HVC Afvalcentrale Dordrecht,4052.517257074977
BU07180207,HTLP0062,Eastman Chemical Middelburg BV,5864.189392749592
BU05010003,HTLP0092,Eurogen CV,7180.193909640187
BU04820501,LTLP0020,Datapark Nederland  Alblasserdam,573.547142140728
BU07151002,HTLP0061,Trinseo Netherlands,3493.167994283137
BU19041212,LTLP0081,Eurofiber   Eurofiber Datacenter Utrecht,663.3312716591995
BU03620805,LTLP0015,ABN AMRO Datacenter,832.3503716694656
BU05181481,HTLP0078,EOn Centrale Den Haag,3032.615235109974
BU03440311,LTLP0097,RWZI Overvecht,725.0177130847438
BU05050108,HTLP0001,DRSH Zuiveringsslib N V,4980.934866877504
BU03620902,LTLP0015,ABN AMRO Datacenter,631.9138571295682
BU07180503,HTLP0064,Century Aluminum Vlissingen B V,5993.595114454193
BU07180209,HTLP0100,Sloe Centrale BV Vlissingen,8503.636554012744
BU06220502,HTLP0005,AVR Rozenburg,5303.522283143159
BU06220101,HTLP0005,AVR Rozenburg,4143.930607200964
BU05050904,HTLP0001,DRSH Zuiveringsslib N V,5730.268272626128
BU04500004,HTLP0026,Nuon Power Generation BV Velsen,7886.966766949443
BU03450101,HTLP0046,Boxal Netherlands BV,1707.7564173548537
BU05120900,HTLP0029,Promelca BV Gorinchem,1434.294356114148
BU03770003,HTLP0026,Nuon Power Generation BV Velsen,6520.846291021563
BU06870301,HTLP0064,Century Aluminum Vlissingen B V,6125.598100211461
BU06060707,HTLP0005,AVR Rozenburg,7875.716382498089
BU07150702,HTLP0061,Trinseo Netherlands,4765.59633055819
BU05560202,HTLP0042,Tronox Pigments Holland BV,3428.514505053541
BU06220403,HTLP0080,Rijnmond Energie,1516.5399978986775
BU05560303,HTLP0042,Tronox Pigments Holland BV,2735.6092606281723
BU19300801,HTLP0060,Air Products Nederland BV Pernis,4004.614903330852
BU03750202,HTLP0026,Nuon Power Generation BV Velsen,2799.174622244443
BU05050510,HTLP0002,HVC Afvalcentrale Dordrecht,3564.794330042479
BU07157600,HTLP0063,Cargill Benelux BV,2876.572828379972
BU03620401,LTLP0015,ABN AMRO Datacenter,812.4281041638706
BU05560601,HTLP0103,WSW Capturam Geothermie,5922.931946978239
BU05181786,HTLP0103,WSW Capturam Geothermie,6642.691037001995
BU07360701,HTLP0099,Nuon Power Generation BV Diemen,7684.18737274069
BU06220604,HTLP0005,AVR Rozenburg,6757.586963244027
BU06060602,HTLP0005,AVR Rozenburg,7328.437908833307
BU06060401,HTLP0005,AVR Rozenburg,8946.197736754064
BU05032900,LTLP0040,The Datacenter Group  TDCG    Delft,202.36544610947337
BU07151003,HTLP0061,Trinseo Netherlands,4278.276025223764
BU03620803,LTLP0015,ABN AMRO Datacenter,687.654064796826
BU19302502,HTLP0065,Air Liquide Nederland BV,2697.894822786069
BU04895074,HTLP0053,IHC Krimpen Shipyard BV,5640.335938631935
BU07156400,HTLP0066,YARA Sluiskil BV,1394.5126502547312
BU04730107,LTLP0086,Interoute  Zandvoort  Zandvoort,456.4799067994424
BU07180100,HTLP0062,Eastman Chemical Middelburg BV,7272.554757758083
BU17830201,HTLP0103,WSW Capturam Geothermie,1818.7178678102653
BU05560201,HTLP0005,AVR Rozenburg,3338.6760742279357
BU05300104,HTLP0065,Air Liquide Nederland BV,9736.401916770792
BU03440221,LTLP0097,RWZI Overvecht,548.6042602852079
BU03620101,HTLP0097,Nuon Power Generation BV Hemweg,9809.269958601866
BU18420100,HTLP0005,AVR Rozenburg,4234.251261025534
BU05050601,HTLP0019,Oostpolder,2444.9449120352197
BU17830801,HTLP0103,WSW Capturam Geothermie,2243.2237264464256
BU03620201,HTLP0097,Nuon Power Generation BV Hemweg,10116.950333019691
BU07180505,HTLP0100,Sloe Centrale BV Vlissingen,6278.242420631093
BU05051913,HTLP0002,HVC Afvalcentrale Dordrecht,6949.860793524558
BU03620102,HTLP0097,Nuon Power Generation BV Hemweg,9789.416451661711
BU19300701,HTLP0060,Air Products Nederland BV Pernis,4598.063510636191
BU06220603,HTLP0005,AVR Rozenburg,6078.027771897992
BU06870209,HTLP0064,Century Aluminum Vlissingen B V,8039.34550804145
BU18920402,HTLP0053,IHC Krimpen Shipyard BV,8461.665016987356
BU05181894,HTLP0103,WSW Capturam Geothermie,7437.427218892959
BU06870100,HTLP0064,Century Aluminum Vlissingen B V,8737.462112895486
BU05050600,HTLP0019,Oostpolder,2549.5910427317467
BU03750303,HTLP0026,Nuon Power Generation BV Velsen,2738.6136789692923
BU18420000,HTLP0103,WSW Capturam Geothermie,5383.749368619907
BU05300701,HTLP0065,Air Liquide Nederland BV,9740.405785427212
BU05183387,HTLP0103,WSW Capturam Geothermie,5682.296939462949
BU15810208,HTLP0046,Boxal Netherlands BV,7321.618570851523
BU05300005,HTLP0065,Air Liquide Nederland BV,10028.185563534127
BU07180302,HTLP0100,Sloe Centrale BV Vlissingen,10569.849567000252
BU06320104,LTLP0083,Switch Datacenters   Woerden,1208.1908317056943
BU06220204,HTLP0005,AVR Rozenburg,3268.7368866340776
BU06220201,HTLP0005,AVR Rozenburg,2791.6798431498496
BU19041202,LTLP0081,Eurofiber   Eurofiber Datacenter Utrecht,752.5507541759881
BU03620303,LTLP0014,ABN AMRO Datacenter,391.66982971473107
BU17830902,HTLP0103,WSW Capturam Geothermie,3741.9550346580204
BU07151005,HTLP0061,Trinseo Netherlands,3909.5629055747804
BU06060603,HTLP0005,AVR Rozenburg,8344.607999570351
BU03960702,HTLP0026,Nuon Power Generation BV Velsen,4519.326524480398
BU03750201,HTLP0026,Nuon Power Generation BV Velsen,2495.3433679206632
BU19300202,HTLP0060,Air Products Nederland BV Pernis,2497.961709945337
BU06870108,HTLP0064,Century Aluminum Vlissingen B V,9537.876557181407
BU05992704,HTLP0092,Eurogen CV,2152.60427650332
BU06060201,HTLP0005,AVR Rozenburg,8624.715592878267
BU05050604,HTLP0019,Oostpolder,2296.492959527676
BU03750601,HTLP0026,Nuon Power Generation BV Velsen,3253.9508397980153
BU06060702,HTLP0005,AVR Rozenburg,7225.765238787708
BU06060105,HTLP0059,ExxonMobil Chemical Holland BV RAP,9707.959501532874
BU03072501,LTLP0024,Tele2  POP   Amersfoort  Amersfoort,527.8268609581456
BU03580001,LTLP0019,NLDC   Aalsmeer,875.2482699097923
BU03440241,LTLP0097,RWZI Overvecht,801.0751244747547
BU07370309,HTLP0006,FrieslandCampina Leeuwarden,7382.2793483405185
BU03620604,LTLP0015,ABN AMRO Datacenter,456.44323086166037
BU05560203,HTLP0042,Tronox Pigments Holland BV,3805.972449673088
BU03750700,HTLP0026,Nuon Power Generation BV Velsen,3583.0012337633825
BU06220501,HTLP0005,AVR Rozenburg,6066.296977122865
BU05183480,HTLP0103,WSW Capturam Geothermie,6159.262591315999
BU17830207,HTLP0103,WSW Capturam Geothermie,1389.2221144788623
BU05992459,HTLP0005,AVR Rozenburg,10260.893714328255
BU19300106,HTLP0060,Air Products Nederland BV Pernis,3965.516124757841
BU03750703,HTLP0026,Nuon Power Generation BV Velsen,3052.9742022464507
BU05991391,HTLP0005,AVR Rozenburg,7770.793188615098
BU19040110,LTLP0081,Eurofiber   Eurofiber Datacenter Utrecht,657.2590597018078
BU19300103,HTLP0065,Air Liquide Nederland BV,5889.461430168283
BU06220307,HTLP0005,AVR Rozenburg,4663.848646912979
BU03750301,HTLP0026,Nuon Power Generation BV Velsen,2485.8963439488903
BU06220402,HTLP0005,AVR Rozenburg,5337.809968058701
BU05050608,HTLP0001,DRSH Zuiveringsslib N V,1033.8246167280067
BU07170000,HTLP0064,Century Aluminum Vlissingen B V,10120.33090023744
BU05122100,HTLP0029,Promelca BV Gorinchem,2413.958415081232
BU07180201,HTLP0062,Eastman Chemical Middelburg BV,7135.013239859495
BU19300501,HTLP0065,Air Liquide Nederland BV,6364.775374989019
BU05300800,HTLP0045,Lyondell Chemie Nederland BV,7010.835872060902
BU03770101,HTLP0026,Nuon Power Generation BV Velsen,8450.4640938913
BU06220708,HTLP0005,AVR Rozenburg,5793.642180132418
BU07150402,HTLP0061,Trinseo Netherlands,2346.2138934336876
BU03211120,HTLP0025,Eneco HWC Overvecht,9783.50914930202
BU19300703,HTLP0065,Air Liquide Nederland BV,7512.768300655411
BU03770100,HTLP0026,Nuon Power Generation BV Velsen,9086.915151878673
BU06870101,HTLP0064,Century Aluminum Vlissingen B V,8098.244951768099
BU17830111,HTLP0103,WSW Capturam Geothermie,1984.6364863873177
BU05010002,HTLP0065,Air Liquide Nederland BV,6642.02372263339
BU17830105,HTLP0103,WSW Capturam Geothermie,2649.0289170745436
BU06220606,HTLP0005,AVR Rozenburg,6548.098471865163
BU03450400,HTLP0046,Boxal Netherlands BV,422.9144048436315
BU07180700,HTLP0100,Sloe Centrale BV Vlissingen,7118.02536697136
BU03770002,HTLP0026,Nuon Power Generation BV Velsen,7119.131074929417
BU04820102,HTLP0028,Nedstaal BV Ruigenhil Vastgoed BV,1002.8202918822201
BU19300804,HTLP0060,Air Products Nederland BV Pernis,4333.437575630285
BU17830602,HTLP0103,WSW Capturam Geothermie,4163.109846455845
BU07180300,HTLP0100,Sloe Centrale BV Vlissingen,9682.46009496079
BU04820503,HTLP0001,DRSH Zuiveringsslib N V,6265.9116061928935
BU03830001,HTLP0026,Nuon Power Generation BV Velsen,8710.962747508462
BU05560405,HTLP0092,Eurogen CV,3212.476895888539
BU03960303,HTLP0026,Nuon Power Generation BV Velsen,4454.234366959213
BU06060802,HTLP0005,AVR Rozenburg,9632.614963108184
BU07151004,HTLP0061,Trinseo Netherlands,3280.988869980767
BU06060901,HTLP0005,AVR Rozenburg,7783.365738891951
BU06060608,HTLP0005,AVR Rozenburg,7757.0599414562985
BU17830211,HTLP0103,WSW Capturam Geothermie,1729.431567131175
BU17830502,HTLP0103,WSW Capturam Geothermie,5785.284156037592
BU03770000,HTLP0026,Nuon Power Generation BV Velsen,7689.405082865819
BU05991446,LTLP0037,Databarn Rivium B V,47.226271867104515
BU03072500,LTLP0024,Tele2  POP   Amersfoort  Amersfoort,717.8093928948633
BU19040111,LTLP0081,Eurofiber   Eurofiber Datacenter Utrecht,364.54634306329837
BU05300500,HTLP0045,Lyondell Chemie Nederland BV,8942.042299440887
BU06060306,HTLP0005,AVR Rozenburg,8572.121612460645
BU05560301,HTLP0005,AVR Rozenburg,2564.3448460230597
BU03960700,HTLP0026,Nuon Power Generation BV Velsen,4676.681227774642
BU04820103,LTLP0020,Datapark Nederland  Alblasserdam,496.31162480621623
BU05991692,HTLP0092,Eurogen CV,7515.224534942406
BU07180303,HTLP0100,Sloe Centrale BV Vlissingen,9825.932494385126
BU03620304,LTLP0014,ABN AMRO Datacenter,661.7500882383729
BU03750000,HTLP0026,Nuon Power Generation BV Velsen,2319.672379703552
BU05059800,HTLP0019,Oostpolder,6369.791450928367
BU03770001,HTLP0026,Nuon Power Generation BV Velsen,7075.14432696048
BU05560101,HTLP0005,AVR Rozenburg,2634.6077456837966
BU05300101,HTLP0045,Lyondell Chemie Nederland BV,9612.228012060334
BU19630050,HTLP0049,Aluminium en Chemie Rotterdam BV,9477.442416415344
BU03420706,HTLP0016,biomassaketel_deIsselt,4219.998906728833
BU05990451,LTLP0073,SmartDC B V    Rotterdam,1155.4673073493286
BU03420804,LTLP0080,Interoute  Soesterberg  Soesterberg,779.0644293496148
BU05032510,HTLP0103,WSW Capturam Geothermie,5947.871616270292
BU15810403,HTLP0046,Boxal Netherlands BV,8832.893244100584
BU17830601,HTLP0103,WSW Capturam Geothermie,3979.9611570967195
BU05183396,HTLP0103,WSW Capturam Geothermie,5315.788995938872
BU07150701,HTLP0066,YARA Sluiskil BV,3781.643487198171
BU03960500,HTLP0026,Nuon Power Generation BV Velsen,5340.734503997348
BU17830606,HTLP0103,WSW Capturam Geothermie,3829.871436887736
BU06640102,LTLP0046,Bunker Kloetinge  Goes,520.2839280022803
BU03750100,HTLP0026,Nuon Power Generation BV Velsen,1343.9303569721974
BU06060801,HTLP0005,AVR Rozenburg,9809.473681221587
BU05560501,HTLP0055,Abengoa Bioenergy,3350.469625914972
BU06060309,HTLP0034,Shell Nederland Chemie BV Pernis,3136.3883604581147
BU03960501,HTLP0026,Nuon Power Generation BV Velsen,5431.043373847511
BU19300302,HTLP0039,Emerald Kalama Chemical Rotterdam BV,5461.686624176439
BU17830905,HTLP0103,WSW Capturam Geothermie,3753.9591681331017
BU07180202,HTLP0100,Sloe Centrale BV Vlissingen,8161.498791930144
BU17831001,HTLP0103,WSW Capturam Geothermie,6503.046684113954
BU17830403,HTLP0050,Indorama Holdings Rotterdam BV,6680.761715634866
BU05991699,HTLP0065,Air Liquide Nederland BV,8244.182819307349
BU03960302,HTLP0026,Nuon Power Generation BV Velsen,4074.23314040891
BU03620601,HTLP0099,Nuon Power Generation BV Diemen,10114.802111634795
BU06220503,HTLP0005,AVR Rozenburg,5746.626463540724
BU03750800,HTLP0093,Nuon IJmond 1,2090.896075307959
BU06320101,LTLP0083,Switch Datacenters   Woerden,656.7764171432402
BU03450003,HTLP0008,Duurzame energie installatie 1 Dwarsweg,4719.917023657953
BU03420802,LTLP0080,Interoute  Soesterberg  Soesterberg,1266.842336755098
BU06870102,HTLP0064,Century Aluminum Vlissingen B V,7216.1769227020295
BU05991853,HTLP0005,AVR Rozenburg,10495.05793465012
BU05560401,HTLP0005,AVR Rozenburg,3486.9430605250254
BU05181591,HTLP0103,WSW Capturam Geothermie,8640.59755551123
BU03620602,HTLP0099,Nuon Power Generation BV Diemen,10241.421250192148
BU03440333,HTLP0094,Eneco Merwedekanaal,2927.3618585232666
BU04500005,HTLP0003,HVC Alkmaar,8925.738335080441
BU07180200,HTLP0100,Sloe Centrale BV Vlissingen,9204.675280749983
BU03960800,HTLP0026,Nuon Power Generation BV Velsen,5205.4556606062215
BU05183398,HTLP0103,WSW Capturam Geothermie,4990.25942368075
BU04370001,HTLP0099,Nuon Power Generation BV Diemen,5720.042194664961
BU03960200,HTLP0026,Nuon Power Generation BV Velsen,4602.92535515373
BU03750002,HTLP0026,Nuon Power Generation BV Velsen,2026.892687175479
BU03750005,HTLP0026,Nuon Power Generation BV Velsen,2551.0124315059384
BU05560701,HTLP0005,AVR Rozenburg,2267.2091939193947
BU06060500,HTLP0005,AVR Rozenburg,9274.296126750365
BU07150704,HTLP0061,Trinseo Netherlands,3890.2870417316676
BU05900001,LTLP0021,Dataplace Rotterdam,1635.1448875756355
BU03830011,HTLP0026,Nuon Power Generation BV Velsen,8385.178210549448
BU06220202,HTLP0005,AVR Rozenburg,3148.686001000867
BU05992306,HTLP0035,ExxonMobil Chemical Holland BV RPP van RPI,745.6637585801919
BU06870200,HTLP0100,Sloe Centrale BV Vlissingen,8075.505799155858
BU03750302,HTLP0026,Nuon Power Generation BV Velsen,2870.3604895376643
BU03750003,HTLP0026,Nuon Power Generation BV Velsen,2440.6326324898373
BU03211122,LTLP0053,ITDev Solutions  Houten,728.1413247152847
BU17830507,HTLP0103,WSW Capturam Geothermie,5874.263915236495
BU07180208,HTLP0100,Sloe Centrale BV Vlissingen,9041.338480026507
BU03750600,HTLP0026,Nuon Power Generation BV Velsen,3737.670804963492
BU05560403,HTLP0005,AVR Rozenburg,4202.964105910144
BU03750001,HTLP0026,Nuon Power Generation BV Velsen,1942.2449338642548
BU07150705,HTLP0066,YARA Sluiskil BV,3767.6910261791973
BU03440222,LTLP0097,RWZI Overvecht,584.3637394097468
BU05020112,HTLP0090,EOn Benelux NV Galileistraat,9233.949324772484
BU05991703,HTLP0036,ExxonMobil Chemical Holland BV ROP van RPI,3141.9174761659515
BU06060307,HTLP0005,AVR Rozenburg,8189.541789328351
BU07150101,HTLP0061,Trinseo Netherlands,2502.807362426948
BU17830714,HTLP0103,WSW Capturam Geothermie,2286.100108949342
BU03620903,LTLP0015,ABN AMRO Datacenter,718.504255478608
BU19040107,HTLP0014,Biowarmte Installatie Lage Weide,5379.7815841750435
BU06060606,HTLP0005,AVR Rozenburg,8875.820526634245
BU19300301,HTLP0060,Air Products Nederland BV Pernis,2582.26777345933
BU03562200,HTLP0084,Nuon Nieuwegein,1576.4555181525934
BU05010000,HTLP0055,Abengoa Bioenergy,2843.8954628276792
BU17830101,HTLP0103,WSW Capturam Geothermie,2286.314240868006
BU05560402,HTLP0005,AVR Rozenburg,3962.499453045452
BU06220104,HTLP0033,Momentive Specialty Chemicals,3077.8058457992547
BU03620702,HTLP0099,Nuon Power Generation BV Diemen,9712.445763612499
BU18910208,HTLP0101,Centrale Bergum,6331.212376085196
BU07150703,HTLP0066,YARA Sluiskil BV,4393.287936522887
BU17830711,HTLP0103,WSW Capturam Geothermie,1428.8016238708162
BU05183399,HTLP0103,WSW Capturam Geothermie,4419.5504257435405
BU06320302,LTLP0083,Switch Datacenters   Woerden,694.9651952336209
BU07151001,HTLP0061,Trinseo Netherlands,2934.41294876771
BU18420103,HTLP0103,WSW Capturam Geothermie,4647.86663552252
BU17830401,HTLP0088,ENECOGEN VOF,6731.706803077841
BU03450001,HTLP0008,Duurzame energie installatie 1 Dwarsweg,3974.5220686865496
BU03620603,LTLP0014,ABN AMRO Datacenter,934.2804723505367
BU19040801,HTLP0099,Nuon Power Generation BV Diemen,6473.827664352726
BU05560302,HTLP0005,AVR Rozenburg,2972.6528517850857
BU03750702,HTLP0026,Nuon Power Generation BV Velsen,3202.4716908108358
BU06370801,LTLP0087,ColoCenter  Zoetermeer,796.1253037864684
BU05991593,HTLP0005,AVR Rozenburg,10042.029056785876
BU07180206,HTLP0100,Sloe Centrale BV Vlissingen,8327.442653864318
BU06130312,HTLP0005,AVR Rozenburg,10113.736106844293
BU03750900,HTLP0026,Nuon Power Generation BV Velsen,2447.4171083925958
BU17830607,HTLP0103,WSW Capturam Geothermie,4644.775347992525
BU03750300,HTLP0026,Nuon Power Generation BV Velsen,2154.30753423493
BU06220601,HTLP0005,AVR Rozenburg,5513.254952265644
BU07370109,HTLP0006,FrieslandCampina Leeuwarden,7244.13792920157
BU03750701,HTLP0026,Nuon Power Generation BV Velsen,3683.4614973643506
BU06640104,LTLP0047,Zeelandnet  Kamperland,838.1929694404602
BU06060104,HTLP0086,Eon Laurensplaat Delfsevaart,5079.263568925321
BU03580000,LTLP0010,Atom86,536.6378241040096
BU03450103,HTLP0007,Duurzame energie installatie 1,2885.67697343263
BU05051008,HTLP0002,HVC Afvalcentrale Dordrecht,4786.026827742693
